ec_id	go_id
1.14.15.17	GO:0032441
1.14.15.18	GO:0004498
1.14.15.21	GO:0052662
1.14.15.25	GO:0018694
1.14.15.29	GO:0036199
1.14.15.3	GO:0018685,GO:0052869
1.14.15.30	GO:0036200
1.14.15.4	GO:0004507
1.14.15.5	GO:0047783
1.14.15.6	GO:0008386
1.14.15.7	GO:0019133
1.14.15.9	GO:0043823
1.14.16.1	GO:0004505
1.14.16.2	GO:0004511
1.14.16.4	GO:0004510
1.14.16.5	GO:0050479
1.14.16.6	GO:0050481
1.14.17.1	GO:0004500
1.14.17.3	GO:0004504
1.14.17.4	GO:0009815
1.14.18.1	GO:0004503
1.14.18.11	GO:0102177
1.14.18.2	GO:0030338
1.14.18.4	GO:0050183,GO:0102518
1.14.18.5	GO:0102772
1.14.18.9	GO:0000254
1.14.19.1	GO:0004768
1.14.19.12	GO:0102431
1.14.19.17	GO:0042284
1.14.19.2	GO:0045300,GO:0102786
1.14.19.20	GO:0050046
1.14.19.22	GO:0050184
1.14.19.23	GO:0102655,GO:0102834,GO:0102836,GO:0102838,GO:0102841,GO:0102844,GO:0102850,GO:0102873
1.14.19.24	GO:0050600
1.14.19.25	GO:0102856,GO:0102859,GO:0102862,GO:0102872
1.14.19.3	GO:0016213
1.14.19.35	GO:0102835,GO:0102837,GO:0102839,GO:0102840,GO:0102842,GO:0102848,GO:0102849,GO:0102874,GO:0102875
1.14.19.38	GO:0102865
1.14.19.4	GO:0102003
1.14.19.42	GO:0102657,GO:0102843
1.14.19.43	GO:0102654,GO:0102851
1.14.19.44	GO:0062076
1.14.19.5	GO:0017105
1.14.19.51	GO:0102963
1.14.19.6	GO:0102985
1.14.19.62	GO:0050616
1.14.19.64	GO:0047052
1.14.19.65	GO:0047053
1.14.19.66	GO:0047054
1.14.19.67	GO:0047055
1.14.19.68	GO:0047056
1.14.19.73	GO:0102632
1.14.19.74	GO:0102915,GO:0102916
1.14.19.77	GO:0050207
1.14.20.1	GO:0050599
1.14.20.13	GO:0047594
1.14.20.4	GO:0050589
1.14.20.5	GO:0033759
1.14.20.6	GO:0045431
1.14.99.1	GO:0004666
1.14.99.11	GO:0047882
1.14.99.12	GO:0047096
1.14.99.14	GO:0050212
1.14.99.15	GO:0018690
1.14.99.2	GO:0050016
1.14.99.20	GO:0047097
1.14.99.21	GO:0047098
1.14.99.22	GO:0004501
1.14.99.23	GO:0047563
1.14.99.24	GO:0050292
1.14.99.26	GO:0047546
1.14.99.29	GO:0019135
1.14.99.33	GO:0016720
1.14.99.35	GO:0050603
1.14.99.38	GO:0001567
1.14.99.39	GO:0018597
1.14.99.4	GO:0050214
1.14.99.50	GO:0044875
1.14.99.59	GO:0140382
1.14.99.60	GO:0008682
1.14.99.66	GO:0140682
1.15.1.1	GO:0004784
1.15.1.2	GO:0050605
1.16.1.1	GO:0016152
1.16.1.2	GO:0047852
1.16.1.6	GO:0033787
1.16.1.7	GO:0140618
1.16.1.8	GO:0030586
1.16.1.9	GO:0052851
1.16.3.1	GO:0004322
1.17.1.1	GO:0047099
1.17.1.10	GO:0047899
1.17.1.3	GO:0033788
1.17.1.4	GO:0004854
1.17.1.5	GO:0050138
1.17.1.8	GO:0008839
1.17.1.9	GO:0008863
1.17.2.3	GO:0047111
1.17.3.1	GO:0050227
1.17.3.2	GO:0004855
1.17.3.3	GO:0043732
1.17.3.4	GO:0050012
1.17.4.1	GO:0004748
1.17.4.2	GO:0008998
1.17.4.4	GO:0047057
1.17.4.5	GO:0047058
1.17.5.1	GO:0033789
1.17.5.2	GO:0034875
1.17.5.3	GO:0036397
1.17.7.1	GO:0046429
1.17.7.4	GO:0051745
1.17.9.1	GO:0018695
1.17.99.2	GO:0018693
1.17.99.3	GO:0033791
1.17.99.4	GO:0050383,GO:0052620
1.17.99.6	GO:0052693
1.18.1.1	GO:0015044
1.18.1.2	GO:0004324
1.18.1.3	GO:0008860
1.18.1.4	GO:0015045,GO:0015046
1.18.1.6	GO:0015039
1.18.6.1	GO:0016163,GO:0018697
1.19.6.1	GO:0050142
1.2.1.10	GO:0008774
1.2.1.105	GO:0034602
1.2.1.11	GO:0004073
1.2.1.12	GO:0004365
1.2.1.13	GO:0047100
1.2.1.15	GO:0033722
1.2.1.16	GO:0009013
1.2.1.17	GO:0047968
1.2.1.18	GO:0018478
1.2.1.19	GO:0019145,GO:0033737
1.2.1.20	GO:0102810
1.2.1.21	GO:0050569
1.2.1.22	GO:0008911
1.2.1.23	GO:0047551
1.2.1.24	GO:0004777
1.2.1.25	GO:0047101
1.2.1.26	GO:0047533
1.2.1.27	GO:0004491
1.2.1.28	GO:0018479
1.2.1.29	GO:0019108
1.2.1.3	GO:0004029,GO:0043878
1.2.1.30	GO:0047683
1.2.1.31	GO:0004043
1.2.1.32	GO:0047102
1.2.1.33	GO:0047509
1.2.1.36	GO:0001758
1.2.1.38	GO:0003942
1.2.1.39	GO:0008957
1.2.1.4	GO:0033721
1.2.1.41	GO:0004350
1.2.1.42	GO:0047104
1.2.1.44	GO:0016621
1.2.1.46	GO:0018467
1.2.1.47	GO:0047105
1.2.1.48	GO:0050061
1.2.1.49	GO:0047552
1.2.1.5	GO:0004030
1.2.1.50	GO:0050062
1.2.1.51	GO:0050243
1.2.1.52	GO:0034601,GO:0050164
1.2.1.53	GO:0047106
1.2.1.54	GO:0047107
1.2.1.57	GO:0047759
1.2.1.58	GO:0047110
1.2.1.59	GO:0043891
1.2.1.60	GO:0018480
1.2.1.61	GO:0018481
1.2.1.62	GO:0018482
1.2.1.63	GO:0018483
1.2.1.64	GO:0018484
1.2.1.65	GO:0018485
1.2.1.67	GO:0050608
1.2.1.68	GO:0050269
1.2.1.69	GO:0033723
1.2.1.7	GO:0018477
1.2.1.70	GO:0008883
1.2.1.71	GO:0043824
1.2.1.72	GO:0048001
1.2.1.73	GO:0102984
1.2.1.74	GO:0036188
1.2.1.79	GO:0036243
1.2.1.8	GO:0008802
1.2.1.84	GO:0102965
1.2.1.88	GO:0003842
1.2.1.89	GO:0043796
1.2.1.9	GO:0008886
1.2.2.1	GO:0047898
1.2.3.1	GO:0004031
1.2.3.13	GO:0018490
1.2.3.14	GO:0010293
1.2.3.3	GO:0047112
1.2.3.4	GO:0050162
1.2.3.5	GO:0047969
1.2.3.6	GO:0050244
1.2.3.7	GO:0050302
1.2.3.8	GO:0004732
1.2.3.9	GO:0018488,GO:0102794,GO:0102795,GO:0102796
1.2.4.1	GO:0004739
1.2.4.2	GO:0004591
1.2.4.4	GO:0003863
1.2.5.1	GO:0052737
1.2.5.2	GO:0047113
1.2.5.3	GO:0008805
1.2.7.1	GO:0019164
1.2.7.12	GO:0018493
1.2.7.3	GO:0047553
1.2.7.4	GO:0018492,GO:0043885
1.2.7.5	GO:0033726
1.2.7.6	GO:0043797
1.2.7.7	GO:0043807
1.2.7.8	GO:0043805
1.2.98.1	GO:0047895
1.2.99.6	GO:0047770
1.2.99.7	GO:0033727
1.2.99.8	GO:0043795
1.20.1.1	GO:0050609
1.20.4.1	GO:0008794
1.20.4.2	GO:0050610
1.20.9.1	GO:0050611
1.20.99.1	GO:0050612
1.21.1.1	GO:0140616
1.21.1.2	GO:0018516
1.21.3.1	GO:0016216
1.21.3.10	GO:0061686
1.21.3.2	GO:0050455
1.21.3.3	GO:0050468
1.21.3.4	GO:0047064
1.21.3.5	GO:0047065
1.21.3.6	GO:0102706,GO:0102791
1.21.3.7	GO:0102778
1.21.3.8	GO:0102779
1.21.4.1	GO:0050002
1.21.4.2	GO:0030699
1.21.4.3	GO:0033794
1.21.4.4	GO:0033795
1.21.99.1	GO:0050448
1.21.99.3	GO:0033798
1.21.99.4	GO:0004800
1.21.99.5	GO:0050629
1.23.5.1	GO:0046422
1.3.1.1	GO:0004159
1.3.1.10	GO:0004319
1.3.1.103	GO:0102523
1.3.1.105	GO:0102978
1.3.1.11	GO:0047788
1.3.1.12	GO:0008977
1.3.1.13	GO:0004665
1.3.1.14	GO:0004589
1.3.1.15	GO:0050158
1.3.1.16	GO:0047703
1.3.1.17	GO:0047567
1.3.1.18	GO:0047114
1.3.1.19	GO:0018504
1.3.1.2	GO:0017113
1.3.1.20	GO:0047115
1.3.1.21	GO:0047598
1.3.1.22	GO:0047751
1.3.1.24	GO:0004074,GO:0106276,GO:0106277
1.3.1.25	GO:0047116
1.3.1.27	GO:0047543
1.3.1.28	GO:0008667
1.3.1.29	GO:0018505
1.3.1.3	GO:0047787
1.3.1.30	GO:0047751
1.3.1.31	GO:0047540
1.3.1.32	GO:0018506
1.3.1.33	GO:0016630
1.3.1.34	GO:0008670
1.3.1.36	GO:0047920
1.3.1.37	GO:0047774
1.3.1.38	GO:0019166
1.3.1.39	GO:0047117
1.3.1.40	GO:0047118
1.3.1.41	GO:0050399
1.3.1.42	GO:0016629
1.3.1.43	GO:0047794
1.3.1.44	GO:0050343
1.3.1.45	GO:0047526
1.3.1.46	GO:0047706
1.3.1.47	GO:0047659
1.3.1.48	GO:0036132,GO:0047522
1.3.1.49	GO:0018507
1.3.1.5	GO:0047791
1.3.1.51	GO:0047525
1.3.1.53	GO:0047120
1.3.1.54	GO:0016994
1.3.1.56	GO:0018509
1.3.1.57	GO:0018510
1.3.1.58	GO:0018511
1.3.1.6	GO:0016156
1.3.1.60	GO:0018513
1.3.1.62	GO:0018515
1.3.1.64	GO:0018517
1.3.1.65	GO:0018518
1.3.1.66	GO:0018519
1.3.1.67	GO:0018520
1.3.1.68	GO:0018521
1.3.1.69	GO:0050472
1.3.1.7	GO:0050092
1.3.1.70	GO:0050613
1.3.1.71	GO:0000246
1.3.1.72	GO:0050614
1.3.1.73	GO:0050615
1.3.1.74	GO:0032440
1.3.1.75	GO:0033728
1.3.1.76	GO:0043115
1.3.1.77	GO:0033729
1.3.1.78	GO:0033730
1.3.1.79	GO:0033731
1.3.1.8	GO:0047616
1.3.1.81	GO:0052579,GO:0052580
1.3.1.82	GO:0052581
1.3.1.83	GO:0102067
1.3.1.84	GO:0043957
1.3.1.88	GO:0102262,GO:0102263
1.3.1.89	GO:0102265
1.3.1.9	GO:0004318
1.3.1.90	GO:0102266,GO:0102267
1.3.1.91	GO:0102264
1.3.1.93	GO:0102758
1.3.1.94	GO:0102389
1.3.1.95	GO:0043958
1.3.1.98	GO:0008762
1.3.1.n3	GO:0052849
1.3.2.3	GO:0016633
1.3.3.10	GO:0050621
1.3.3.11	GO:0033732
1.3.3.12	GO:0050024
1.3.3.3	GO:0004109
1.3.3.4	GO:0004729
1.3.3.5	GO:0047705
1.3.3.6	GO:0003997
1.3.3.7	GO:0047857
1.3.3.8	GO:0050328
1.3.5.1	GO:0008177,GO:0102040
1.3.5.2	GO:0106430
1.3.5.6	GO:0016719,GO:0052886,GO:0052887
1.3.7.1	GO:0047595
1.3.7.2	GO:0050617
1.3.7.3	GO:0050618
1.3.7.4	GO:0050619
1.3.7.5	GO:0050620
1.3.7.8	GO:0018522
1.3.8.1	GO:0004085,GO:0016937
1.3.8.2	GO:0102223,GO:0140868
1.3.8.3	GO:0033734
1.3.8.4	GO:0008470
1.3.8.5	GO:0003853,GO:0102035
1.3.8.6	GO:0004361
1.3.8.7	GO:0070991
1.3.8.8	GO:0004466
1.3.8.9	GO:0017099
1.3.98.1	GO:1990663
1.3.98.3	GO:0051989
1.3.99.14	GO:0047797
1.3.99.16	GO:0047121
1.3.99.17	GO:0018523
1.3.99.18	GO:0047122
1.3.99.19	GO:0047123
1.3.99.23	GO:0051786
1.3.99.25	GO:0018494
1.3.99.4	GO:0047571
1.3.99.5	GO:0003865
1.3.99.6	GO:0047568
1.3.99.8	GO:0047542
1.4.1.1	GO:0000286
1.4.1.10	GO:0047960
1.4.1.11	GO:0047124
1.4.1.12	GO:0047530
1.4.1.13	GO:0004355
1.4.1.14	GO:0016040
1.4.1.15	GO:0050069
1.4.1.16	GO:0047850
1.4.1.17	GO:0050132
1.4.1.18	GO:0050303
1.4.1.19	GO:0050363
1.4.1.2	GO:0004352
1.4.1.20	GO:0050175
1.4.1.21	GO:0033735
1.4.1.23	GO:0043837
1.4.1.24	GO:0102042
1.4.1.3	GO:0004353
1.4.1.4	GO:0004354
1.4.1.5	GO:0050018
1.4.1.7	GO:0050282
1.4.1.8	GO:0050391
1.4.1.9	GO:0050049
1.4.2.1	GO:0047959
1.4.3.1	GO:0008445
1.4.3.10	GO:0050232
1.4.3.11	GO:0050025
1.4.3.12	GO:0018527
1.4.3.13	GO:0004720
1.4.3.14	GO:0050029
1.4.3.15	GO:0047819
1.4.3.16	GO:0008734,GO:0044318
1.4.3.19	GO:0043799
1.4.3.2	GO:0001716
1.4.3.20	GO:0033736
1.4.3.21	GO:0008131,GO:0052593,GO:0052594,GO:0052595,GO:0052596
1.4.3.22	GO:0052597,GO:0052598,GO:0052599,GO:0052600
1.4.3.3	GO:0003884
1.4.3.4	GO:0097621
1.4.3.5	GO:0004733
1.4.3.7	GO:0047821
1.4.3.8	GO:0047883
1.4.4.2	GO:0004375
1.4.7.1	GO:0016041
1.4.9.1	GO:0052876
1.4.9.2	GO:0030059
1.4.99.2	GO:0050323
1.4.99.5	GO:0050622
1.5.1.1	GO:0050241
1.5.1.10	GO:0004755
1.5.1.11	GO:0047830
1.5.1.15	GO:0004487
1.5.1.16	GO:0047827
1.5.1.17	GO:0047636
1.5.1.18	GO:0047877
1.5.1.19	GO:0047829
1.5.1.2	GO:0004735
1.5.1.20	GO:0004489
1.5.1.21	GO:0047125
1.5.1.22	GO:0050305
1.5.1.23	GO:0050325
1.5.1.24	GO:0047126
1.5.1.25	GO:0047127
1.5.1.26	GO:0047697
1.5.1.27	GO:0047128
1.5.1.28	GO:0047129
1.5.1.3	GO:0004146
1.5.1.30	GO:0042602
1.5.1.31	GO:0050623
1.5.1.32	GO:0050624
1.5.1.33	GO:0047040
1.5.1.34	GO:0004155
1.5.1.36	GO:0036382
1.5.1.38	GO:0052873
1.5.1.39	GO:0008752
1.5.1.40	GO:0052808,GO:0102261
1.5.1.41	GO:0052875
1.5.1.42	GO:0052874
1.5.1.5	GO:0004486,GO:0004488
1.5.1.6	GO:0016155
1.5.1.7	GO:0004754
1.5.1.8	GO:0047130
1.5.1.9	GO:0047131
1.5.3.1	GO:0008115
1.5.3.10	GO:0047866
1.5.3.12	GO:0047132
1.5.3.13	GO:0052899,GO:0052901,GO:0052902,GO:0052903,GO:0052904
1.5.3.14	GO:0052893,GO:0052896,GO:0052900
1.5.3.15	GO:0052897
1.5.3.16	GO:0052894,GO:0052895,GO:0052901
1.5.3.17	GO:0052901,GO:0052902,GO:0052903,GO:0052904
1.5.3.19	GO:0102317
1.5.3.2	GO:0050131
1.5.3.4	GO:0050134
1.5.3.5	GO:0018531
1.5.3.6	GO:0018530,GO:0019116
1.5.3.7	GO:0050031
1.5.4.1	GO:0004734
1.5.5.1	GO:0004174
1.5.5.2	GO:0004657
1.5.7.1	GO:0033738
1.5.8.1	GO:0047133
1.5.8.2	GO:0050470
1.5.8.3	GO:0008480
1.5.8.4	GO:0047865
1.5.98.1	GO:0030268
1.5.98.2	GO:0018537
1.5.98.3	GO:0043738
1.5.99.12	GO:0019139
1.5.99.14	GO:0034909
1.5.99.15	GO:0044684
1.5.99.3	GO:0050030
1.5.99.4	GO:0018535
1.5.99.5	GO:0050099
1.5.99.6	GO:0050289
1.6.1.1	GO:0003957,GO:0008746
1.6.1.2	GO:0008750
1.6.2.2	GO:0004128
1.6.2.4	GO:0003958
1.6.2.5	GO:0015047
1.6.2.6	GO:0015043
1.6.3.1	GO:0016174
1.6.5.10	GO:0008753
1.6.5.11	GO:0050136
1.6.5.2	GO:0003955
1.6.5.4	GO:0016656
1.6.5.5	GO:0003960
1.6.5.6	GO:0018541
1.6.5.7	GO:0050625
1.6.99.1	GO:0003959,GO:0018548
1.7.1.1	GO:0009703
1.7.1.10	GO:0050460
1.7.1.11	GO:0047136
1.7.1.12	GO:0047137
1.7.1.13	GO:0033739
1.7.1.14	GO:0102199
1.7.1.16	GO:0018546
1.7.1.2	GO:0050463
1.7.1.3	GO:0050464
1.7.1.4	GO:0008942
1.7.1.5	GO:0047999
1.7.1.6	GO:0050446
1.7.1.7	GO:0003920
1.7.1.9	GO:0050465
1.7.2.1	GO:0050421
1.7.2.2	GO:0042279
1.7.2.3	GO:0009033,GO:0050626
1.7.2.4	GO:0050304
1.7.2.5	GO:0016966
1.7.2.8	GO:0033740
1.7.3.1	GO:0050141,GO:0052664
1.7.3.2	GO:0047608
1.7.3.3	GO:0004846
1.7.3.5	GO:0047557
1.7.3.6	GO:0047991
1.7.7.1	GO:0048307
1.7.7.2	GO:0047889
1.7.99.1	GO:0050418
1.7.99.4	GO:0008940
1.8.1.10	GO:0050452
1.8.1.11	GO:0050445
1.8.1.12	GO:0015042
1.8.1.13	GO:0047135
1.8.1.14	GO:0050451
1.8.1.15	GO:0050627
1.8.1.18	GO:0043914
1.8.1.2	GO:0004783
1.8.1.4	GO:0004148
1.8.1.5	GO:0050628
1.8.1.6	GO:0050456
1.8.1.7	GO:0004362
1.8.1.8	GO:0047134
1.8.1.9	GO:0004791
1.8.2.1	GO:0050310
1.8.2.2	GO:0050338
1.8.2.3	GO:0070225
1.8.3.1	GO:0008482
1.8.3.2	GO:0016972
1.8.3.3	GO:0047950
1.8.3.4	GO:0018549
1.8.3.5	GO:0001735
1.8.3.6	GO:0102149
1.8.3.7	GO:0120147
1.8.4.1	GO:0047139
1.8.4.10	GO:0043866
1.8.4.11	GO:0008113
1.8.4.12	GO:0033743
1.8.4.13	GO:0033744
1.8.4.14	GO:0033745
1.8.4.2	GO:0019153
1.8.4.3	GO:0047140
1.8.4.4	GO:0047141
1.8.4.7	GO:0047142
1.8.4.8	GO:0004604
1.8.4.9	GO:0033741
1.8.5.1	GO:0045174
1.8.5.2	GO:0043831
1.8.5.4	GO:0070224
1.8.5.8	GO:0106436
1.8.7.1	GO:0050311
1.8.7.2	GO:0103012
1.8.98.1	GO:0051912
1.8.98.2	GO:0032542
1.8.99.2	GO:0009973
1.8.99.5	GO:0018551
1.9.6.1	GO:0050140
1.9.98.1	GO:0047726
1.97.1.1	GO:0047143
1.97.1.2	GO:0018706
1.97.1.4	GO:0043365
1.97.1.9	GO:0033797
2.1.1.1	GO:0008112
2.1.1.10	GO:0008898,GO:0061627
2.1.1.100	GO:0004671
2.1.1.101	GO:0030769
2.1.1.102	GO:0030770
2.1.1.103	GO:0000234,GO:0052667
2.1.1.104	GO:0042409
2.1.1.105	GO:0030771
2.1.1.106	GO:0030772
2.1.1.107	GO:0004851
2.1.1.108	GO:0030773
2.1.1.109	GO:0047145
2.1.1.11	GO:0046406
2.1.1.110	GO:0047146
2.1.1.111	GO:0030774
2.1.1.112	GO:0030775
2.1.1.113	GO:0015667
2.1.1.114	GO:0004395,GO:0010420
2.1.1.115	GO:0030776
2.1.1.116	GO:0030784
2.1.1.117	GO:0030777
2.1.1.118	GO:0030778
2.1.1.119	GO:0030779
2.1.1.12	GO:0030732
2.1.1.120	GO:0030780
2.1.1.121	GO:0030781
2.1.1.122	GO:0030782
2.1.1.123	GO:0030783
2.1.1.127	GO:0030785
2.1.1.128	GO:0030786
2.1.1.129	GO:0030787
2.1.1.13	GO:0008705
2.1.1.130	GO:0030788
2.1.1.131	GO:0030789
2.1.1.132	GO:0046025
2.1.1.133	GO:0046026
2.1.1.136	GO:0030790
2.1.1.137	GO:0030791
2.1.1.139	GO:0030793
2.1.1.14	GO:0003871
2.1.1.140	GO:0030794
2.1.1.141	GO:0030795
2.1.1.142	GO:0030796
2.1.1.143	GO:0030797
2.1.1.144	GO:0030798
2.1.1.145	GO:0046547
2.1.1.146	GO:0050630,GO:0102719
2.1.1.147	GO:0050631
2.1.1.148	GO:0050797
2.1.1.15	GO:0030733
2.1.1.150	GO:0033800
2.1.1.151	GO:0043781
2.1.1.152	GO:0043819
2.1.1.153	GO:0033801
2.1.1.154	GO:0033802
2.1.1.155	GO:0033803
2.1.1.156	GO:0052730
2.1.1.157	GO:0052729,GO:0052730
2.1.1.16	GO:0004481
2.1.1.160	GO:0102740,GO:0102741
2.1.1.161	GO:0052729
2.1.1.162	GO:0052729,GO:0052730
2.1.1.163	GO:0043770,GO:0102027,GO:0102094,GO:0102955
2.1.1.164	GO:0102082
2.1.1.17	GO:0004608
2.1.1.171	GO:0052913
2.1.1.172	GO:0052914
2.1.1.173	GO:0052915
2.1.1.174	GO:0052916
2.1.1.18	GO:0030734
2.1.1.181	GO:0052907
2.1.1.182	GO:0052908
2.1.1.183	GO:0052909
2.1.1.184	GO:0052910
2.1.1.187	GO:0052911
2.1.1.188	GO:0052912
2.1.1.19	GO:0047147
2.1.1.192	GO:0002935,GO:0070040
2.1.1.197	GO:0102130
2.1.1.2	GO:0030731
2.1.1.20	GO:0017174
2.1.1.201	GO:0043333
2.1.1.202	GO:0016428
2.1.1.205	GO:0106339,GO:0106340
2.1.1.206	GO:0106059
2.1.1.207	GO:0141098,GO:0141102
2.1.1.21	GO:0047148
2.1.1.210	GO:0043803
2.1.1.211	GO:0141101
2.1.1.212	GO:0102670
2.1.1.213	GO:0160101
2.1.1.214	GO:0160102
2.1.1.215	GO:0160103
2.1.1.216	GO:0160104
2.1.1.217	GO:0160105
2.1.1.218	GO:0160106
2.1.1.219	GO:0043827
2.1.1.22	GO:0030735
2.1.1.220	GO:0160107
2.1.1.221	GO:0052905
2.1.1.228	GO:0052906
2.1.1.229	GO:0106335
2.1.1.230	GO:0030743
2.1.1.231	GO:0102767
2.1.1.232	GO:0102766
2.1.1.238	GO:0102302
2.1.1.240	GO:0102303
2.1.1.241	GO:0102718
2.1.1.244	GO:0071885
2.1.1.246	GO:1990088
2.1.1.247	GO:0043833
2.1.1.248	GO:0043852
2.1.1.249	GO:0043791
2.1.1.25	GO:0030736
2.1.1.250	GO:0043834
2.1.1.251	GO:0044683
2.1.1.254	GO:0102307,GO:0102308
2.1.1.256	GO:0160117
2.1.1.258	GO:0102036
2.1.1.26	GO:0030737
2.1.1.266	GO:0036307
2.1.1.267	GO:0033799,GO:0070448
2.1.1.27	GO:0030738
2.1.1.270	GO:0102671
2.1.1.275	GO:0102117
2.1.1.276	GO:0102118
2.1.1.278	GO:0103007
2.1.1.28	GO:0004603
2.1.1.280	GO:0016205
2.1.1.284	GO:0102526
2.1.1.287	GO:0106142
2.1.1.291	GO:0102917,GO:0102918
2.1.1.295	GO:0102550
2.1.1.297	GO:0102559
2.1.1.3	GO:0047149
2.1.1.319	GO:0035242
2.1.1.320	GO:0035243
2.1.1.321	GO:0035241
2.1.1.322	GO:0019702
2.1.1.33	GO:0008176
2.1.1.34	GO:0141100
2.1.1.345	GO:0140381
2.1.1.35	GO:0030697
