ec_id	go_id
2.1.1.354	GO:0140999
2.1.1.355	GO:0140949
2.1.1.356	GO:0046976,GO:0140951
2.1.1.357	GO:0140954
2.1.1.359	GO:0140955
2.1.1.360	GO:0140956
2.1.1.361	GO:0140944
2.1.1.362	GO:0140941
2.1.1.364	GO:0140945
2.1.1.366	GO:0140947
2.1.1.367	GO:0140948
2.1.1.368	GO:0140942
2.1.1.369	GO:0140953
2.1.1.37	GO:0003886
2.1.1.370	GO:0140946
2.1.1.371	GO:0140952
2.1.1.372	GO:0140943
2.1.1.379	GO:0035244
2.1.1.38	GO:0030739
2.1.1.386	GO:0090486
2.1.1.39	GO:0030740
2.1.1.4	GO:0017096
2.1.1.40	GO:0030741
2.1.1.41	GO:0003838
2.1.1.42	GO:0030744,GO:0102822
2.1.1.44	GO:0030745
2.1.1.45	GO:0004799
2.1.1.46	GO:0030746
2.1.1.47	GO:0030747
2.1.1.49	GO:0030748,GO:0102707
2.1.1.5	GO:0047150
2.1.1.50	GO:0030749
2.1.1.53	GO:0030750
2.1.1.54	GO:0050003
2.1.1.55	GO:0016430
2.1.1.56	GO:0004482
2.1.1.57	GO:0004483
2.1.1.59	GO:0000277
2.1.1.6	GO:0016206,GO:0102084,GO:0102938
2.1.1.60	GO:0018025
2.1.1.61	GO:0004808
2.1.1.62	GO:0016422
2.1.1.63	GO:0003908
2.1.1.64	GO:0061542
2.1.1.65	GO:0030751
2.1.1.67	GO:0008119
2.1.1.68	GO:0047763
2.1.1.69	GO:0030752
2.1.1.7	GO:0008938
2.1.1.70	GO:0030753
2.1.1.71	GO:0000773,GO:0080101
2.1.1.72	GO:0009007
2.1.1.74	GO:0047151
2.1.1.75	GO:0030754
2.1.1.76	GO:0030755
2.1.1.77	GO:0004719
2.1.1.78	GO:0030756
2.1.1.79	GO:0008825
2.1.1.8	GO:0046539
2.1.1.80	GO:0008983
2.1.1.82	GO:0030757
2.1.1.83	GO:0030758
2.1.1.84	GO:0030759
2.1.1.85	GO:0018064
2.1.1.86	GO:0030269
2.1.1.87	GO:0030760
2.1.1.88	GO:0030761
2.1.1.89	GO:0030762
2.1.1.9	GO:0018708
2.1.1.90	GO:0047152
2.1.1.91	GO:0030763
2.1.1.94	GO:0030766
2.1.1.95	GO:0050342
2.1.1.96	GO:0004790
2.1.1.97	GO:0030767
2.1.1.98	GO:0004164
2.1.1.99	GO:0030768
2.1.2.1	GO:0004372
2.1.2.10	GO:0004047
2.1.2.11	GO:0003864
2.1.2.13	GO:0099619
2.1.2.2	GO:0004644
2.1.2.3	GO:0004643
2.1.2.4	GO:0030408
2.1.2.5	GO:0030409
2.1.2.7	GO:0050413
2.1.2.8	GO:0047153
2.1.2.9	GO:0004479
2.1.3.1	GO:0047154
2.1.3.2	GO:0004070
2.1.3.3	GO:0004585
2.1.3.5	GO:0050205
2.1.3.6	GO:0050231
2.1.3.7	GO:0047155
2.1.3.8	GO:0050068
2.1.3.9	GO:0043857
2.1.4.1	GO:0015068
2.1.4.2	GO:0015069
2.10.1.1	GO:0061599
2.2.1.1	GO:0004802
2.2.1.2	GO:0004801
2.2.1.3	GO:0047896
2.2.1.4	GO:0047156
2.2.1.5	GO:0050439
2.2.1.6	GO:0003984
2.2.1.7	GO:0008661
2.2.1.8	GO:0033806
2.2.1.9	GO:0070204
2.3.1.1	GO:0004042,GO:0103045
2.3.1.10	GO:0047986
2.3.1.100	GO:0047157
2.3.1.101	GO:0030270
2.3.1.102	GO:0050133
2.3.1.103	GO:0047158
2.3.1.105	GO:0047160
2.3.1.106	GO:0047161
2.3.1.107	GO:0047162
2.3.1.108	GO:0019799
2.3.1.109	GO:0008791
2.3.1.11	GO:0050336
2.3.1.110	GO:0050366
2.3.1.111	GO:0050111
2.3.1.112	GO:0047836
2.3.1.113	GO:0047673
2.3.1.114	GO:0047163
2.3.1.115	GO:0047164
2.3.1.116	GO:0047165
2.3.1.117	GO:0008666
2.3.1.118	GO:0046990
2.3.1.12	GO:0004742
2.3.1.121	GO:0047166
2.3.1.122	GO:0050348
2.3.1.123	GO:0047872
2.3.1.125	GO:0047167
2.3.1.126	GO:0047168
2.3.1.127	GO:0050156
2.3.1.129	GO:0008780
2.3.1.13	GO:0047961
2.3.1.130	GO:0047169
2.3.1.131	GO:0047170
2.3.1.132	GO:0047171
2.3.1.133	GO:0047172
2.3.1.134	GO:0047909
2.3.1.135	GO:0047173,GO:0102279
2.3.1.136	GO:0050208
2.3.1.137	GO:0008458
2.3.1.138	GO:0047174
2.3.1.139	GO:0004173
2.3.1.14	GO:0047947
2.3.1.140	GO:0050266
2.3.1.141	GO:0047175
2.3.1.142	GO:0047965
2.3.1.143	GO:0047176
2.3.1.144	GO:0047672
2.3.1.145	GO:0050199
2.3.1.146	GO:0050198
2.3.1.147	GO:0047177
2.3.1.148	GO:0047178
2.3.1.149	GO:0047179
2.3.1.15	GO:0004366,GO:0102420
2.3.1.150	GO:0047180
2.3.1.151	GO:0047181
2.3.1.152	GO:0047182
2.3.1.153	GO:0047183,GO:0102777,GO:0102815
2.3.1.155	GO:0050633
2.3.1.156	GO:0050634
2.3.1.157	GO:0019134
2.3.1.158	GO:0046027
2.3.1.159	GO:0050635
2.3.1.16	GO:0003988
2.3.1.160	GO:0050636
2.3.1.161	GO:0050637
2.3.1.162	GO:0050638
2.3.1.163	GO:0050639
2.3.1.164	GO:0050640,GO:0102920
2.3.1.165	GO:0050641
2.3.1.166	GO:0050642
2.3.1.167	GO:0050643
2.3.1.168	GO:0043754
2.3.1.169	GO:0043884
2.3.1.17	GO:0017188
2.3.1.170	GO:0033808
2.3.1.171	GO:0033809,GO:0102588
2.3.1.172	GO:0033810
2.3.1.173	GO:0033811
2.3.1.174	GO:0033812
2.3.1.175	GO:0033813
2.3.1.176	GO:0033814,GO:0050632
2.3.1.177	GO:0033815
2.3.1.178	GO:0033816
2.3.1.179	GO:0004315
2.3.1.18	GO:0008870
2.3.1.180	GO:0033818
2.3.1.181	GO:0016415,GO:0033819
2.3.1.183	GO:0102971
2.3.1.184	GO:0061579
2.3.1.188	GO:0102406
2.3.1.189	GO:0035447
2.3.1.19	GO:0050182
2.3.1.191	GO:0103118
2.3.1.192	GO:0102080
2.3.1.195	GO:0102165
2.3.1.198	GO:0090447
2.3.1.199	GO:0009922
2.3.1.2	GO:0047716
2.3.1.20	GO:0004144
2.3.1.21	GO:0004095
2.3.1.211	GO:0102452
2.3.1.214	GO:0102801
2.3.1.215	GO:0102453
2.3.1.217	GO:0102106
2.3.1.219	GO:0102103,GO:0102105
2.3.1.22	GO:0003846
2.3.1.220	GO:0102735
2.3.1.221	GO:0102973
2.3.1.224	GO:0102387,GO:0102720
2.3.1.225	GO:0019706
2.3.1.23	GO:0047184
2.3.1.234	GO:0061711
2.3.1.24	GO:0050291
2.3.1.25	GO:0047159,GO:0050200
2.3.1.255	GO:0004596
2.3.1.26	GO:0034736
2.3.1.267	GO:0008999
2.3.1.27	GO:0047784
2.3.1.274	GO:0043811
2.3.1.28	GO:0008811
2.3.1.286	GO:0033558
2.3.1.29	GO:0008890
2.3.1.3	GO:0047932
2.3.1.30	GO:0009001,GO:0016412
2.3.1.31	GO:0004414
2.3.1.311	GO:0106261
2.3.1.32	GO:0004468
2.3.1.33	GO:0047981
2.3.1.34	GO:0047835
2.3.1.35	GO:0004358
2.3.1.36	GO:0047812
2.3.1.37	GO:0003870
2.3.1.38	GO:0004313
2.3.1.39	GO:0004314,GO:0016419
2.3.1.4	GO:0004343
2.3.1.40	GO:0008779
2.3.1.41	GO:0004315
2.3.1.42	GO:0016287
2.3.1.43	GO:0004607
2.3.1.44	GO:0047185
2.3.1.45	GO:0047186
2.3.1.46	GO:0008899
2.3.1.47	GO:0008710
2.3.1.48	GO:0004402
2.3.1.49	GO:0047187
2.3.1.5	GO:0004060
2.3.1.50	GO:0004758
2.3.1.51	GO:0003841
2.3.1.52	GO:0047144
2.3.1.53	GO:0050176
2.3.1.54	GO:0008861
2.3.1.56	GO:0047188
2.3.1.57	GO:0004145
2.3.1.58	GO:0047189
2.3.1.59	GO:0047921
2.3.1.6	GO:0004102
2.3.1.60	GO:0046353
2.3.1.61	GO:0004149
2.3.1.62	GO:0047190
2.3.1.63	GO:0047191
2.3.1.64	GO:0047634
2.3.1.65	GO:0047963
2.3.1.66	GO:0050050
2.3.1.67	GO:0047192
2.3.1.68	GO:0047946
2.3.1.69	GO:0050107
2.3.1.7	GO:0004092
2.3.1.71	GO:0047962
2.3.1.72	GO:0047194
2.3.1.73	GO:0047195
2.3.1.74	GO:0016210,GO:0102128
2.3.1.75	GO:0047196,GO:0102966
2.3.1.76	GO:0050252
2.3.1.77	GO:0047197
2.3.1.78	GO:0015019
2.3.1.79	GO:0008925
2.3.1.8	GO:0008959
2.3.1.80	GO:0047198
2.3.1.81	GO:0046353
2.3.1.82	GO:0047663
2.3.1.83	GO:0047199
2.3.1.84	GO:0004026
2.3.1.85	GO:0004312
2.3.1.86	GO:0004321
2.3.1.87	GO:0004059
2.3.1.89	GO:0047200
2.3.1.9	GO:0003985
2.3.1.90	GO:0047201
2.3.1.91	GO:0047202
2.3.1.92	GO:0016754
2.3.1.93	GO:0047203
2.3.1.94	GO:0047879
2.3.1.95	GO:0050350
2.3.1.97	GO:0004379
2.3.1.98	GO:0047204
2.3.1.99	GO:0047205
2.3.2.1	GO:0047823
2.3.2.10	GO:0047206
2.3.2.11	GO:0047637
2.3.2.12	GO:0000048
2.3.2.13	GO:0003810
2.3.2.14	GO:0047811
2.3.2.15	GO:0016756
2.3.2.2	GO:0103068
2.3.2.23	GO:0061631
2.3.2.3	GO:0050071
2.3.2.30	GO:0043810
2.3.2.32	GO:0061663
2.3.2.34	GO:0061654
2.3.2.5	GO:0016603
2.3.2.6	GO:0008914
2.3.2.8	GO:0004057
2.3.3.1	GO:0004108
2.3.3.10	GO:0004421
2.3.3.11	GO:0019142
2.3.3.12	GO:0050442
2.3.3.13	GO:0003852
2.3.3.14	GO:0004410
2.3.3.15	GO:0050487
2.3.3.16	GO:0036440
2.3.3.17	GO:0010177
2.3.3.2	GO:0050457
2.3.3.21	GO:0043714
2.3.3.3	GO:0050450
2.3.3.4	GO:0050458
2.3.3.5	GO:0050440
2.3.3.6	GO:0050438
2.3.3.7	GO:0050441
2.3.3.8	GO:0003878
2.3.3.9	GO:0004474
2.4.1.1	GO:0004645,GO:0102250,GO:0102499
2.4.1.10	GO:0050053
2.4.1.100	GO:0047207
2.4.1.101	GO:0003827
2.4.1.102	GO:0003829
2.4.1.103	GO:0047644
2.4.1.104	GO:0047208
2.4.1.105	GO:0050395
2.4.1.106	GO:0050010
2.4.1.109	GO:0004169
2.4.1.11	GO:0004373
2.4.1.110	GO:0016438
2.4.1.111	GO:0047209
2.4.1.113	GO:0047211
2.4.1.114	GO:0047212
2.4.1.115	GO:0047213
2.4.1.116	GO:0047214
2.4.1.117	GO:0004581
2.4.1.118	GO:0047807
2.4.1.12	GO:0016760
2.4.1.120	GO:0050284
2.4.1.121	GO:0047215
2.4.1.122	GO:0016263
2.4.1.123	GO:0047216
2.4.1.125	GO:0047217
2.4.1.126	GO:0047218,GO:0102359,GO:0102361
2.4.1.127	GO:0047219
2.4.1.128	GO:0050275
2.4.1.129	GO:0008955
2.4.1.13	GO:0016157
2.4.1.131	GO:0004377
2.4.1.132	GO:0004378
2.4.1.133	GO:0046525
2.4.1.134	GO:0047220
2.4.1.135	GO:0015018
2.4.1.136	GO:0047913
2.4.1.137	GO:0047221
2.4.1.138	GO:0047222
2.4.1.139	GO:0050420
2.4.1.14	GO:0046524
2.4.1.140	GO:0033824
2.4.1.141	GO:0004577
2.4.1.142	GO:0004578
2.4.1.143	GO:0008455
2.4.1.144	GO:0003830
2.4.1.145	GO:0008454
2.4.1.146	GO:0047223
2.4.1.147	GO:0047224,GO:0106327,GO:0106328
2.4.1.148	GO:0047225,GO:0106325,GO:0106326
2.4.1.149	GO:0008457,GO:0008532
2.4.1.15	GO:0003825
2.4.1.150	GO:0008109
2.4.1.152	GO:0017083
2.4.1.153	GO:0004166
2.4.1.155	GO:0030144
2.4.1.156	GO:0047227
2.4.1.157	GO:0047228
2.4.1.158	GO:0047229
2.4.1.159	GO:0047230
2.4.1.16	GO:0004100
2.4.1.160	GO:0047231
2.4.1.161	GO:0033825
2.4.1.162	GO:0047642
2.4.1.164	GO:0047232
2.4.1.165	GO:0047233
2.4.1.166	GO:0047234
2.4.1.167	GO:0047235
2.4.1.168	GO:0033826
2.4.1.17	GO:0015020
2.4.1.170	GO:0050004
2.4.1.171	GO:0047236
2.4.1.172	GO:0050274
2.4.1.173	GO:0016906,GO:0102202,GO:0102203,GO:0102205
2.4.1.174	GO:0047237
2.4.1.175	GO:0047238
2.4.1.176	GO:0047928
2.4.1.177	GO:0050412
2.4.1.178	GO:0047239
2.4.1.179	GO:0047240
2.4.1.18	GO:0003844,GO:0102752
2.4.1.180	GO:0047241
2.4.1.181	GO:0047242
2.4.1.182	GO:0008915
2.4.1.183	GO:0047657
2.4.1.184	GO:0046480,GO:0102996
2.4.1.185	GO:0047243
2.4.1.186	GO:0008466,GO:0102751
2.4.1.187	GO:0047244
2.4.1.188	GO:0047245
2.4.1.189	GO:0050064
2.4.1.19	GO:0043895
2.4.1.190	GO:0047246
2.4.1.191	GO:0047247
2.4.1.192	GO:0047248
2.4.1.193	GO:0047249
2.4.1.194	GO:0047250
2.4.1.195	GO:0047251,GO:0102659,GO:0103099,GO:0103100,GO:0103101,GO:0103102,GO:0103103
2.4.1.196	GO:0050139
2.4.1.197	GO:0033827
2.4.1.198	GO:0017176
2.4.1.199	GO:0047252
2.4.1.2	GO:0050103
2.4.1.20	GO:0047738
2.4.1.201	GO:0047253
2.4.1.202	GO:0047254
2.4.1.203	GO:0050403
2.4.1.205	GO:0047255
2.4.1.206	GO:0047256
2.4.1.207	GO:0016762
2.4.1.208	GO:0047257
2.4.1.209	GO:0050644
2.4.1.21	GO:0009011,GO:0033201
2.4.1.210	GO:0050645
2.4.1.211	GO:0050500
2.4.1.212	GO:0050501
2.4.1.213	GO:0033828
2.4.1.214	GO:0018392
2.4.1.215	GO:0050502
2.4.1.216	GO:0050503
2.4.1.217	GO:0050504
2.4.1.218	GO:0050505
2.4.1.219	GO:0050506
2.4.1.22	GO:0004461
2.4.1.220	GO:0050507
2.4.1.221	GO:0046922
2.4.1.222	GO:0033829
2.4.1.223	GO:0001888
2.4.1.224	GO:0050508
2.4.1.225	GO:0050509
2.4.1.226	GO:0050510
2.4.1.227	GO:0050511,GO:0051991
2.4.1.228	GO:0050512
2.4.1.229	GO:0033830
2.4.1.23	GO:0047258
2.4.1.230	GO:0033831
2.4.1.232	GO:0033164
2.4.1.234	GO:0033834,GO:0102479
2.4.1.236	GO:0033835
2.4.1.237	GO:0033836
2.4.1.238	GO:0033837
2.4.1.239	GO:0033838
2.4.1.24	GO:0032001
2.4.1.240	GO:0033839
2.4.1.241	GO:0046481
2.4.1.242	GO:0033840,GO:0102502
2.4.1.243	GO:0033841
2.4.1.244	GO:0033842
2.4.1.245	GO:0102986
2.4.1.246	GO:0103011
2.4.1.25	GO:0004134,GO:0102500
2.4.1.250	GO:0102710
2.4.1.253	GO:0102159,GO:0102467,GO:0102468
2.4.1.254	GO:0102160
2.4.1.255	GO:0097363
2.4.1.256	GO:0106073
2.4.1.257	GO:0102704
2.4.1.258	GO:0052925
2.4.1.259	GO:0052926
2.4.1.26	GO:0033820
2.4.1.260	GO:0052917
2.4.1.261	GO:0052918
2.4.1.262	GO:0102793
2.4.1.265	GO:0042283
2.4.1.267	GO:0042281
2.4.1.269	GO:0102921
2.4.1.27	GO:0033821
2.4.1.272	GO:0102240
2.4.1.273	GO:0102241
2.4.1.28	GO:0033822
2.4.1.283	GO:0102319
2.4.1.284	GO:0102318
2.4.1.286	GO:0102890,GO:0102891
2.4.1.289	GO:0102096
2.4.1.29	GO:0016761
2.4.1.290	GO:0102335
2.4.1.294	GO:0102454
2.4.1.297	GO:0102455
2.4.1.298	GO:0102816
2.4.1.299	GO:0102458,GO:0102506,GO:0102510,GO:0102512
2.4.1.30	GO:0047515
2.4.1.300	GO:0102457,GO:0102507,GO:0102511,GO:0102514
2.4.1.31	GO:0050045
2.4.1.32	GO:0047259
2.4.1.323	GO:0102970
2.4.1.325	GO:0102031
2.4.1.33	GO:0047643
2.4.1.34	GO:0003843
2.4.1.345	GO:0043750
2.4.1.35	GO:0050171
2.4.1.36	GO:0047260
2.4.1.37	GO:0004381
2.4.1.370	GO:0103064
2.4.1.376	GO:0140561
2.4.1.38	GO:0003831
2.4.1.39	GO:0047261
2.4.1.4	GO:0047669
2.4.1.40	GO:0004380
2.4.1.41	GO:0004653
2.4.1.43	GO:0047262
2.4.1.44	GO:0008918
2.4.1.46	GO:0046509
2.4.1.47	GO:0003851,GO:0047263
2.4.1.48	GO:0047264,GO:0052818,GO:0052819
2.4.1.49	GO:0050102
2.4.1.5	GO:0047849
2.4.1.50	GO:0050211
2.4.1.52	GO:0047265
2.4.1.53	GO:0047266
2.4.1.54	GO:0047267
2.4.1.56	GO:0008917
2.4.1.58	GO:0008919
2.4.1.60	GO:0047600
2.4.1.62	GO:0047915
2.4.1.63	GO:0050057
2.4.1.64	GO:0047656
2.4.1.65	GO:0017060
2.4.1.66	GO:0033823
2.4.1.67	GO:0047268
2.4.1.68	GO:0008424
2.4.1.69	GO:0008107
2.4.1.7	GO:0009018
2.4.1.70	GO:0047269
2.4.1.71	GO:0047684
2.4.1.73	GO:0047270
2.4.1.74	GO:0047271
2.4.1.78	GO:0047272
2.4.1.79	GO:0047273
2.4.1.8	GO:0050082
2.4.1.80	GO:0008120,GO:0102769
2.4.1.81	GO:0047891
2.4.1.82	GO:0047274
2.4.1.83	GO:0004582
2.4.1.85	GO:0047792
2.4.1.86	GO:0047275
2.4.1.87	GO:0047276
2.4.1.88	GO:0047277
2.4.1.9	GO:0047725
2.4.1.90	GO:0003945
2.4.1.91	GO:0047893,GO:0102360,GO:0102425
2.4.1.92	GO:0003947
2.4.1.94	GO:0016262
2.4.1.96	GO:0047279
2.4.1.97	GO:0047514
2.4.1.99	GO:0050306
2.4.2.1	GO:0004731
2.4.2.10	GO:0004588
2.4.2.12	GO:0047280
2.4.2.14	GO:0004044
2.4.2.15	GO:0047975
2.4.2.16	GO:0050384
2.4.2.17	GO:0003879
2.4.2.18	GO:0004048
2.4.2.19	GO:0004514
2.4.2.2	GO:0016154
2.4.2.20	GO:0047281
2.4.2.21	GO:0008939
2.4.2.22	GO:0000310
2.4.2.23	GO:0047847
2.4.2.24	GO:0047517
2.4.2.25	GO:0047892
2.4.2.26	GO:0030158
2.4.2.27	GO:0047282
2.4.2.28	GO:0017061
2.4.2.3	GO:0004850
2.4.2.30	GO:0003950
2.4.2.31	GO:0106274
2.4.2.32	GO:0047283
2.4.2.33	GO:0047284
2.4.2.34	GO:0050409
2.4.2.35	GO:0047285
2.4.2.36	GO:0047286
2.4.2.37	GO:0030701
2.4.2.38	GO:0050513
2.4.2.39	GO:0033843
2.4.2.4	GO:0009032
2.4.2.40	GO:0050404
2.4.2.41	GO:0102983
2.4.2.42	GO:0140563
2.4.2.43	GO:0103015
2.4.2.5	GO:0050147
2.4.2.51	GO:0102580
2.4.2.52	GO:0046917
2.4.2.53	GO:0099621
2.4.2.6	GO:0050144
2.4.2.62	GO:0140560
2.4.2.63	GO:0140562
2.4.2.64	GO:0008479
2.4.2.7	GO:0003999
2.4.2.8	GO:0004422,GO:0052657
2.4.2.9	GO:0004845
2.4.3.1	GO:0003835
2.4.3.2	GO:0047288
2.4.3.3	GO:0001665
2.4.3.4	GO:0003836
2.4.3.5	GO:0047289
2.4.3.6	GO:0008118
2.4.3.7	GO:0047290
2.4.3.8	GO:0003828
2.4.3.9	GO:0047291
2.4.99.12	GO:0043842
2.4.99.13	GO:0043842
2.4.99.14	GO:0043842
2.4.99.15	GO:0043842
2.4.99.17	GO:0051075
2.4.99.18	GO:0004579
2.5.1.1	GO:0004161
2.5.1.10	GO:0004337
2.5.1.104	GO:0043918,GO:0043919
2.5.1.105	GO:0102041,GO:0102638
2.5.1.108	GO:0090560
2.5.1.114	GO:0102522
2.5.1.116	GO:0102551
2.5.1.117	GO:0102661
2.5.1.120	GO:0102573
2.5.1.129	GO:0106141
2.5.1.141	GO:0008495
2.5.1.145	GO:0008961
2.5.1.147	GO:0141093
2.5.1.15	GO:0004156
2.5.1.16	GO:0004766
2.5.1.17	GO:0008817
2.5.1.18	GO:0004364
2.5.1.19	GO:0003866
2.5.1.2	GO:0050332
2.5.1.20	GO:0050267
2.5.1.21	GO:0004310,GO:0051996
2.5.1.22	GO:0016768
2.5.1.23	GO:0050314
2.5.1.24	GO:0047870
2.5.1.25	GO:0016432
2.5.1.26	GO:0008609
2.5.1.27	GO:0009824
2.5.1.28	GO:0047863
2.5.1.29	GO:0004311
2.5.1.3	GO:0004789
2.5.1.30	GO:0000010
2.5.1.31	GO:0008834
2.5.1.32	GO:0016767
2.5.1.34	GO:0050364
2.5.1.35	GO:0047691
2.5.1.36	GO:0047292
2.5.1.38	GO:0050007
2.5.1.39	GO:0002083,GO:0008412,GO:0047293
2.5.1.4	GO:0047625
2.5.1.41	GO:0047294
2.5.1.42	GO:0047295
2.5.1.43	GO:0030410
2.5.1.44	GO:0047296
2.5.1.45	GO:0050514
2.5.1.46	GO:0034038
2.5.1.47	GO:0004124
2.5.1.48	GO:0003962,GO:0102028
2.5.1.49	GO:0003961
2.5.1.5	GO:0033844
2.5.1.50	GO:0050447
2.5.1.51	GO:0047458
2.5.1.52	GO:0050461
2.5.1.53	GO:0050471
2.5.1.54	GO:0003849
2.5.1.55	GO:0008676
2.5.1.56	GO:0050462
2.5.1.57	GO:0047444
2.5.1.58	GO:0004660
2.5.1.59	GO:0004662
2.5.1.6	GO:0004478
2.5.1.60	GO:0004663
2.5.1.61	GO:0004418
2.5.1.62	GO:0046408
2.5.1.63	GO:0033846
2.5.1.65	GO:0033847
2.5.1.66	GO:0033848
2.5.1.67	GO:0033849
2.5.1.68	GO:0033850
2.5.1.69	GO:0033851
2.5.1.7	GO:0008760
2.5.1.73	GO:0043766
2.5.1.74	GO:0046428
2.5.1.75	GO:0052381
2.5.1.76	GO:0044686
2.5.1.78	GO:0000906
2.5.1.79	GO:0010487
2.5.1.81	GO:0044687
2.5.1.82	GO:0052922
2.5.1.83	GO:0036423
2.5.1.84	GO:0052923
2.5.1.85	GO:0052924
2.5.1.87	GO:0045547
2.5.1.9	GO:0004746
2.5.1.90	GO:0106350
