ec_id	go_id
2.5.1.91	GO:0097269
2.5.1.92	GO:0102059
2.5.1.93	GO:0102930
2.6.1.1	GO:0004069
2.6.1.102	GO:0102933
2.6.1.11	GO:0003992
2.6.1.12	GO:0047635
2.6.1.13	GO:0004587
2.6.1.14	GO:0047297
2.6.1.15	GO:0047945
2.6.1.16	GO:0004360
2.6.1.17	GO:0009016
2.6.1.18	GO:0016223
2.6.1.19	GO:0034386
2.6.1.2	GO:0004021
2.6.1.21	GO:0047810
2.6.1.22	GO:0047298
2.6.1.23	GO:0047578
2.6.1.24	GO:0047861
2.6.1.26	GO:0033852
2.6.1.27	GO:0050362
2.6.1.28	GO:0047299
2.6.1.29	GO:0019161
2.6.1.3	GO:0047801
2.6.1.30	GO:0047300
2.6.1.31	GO:0019162
2.6.1.32	GO:0047301
2.6.1.33	GO:0019179
2.6.1.34	GO:0047302
2.6.1.35	GO:0047303
2.6.1.36	GO:0045484
2.6.1.37	GO:0047304
2.6.1.38	GO:0008110
2.6.1.39	GO:0047536
2.6.1.4	GO:0047958
2.6.1.40	GO:0047305
2.6.1.41	GO:0047306
2.6.1.42	GO:0004084,GO:0052654,GO:0052655,GO:0052656
2.6.1.43	GO:0047665
2.6.1.44	GO:0008453
2.6.1.45	GO:0050281
2.6.1.46	GO:0047307
2.6.1.47	GO:0047308
2.6.1.48	GO:0047589
2.6.1.49	GO:0047309
2.6.1.5	GO:0004838
2.6.1.50	GO:0047310,GO:0080100
2.6.1.51	GO:0004760
2.6.1.52	GO:0004648
2.6.1.54	GO:0019163
2.6.1.55	GO:0050322
2.6.1.56	GO:0047311
2.6.1.57	GO:0008793,GO:0080130
2.6.1.58	GO:0047312,GO:0080098
2.6.1.59	GO:0019180
2.6.1.6	GO:0050048
2.6.1.60	GO:0047313
2.6.1.62	GO:0004015
2.6.1.63	GO:0047315
2.6.1.64	GO:0047316
2.6.1.65	GO:0047317
2.6.1.66	GO:0009042
2.6.1.67	GO:0047537
2.6.1.7	GO:0016212
2.6.1.70	GO:0047319
2.6.1.71	GO:0050065
2.6.1.72	GO:0047320
2.6.1.73	GO:0050094
2.6.1.74	GO:0047740
2.6.1.75	GO:0047802
2.6.1.76	GO:0045303
2.6.1.77	GO:0031299
2.6.1.78	GO:0033853
2.6.1.79	GO:0033854
2.6.1.80	GO:0033855
2.6.1.81	GO:0043825
2.6.1.82	GO:0033094
2.6.1.83	GO:0010285
2.6.1.85	GO:0046820
2.6.1.87	GO:0099620
2.6.1.9	GO:0004400
2.6.1.96	GO:0034387,GO:0102351
2.6.1.97	GO:0002948
2.6.1.99	GO:0080097
2.6.3.1	GO:0050206
2.6.99.1	GO:0047839
2.6.99.2	GO:0033856
2.7.1.1	GO:0004396
2.7.1.10	GO:0050190
2.7.1.100	GO:0046522
2.7.1.101	GO:0050317
2.7.1.102	GO:0047976
2.7.1.103	GO:0050394
2.7.1.105	GO:0003873
2.7.1.106	GO:0047933
2.7.1.107	GO:0004143
2.7.1.108	GO:0004168
2.7.1.11	GO:0003872
2.7.1.113	GO:0004138
2.7.1.114	GO:0047667
2.7.1.118	GO:0047628
2.7.1.119	GO:0008904
2.7.1.12	GO:0046316
2.7.1.121	GO:0047324
2.7.1.122	GO:0050400
2.7.1.127	GO:0008440
2.7.1.13	GO:0047841
2.7.1.130	GO:0009029
2.7.1.134	GO:0047325
2.7.1.136	GO:0050073
2.7.1.137	GO:0016303
2.7.1.138	GO:0001729,GO:0102773
2.7.1.14	GO:0050277
2.7.1.140	GO:0047326,GO:0102732
2.7.1.142	GO:0047327
2.7.1.143	GO:0008842
2.7.1.144	GO:0009024
2.7.1.145	GO:0019136
2.7.1.146	GO:0043844
2.7.1.147	GO:0043843
2.7.1.148	GO:0050515
2.7.1.149	GO:0016309
2.7.1.15	GO:0004747
2.7.1.150	GO:0000285
2.7.1.151	GO:0000823
2.7.1.153	GO:0046934
2.7.1.154	GO:0035005
2.7.1.156	GO:0043752
2.7.1.157	GO:0033858
2.7.1.158	GO:0035299
2.7.1.159	GO:0052725,GO:0052726
2.7.1.16	GO:0008741
2.7.1.160	GO:0000215
2.7.1.164	GO:0043915
2.7.1.165	GO:0043798
2.7.1.167	GO:0033785
2.7.1.17	GO:0004856
2.7.1.171	GO:0102194
2.7.1.172	GO:0102193
2.7.1.174	GO:0141035
2.7.1.18	GO:0050195
2.7.1.182	GO:0010276
2.7.1.184	GO:0061594
2.7.1.19	GO:0008974
2.7.1.190	GO:0034071
2.7.1.2	GO:0004340
2.7.1.20	GO:0004001
2.7.1.206	GO:0022871
2.7.1.21	GO:0004797
2.7.1.213	GO:0043771
2.7.1.216	GO:0052668,GO:0052672,GO:0102243
2.7.1.22	GO:0050262
2.7.1.222	GO:0140383
2.7.1.227	GO:0045140
2.7.1.23	GO:0003951
2.7.1.24	GO:0004140
2.7.1.25	GO:0004020
2.7.1.26	GO:0008531
2.7.1.27	GO:0047878
2.7.1.28	GO:0050354
2.7.1.29	GO:0004371
2.7.1.3	GO:0004454
2.7.1.30	GO:0004370
2.7.1.31	GO:0008887
2.7.1.32	GO:0004103
2.7.1.33	GO:0004594
2.7.1.34	GO:0050165
2.7.1.35	GO:0008478
2.7.1.36	GO:0004496
2.7.1.39	GO:0004413
2.7.1.4	GO:0008865
2.7.1.40	GO:0004743
2.7.1.41	GO:0047937
2.7.1.42	GO:0050257
2.7.1.43	GO:0047940
2.7.1.44	GO:0047912
2.7.1.45	GO:0008673
2.7.1.46	GO:0009702
2.7.1.47	GO:0019150
2.7.1.48	GO:0004849
2.7.1.49	GO:0008902
2.7.1.5	GO:0008993
2.7.1.50	GO:0004417
2.7.1.51	GO:0008737
2.7.1.52	GO:0050201
2.7.1.53	GO:0008744
2.7.1.54	GO:0047814
2.7.1.55	GO:0008787
2.7.1.56	GO:0008662
2.7.1.58	GO:0008671
2.7.1.59	GO:0045127
2.7.1.6	GO:0004335
2.7.1.60	GO:0009384
2.7.1.61	GO:0047328
2.7.1.62	GO:0047329
2.7.1.63	GO:0047330
2.7.1.64	GO:0019140
2.7.1.65	GO:0050276
2.7.1.66	GO:0009038
2.7.1.67	GO:0004430
2.7.1.68	GO:0016308
2.7.1.69	GO:0103111
2.7.1.7	GO:0019158
2.7.1.71	GO:0004765
2.7.1.72	GO:0050300
2.7.1.73	GO:0008906,GO:0106366
2.7.1.74	GO:0004137
2.7.1.76	GO:0004136
2.7.1.77	GO:0050146
2.7.1.78	GO:0051734
2.7.1.79	GO:0047331
2.7.1.8	GO:0047931
2.7.1.80	GO:0047332
2.7.1.81	GO:0047992
2.7.1.82	GO:0004305
2.7.1.83	GO:0050225
2.7.1.84	GO:0047650
2.7.1.85	GO:0047700
2.7.1.86	GO:0042736
2.7.1.87	GO:0050299
2.7.1.88	GO:0047333
2.7.1.89	GO:0019165
2.7.1.90	GO:0047334
2.7.1.91	GO:0008481,GO:0017050
2.7.1.92	GO:0047590
2.7.1.93	GO:0047649
2.7.1.94	GO:0047620
2.7.1.95	GO:0008910
2.7.10.1	GO:0004714
2.7.10.2	GO:0004713,GO:0004715
2.7.11.1	GO:0004674
2.7.11.10	GO:0008384
2.7.11.11	GO:0004679,GO:0004691
2.7.11.12	GO:0004692
2.7.11.13	GO:0004697
2.7.11.14	GO:0050254
2.7.11.15	GO:0047696
2.7.11.16	GO:0004703
2.7.11.17	GO:0004683
2.7.11.18	GO:0004687
2.7.11.19	GO:0004689
2.7.11.2	GO:0004740
2.7.11.20	GO:0004686
2.7.11.22	GO:0004693
2.7.11.23	GO:0008353
2.7.11.24	GO:0004707
2.7.11.25	GO:0004709
2.7.11.26	GO:0050321
2.7.11.27	GO:0050405
2.7.11.28	GO:0050359
2.7.11.3	GO:0047848
2.7.11.30	GO:0004675
2.7.11.31	GO:0047322
2.7.11.4	GO:0047323
2.7.11.5	GO:0008772
2.7.11.6	GO:0050369
2.7.11.7	GO:0016905
2.7.11.8	GO:0033867
2.7.12.1	GO:0004712
2.7.12.2	GO:0004708
2.7.13.1	GO:0008256
2.7.13.2	GO:0008257
2.7.13.3	GO:0004673
2.7.2.1	GO:0008776
2.7.2.10	GO:0050191
2.7.2.11	GO:0004349
2.7.2.12	GO:0047601
2.7.2.14	GO:0047758
2.7.2.15	GO:0008980
2.7.2.2	GO:0008804
2.7.2.3	GO:0004618
2.7.2.4	GO:0004072
2.7.2.6	GO:0047900
2.7.2.7	GO:0047761
2.7.2.8	GO:0003991
2.7.3.1	GO:0047973
2.7.3.10	GO:0047633
2.7.3.2	GO:0004111
2.7.3.3	GO:0004054
2.7.3.4	GO:0050324
2.7.3.5	GO:0050059
2.7.3.6	GO:0047715
2.7.3.7	GO:0050154
2.7.3.8	GO:0047666
2.7.3.9	GO:0008965
2.7.4.1	GO:0008976
2.7.4.10	GO:0046899
2.7.4.11	GO:0047506
2.7.4.12	GO:0050316
2.7.4.13	GO:0047507
2.7.4.14	GO:0004127
2.7.4.15	GO:0050331
2.7.4.16	GO:0009030
2.7.4.17	GO:0047335
2.7.4.18	GO:0047887
2.7.4.19	GO:0047336
2.7.4.2	GO:0004631
2.7.4.20	GO:0047337
2.7.4.21	GO:0000827,GO:0000832,GO:0052723,GO:0052724
2.7.4.22	GO:0033862
2.7.4.23	GO:0033863
2.7.4.24	GO:0033857
2.7.4.26	GO:0102043
2.7.4.3	GO:0004017
2.7.4.4	GO:0050145
2.7.4.6	GO:0004550
2.7.4.7	GO:0008972
2.7.4.8	GO:0004385
2.7.4.9	GO:0004798
2.7.6.1	GO:0004749
2.7.6.2	GO:0004788
2.7.6.3	GO:0003848
2.7.6.4	GO:0050148
2.7.6.5	GO:0008728
2.7.7.1	GO:0000309
2.7.7.10	GO:0017103
2.7.7.101	GO:0003896
2.7.7.108	GO:0070733
2.7.7.11	GO:0047338
2.7.7.12	GO:0008108
2.7.7.13	GO:0004475
2.7.7.14	GO:0004306
2.7.7.15	GO:0004105
2.7.7.18	GO:0004515
2.7.7.19	GO:1990817
2.7.7.2	GO:0003919
2.7.7.22	GO:0008928
2.7.7.23	GO:0003977
2.7.7.24	GO:0008879
2.7.7.27	GO:0008878
2.7.7.28	GO:0047339
2.7.7.3	GO:0004595
2.7.7.30	GO:0047341
2.7.7.31	GO:0003912
2.7.7.32	GO:0047342
2.7.7.33	GO:0047343
2.7.7.34	GO:0047344
2.7.7.35	GO:0047345
2.7.7.36	GO:0047346
2.7.7.37	GO:0047347
2.7.7.38	GO:0008690
2.7.7.39	GO:0047348
2.7.7.4	GO:0004781
2.7.7.40	GO:0047349
2.7.7.41	GO:0004605
2.7.7.42	GO:0008882
2.7.7.43	GO:0008781
2.7.7.44	GO:0047350
2.7.7.45	GO:0047351
2.7.7.46	GO:0008871
2.7.7.47	GO:0009012
2.7.7.48	GO:0003968
2.7.7.49	GO:0003964
2.7.7.5	GO:0004780
2.7.7.50	GO:0004484
2.7.7.51	GO:0047352
2.7.7.52	GO:0050265
2.7.7.53	GO:0003877
2.7.7.56	GO:0009022
2.7.7.57	GO:0047353
2.7.7.58	GO:0008668
2.7.7.59	GO:0008773
2.7.7.6	GO:0003899
2.7.7.60	GO:0050518
2.7.7.61	GO:0050519
2.7.7.62	GO:0008820
2.7.7.64	GO:0051748
2.7.7.65	GO:0052621
2.7.7.67	GO:0043338
2.7.7.68	GO:0043814
2.7.7.69	GO:0010471,GO:0010472,GO:0080047
2.7.7.7	GO:0003887
2.7.7.72	GO:0004810
2.7.7.75	GO:0061598
2.7.7.76	GO:0061602
2.7.7.77	GO:0061603
2.7.7.78	GO:0080048
2.7.7.79	GO:0008193
2.7.7.8	GO:0004654
2.7.7.80	GO:0061605
2.7.7.83	GO:0052630
2.7.7.84	GO:0001730
2.7.7.85	GO:0106408
2.7.7.86	GO:0061501
2.7.7.87	GO:0061710
2.7.7.89	GO:0047388
2.7.7.9	GO:0003983
2.7.8.1	GO:0004307
2.7.8.10	GO:0047354
2.7.8.11	GO:0003881
2.7.8.12	GO:0047355
2.7.8.13	GO:0008963,GO:0051992
2.7.8.14	GO:0047356
2.7.8.15	GO:0003975
2.7.8.17	GO:0003976
2.7.8.18	GO:0047357
2.7.8.19	GO:0047358
2.7.8.2	GO:0004142
2.7.8.20	GO:0008960
2.7.8.21	GO:0047495
2.7.8.22	GO:0047359
2.7.8.23	GO:0008807
2.7.8.24	GO:0050520
2.7.8.26	GO:0051073
2.7.8.27	GO:0033188
2.7.8.28	GO:0043743
2.7.8.29	GO:0106245
2.7.8.3	GO:0047493
2.7.8.33	GO:0036380
2.7.8.36	GO:0102334
2.7.8.37	GO:0061693
2.7.8.38	GO:0043761
2.7.8.4	GO:0047494
2.7.8.41	GO:0043337
2.7.8.5	GO:0008444
2.7.8.6	GO:0047360
2.7.8.7	GO:0008897
2.7.8.8	GO:0003882
2.7.8.9	GO:0047361
2.7.8.n3	GO:0002950
2.7.9.1	GO:0050242
2.7.9.2	GO:0008986
2.7.9.3	GO:0004756
2.7.9.4	GO:0050521,GO:0102216,GO:0102218
2.7.9.5	GO:0051752,GO:0102217,GO:0102219
2.7.99.1	GO:0047321
2.8.1.1	GO:0004792
2.8.1.11	GO:0061604
2.8.1.12	GO:0030366
2.8.1.14	GO:0061708
2.8.1.2	GO:0016784
2.8.1.3	GO:0050337
2.8.1.4	GO:0140741
2.8.1.5	GO:0047362
2.8.1.6	GO:0004076
2.8.1.7	GO:0031071
2.8.1.8	GO:0016992
2.8.1.9	GO:0008265,GO:0102867
2.8.2.1	GO:0004062
2.8.2.10	GO:0050249
2.8.2.11	GO:0001733
2.8.2.13	GO:0050226
2.8.2.14	GO:0047704
2.8.2.15	GO:0050294
2.8.2.16	GO:0033870
2.8.2.17	GO:0008459
2.8.2.18	GO:0047785
2.8.2.19	GO:0047363
2.8.2.2	GO:0004027
2.8.2.20	GO:0008476
2.8.2.21	GO:0045130
2.8.2.22	GO:0047686
2.8.2.23	GO:0008467
2.8.2.24	GO:0047364
2.8.2.25	GO:0047894
2.8.2.26	GO:0047365
2.8.2.27	GO:0047366
2.8.2.28	GO:0047367
2.8.2.29	GO:0033871
2.8.2.3	GO:0047685
2.8.2.30	GO:0033872
2.8.2.31	GO:0033873
2.8.2.32	GO:0033874
2.8.2.33	GO:0050659
2.8.2.34	GO:0033876
2.8.2.39	GO:0102055,GO:0102056
2.8.2.4	GO:0004304
2.8.2.5	GO:0047756
2.8.2.6	GO:0047754
2.8.2.7	GO:0047368
2.8.2.8	GO:0015016
2.8.2.9	GO:0017067
2.8.3.1	GO:0018729
2.8.3.10	GO:0008814
2.8.3.11	GO:0047775
2.8.3.12	GO:0018730
2.8.3.13	GO:0047369
2.8.3.14	GO:0047591
2.8.3.15	GO:0033877
2.8.3.16	GO:0033608
2.8.3.17	GO:0043785
2.8.3.2	GO:0050161
2.8.3.20	GO:0043961
2.8.3.25	GO:0033881
2.8.3.3	GO:0050078
2.8.3.5	GO:0008260
2.8.3.6	GO:0047569
2.8.3.8	GO:0008775
2.8.3.9	GO:0047371
2.8.4.1	GO:0050524
2.8.4.2	GO:0102100
2.8.4.4	GO:0103039
2.8.4.5	GO:0061712
2.9.1.1	GO:0004125
2.9.1.2	GO:0098621
2.9.1.3	GO:0043828
3.1.1.1	GO:0106435
3.1.1.10	GO:0050357
3.1.1.11	GO:0030599
3.1.1.13	GO:0004771
3.1.1.14	GO:0047746,GO:0102293
3.1.1.15	GO:0050021
3.1.1.17	GO:0004341
3.1.1.19	GO:0050389
3.1.1.2	GO:0004064
3.1.1.20	GO:0050318
3.1.1.22	GO:0047989
3.1.1.23	GO:0047372
3.1.1.24	GO:0047570
3.1.1.25	GO:0050490
3.1.1.26	GO:0047714,GO:0102549
3.1.1.27	GO:0047585
3.1.1.28	GO:0047619
3.1.1.29	GO:0004045
3.1.1.3	GO:0004806
3.1.1.30	GO:0047815
3.1.1.31	GO:0017057
3.1.1.32	GO:0008970,GO:0052739,GO:0052740
3.1.1.33	GO:0047593
3.1.1.34	GO:0004465
3.1.1.35	GO:0018733,GO:0047856
3.1.1.36	GO:0050055
3.1.1.37	GO:0050293
3.1.1.38	GO:0050349
3.1.1.39	GO:0047615
3.1.1.4	GO:0004623
3.1.1.40	GO:0050160
3.1.1.41	GO:0047739
3.1.1.42	GO:0047745
3.1.1.43	GO:0047658
3.1.1.44	GO:0047583
3.1.1.45	GO:0008806
3.1.1.46	GO:0047845
3.1.1.47	GO:0003847
3.1.1.48	GO:0047908
3.1.1.49	GO:0050285
3.1.1.5	GO:0004622,GO:0102545
3.1.1.50	GO:0050398
3.1.1.51	GO:0050181
3.1.1.52	GO:0050185
3.1.1.53	GO:0001681
3.1.1.54	GO:0047373
3.1.1.55	GO:0047610
3.1.1.56	GO:0047374
3.1.1.57	GO:0047554
3.1.1.58	GO:0047375
3.1.1.59	GO:0004453
3.1.1.6	GO:0008126
3.1.1.60	GO:0047709
3.1.1.61	GO:0008984
3.1.1.63	GO:0047520
3.1.1.64	GO:0052884,GO:0052885
3.1.1.65	GO:0050033
3.1.1.66	GO:0047377
3.1.1.67	GO:0030339
3.1.1.68	GO:0050402
3.1.1.7	GO:0003990
3.1.1.70	GO:0047741
3.1.1.71	GO:0047378
3.1.1.72	GO:0046555
3.1.1.73	GO:0030600
3.1.1.74	GO:0050525
3.1.1.75	GO:0050526
3.1.1.76	GO:0050527
3.1.1.77	GO:0050528
3.1.1.78	GO:0050529
3.1.1.79	GO:0033878
3.1.1.8	GO:0004104
3.1.1.80	GO:0033879
3.1.1.81	GO:0102007
3.1.1.82	GO:0035560
3.1.1.88	GO:0102209
3.1.1.91	GO:0102355
3.1.1.92	GO:0018732,GO:0102998
3.1.1.93	GO:0102390
3.1.1.94	GO:0140397
3.1.1.95	GO:0102530,GO:0102542,GO:0102543
3.1.1.96	GO:0051499
3.1.1.97	GO:0061685
3.1.1.98	GO:1990699
3.1.11.1	GO:0008310
3.1.11.2	GO:0008311
3.1.11.5	GO:0008854
3.1.11.6	GO:0008855
3.1.13.1	GO:0008859
3.1.13.2	GO:0004533
3.1.13.3	GO:0008946
3.1.13.4	GO:0004535
3.1.13.5	GO:0033890
3.1.2.1	GO:0003986
3.1.2.10	GO:0047901
3.1.2.11	GO:0047603
3.1.2.12	GO:0018738
3.1.2.13	GO:0050273
3.1.2.14	GO:0016297
3.1.2.16	GO:0047778
3.1.2.17	GO:0047511
3.1.2.18	GO:0047379
3.1.2.19	GO:0047380
3.1.2.2	GO:0016290,GO:0102991
3.1.2.20	GO:0047617
3.1.2.21	GO:0047381
3.1.2.22	GO:0008474
3.1.2.23	GO:0018739
3.1.2.25	GO:0033880
3.1.2.27	GO:0033882
3.1.2.3	GO:0004778,GO:0044466
3.1.2.4	GO:0003860
3.1.2.5	GO:0047994
3.1.2.6	GO:0004416
3.1.2.7	GO:0047951
3.1.21.1	GO:0004530
3.1.21.10	GO:0008821
3.1.21.2	GO:0008833
3.1.21.3	GO:0009035
3.1.21.4	GO:0009036
3.1.21.5	GO:0015668
3.1.21.6	GO:0033891
3.1.21.7	GO:0043737
3.1.22.1	GO:0004531
3.1.25.1	GO:0033892
3.1.26.10	GO:0033896
3.1.26.11	GO:0042781
3.1.26.3	GO:0004525
3.1.26.4	GO:0004523
3.1.26.5	GO:0004526
3.1.26.6	GO:0033893
3.1.26.7	GO:0033894
3.1.26.8	GO:0043822
3.1.26.9	GO:0033895
3.1.27.7	GO:0033900
3.1.27.8	GO:0033901
3.1.3.1	GO:0004035
3.1.3.10	GO:0008877
3.1.3.100	GO:0042131
3.1.3.108	GO:0019178,GO:0102757
3.1.3.11	GO:0042132
3.1.3.12	GO:0004805
3.1.3.14	GO:0047382
3.1.3.15	GO:0004401
3.1.3.16	GO:0004722,GO:0017018
3.1.3.17	GO:0050196
3.1.3.18	GO:0008967
3.1.3.19	GO:0047954
3.1.3.2	GO:0003993
3.1.3.20	GO:0050192
3.1.3.21	GO:0000121
3.1.3.22	GO:0050084
3.1.3.23	GO:0050308
3.1.3.24	GO:0050307
3.1.3.25	GO:0008934,GO:0052832,GO:0052833,GO:0052834
3.1.3.26	GO:0008707
3.1.3.27	GO:0008962
3.1.3.28	GO:0047630
3.1.3.29	GO:0050124
3.1.3.3	GO:0036424
3.1.3.32	GO:0046403
3.1.3.33	GO:0004651
3.1.3.34	GO:0047846
3.1.3.35	GO:0050340
3.1.3.36	GO:0004439
3.1.3.37	GO:0050278
3.1.3.38	GO:0047572
3.1.3.39	GO:0050301
3.1.3.4	GO:0008195
3.1.3.40	GO:0047383
3.1.3.42	GO:0050407
3.1.3.43	GO:0004741,GO:0019909
3.1.3.44	GO:0050406
3.1.3.45	GO:0019143
3.1.3.46	GO:0004331
3.1.3.47	GO:0047384
3.1.3.48	GO:0004725
3.1.3.49	GO:0050408
3.1.3.5	GO:0008253,GO:0106411
3.1.3.50	GO:0050286
3.1.3.51	GO:0047873
3.1.3.52	GO:0047385
3.1.3.53	GO:0050115
3.1.3.54	GO:0047386
3.1.3.55	GO:0047765
3.1.3.56	GO:0004445,GO:0052658,GO:0052659
3.1.3.57	GO:0004441
3.1.3.58	GO:0050309
3.1.3.59	GO:0047647
3.1.3.6	GO:0008254
3.1.3.60	GO:0050189
3.1.3.62	GO:0004446,GO:0052826
3.1.3.63	GO:0047538
3.1.3.64	GO:0004438
3.1.3.66	GO:0016316
3.1.3.67	GO:0016314
3.1.3.68	GO:0003850
3.1.3.69	GO:0050530
3.1.3.7	GO:0008441
3.1.3.70	GO:0050531
3.1.3.71	GO:0050532
3.1.3.72	GO:0050533
3.1.3.73	GO:0043755
3.1.3.74	GO:0033883
3.1.3.75	GO:0052731,GO:0052732
3.1.3.76	GO:0033885
3.1.3.77	GO:0043874
3.1.3.78	GO:0034597
3.1.3.8	GO:0016158
3.1.3.80	GO:0034417
3.1.3.86	GO:0034485
3.1.3.9	GO:0004346
3.1.3.95	GO:0052629
3.1.3.96	GO:1990738
3.1.3.97	GO:0097657
3.1.31.1	GO:0016894
3.1.4.1	GO:0004528
3.1.4.11	GO:0004435
3.1.4.12	GO:0004767
3.1.4.13	GO:0047387
3.1.4.14	GO:0008770
3.1.4.16	GO:0008663
3.1.4.17	GO:0004114
3.1.4.2	GO:0047389
3.1.4.3	GO:0034480
3.1.4.35	GO:0047555
3.1.4.37	GO:0004113
3.1.4.38	GO:0047390
3.1.4.39	GO:0047391
3.1.4.4	GO:0004630,GO:0070290
3.1.4.40	GO:0047392
3.1.4.41	GO:0050290
3.1.4.42	GO:0047393
3.1.4.43	GO:0047394
3.1.4.44	GO:0047395
3.1.4.45	GO:0003944
3.1.4.46	GO:0008889
3.1.4.48	GO:0047397
3.1.4.49	GO:0047398
3.1.4.50	GO:0004621
3.1.4.51	GO:0047399
3.1.4.52	GO:0071111
3.1.4.53	GO:0004115
3.1.4.54	GO:0102200
3.1.4.55	GO:0103043
3.1.4.57	GO:0102560,GO:0102561
3.1.4.59	GO:0106409
3.1.5.1	GO:0008832
3.1.6.1	GO:0004065
3.1.6.10	GO:0033888
3.1.6.11	GO:0047871
3.1.6.12	GO:0003943
