module_id	module_name	module_formula	module_reactions	module_kos	module_compounds
M00957	Lysine degradation	L-lysine => glutarate => succinate/acetyl-CoA	R00449,R02273,R02274,R02401,R12216,R12217,R13035,R02488,R03026,R01975,R00238	K00468,K01506,K14268,K07250,K00135,K15737,K15736,K01041,K00252,K01692,K01825,K01782,K01825,K01782,K00626	C00047,C00990,C00431,C03273,C00489,C00026,C03196,C00042,C00527,C00877,C01144,C00332,C00024
M00115	NAD biosynthesis		R00481,R07410,R07407,R04292,R03348,R03005,R00189,R00257	K00278,K06989,K03517,K00767,K00969,K06210,K01916,K01950	C00049,C05840,C03722,C01185,C00857,C00003
M00028	Ornithine biosynthesis		R00259,R02649,R03443,R02283,R00669,R02282	K00618,K00619,K14681,K14682,K00620,K22477,K22478,K00930,K22478,K00145,K12659,K00818,K00821,K01438,K14677,K00620	C00025,C00624,C04133,C01250,C00437,C00077
M00344	Formaldehyde assimilation		R01440,R01011,R01068,R00762	K17100,K00863,K01624,K03841	C00067,C00184,C00111,C00354,C00085
M00528	Nitrification		R00148,R10164	K10944,K10945,K10946,K10535	C00014,C00192,C00088
M00109	C21-Steroid hormone biosynthesis		R02211,R03326,R02843,R02834,R02836	K00512,K00513,K00497,K15680,K00071	C00410,C01176,C05488,C00735,C00762
M00574	Pertussis pathogenicity signature			K11023,K11024,K11025,K11026,K11027	
M00579	Phosphate acetyltransferase-acetate kinase pathway		R00230,R00315	K00625,K13788,K15024,K00925	C00024,C00227,C00033
M00862	beta-Oxidation	tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	R08735,R04813,R04812,R03719,R08740,R04809,R04810,R04811	K10214,K12405,K08764	C17343,C05460,C15614,C05467,C01794,C17346,C05447,C05448,C05449,C05337
M00905	Grixazone biosynthesis		R10673,R10469,R10720	K18287,K17835,K20204	C00441,C20644,C12115,C20799
M00598	Anoxygenic photosystem I			K08940,K08941,K08942,K08943	
M00531	Assimilatory nitrate reduction		R00791,R00794,R00796,R00798,R00790,R00787,R00789	K00367,K10534,K00372,K00360,K00366,K17877,K26139,K26138,K00361	C00244,C00088,C00014
M00161	Photosystem II		R09503	K02703,K02706,K02705,K02704,K02707,K02708	C02061,C00001,C16693,C00007
M00778	Type II polyketide backbone biosynthesis		R09258,R09259,R09262,R09265,R09305,R11516,R06642,R09187,R09188,R06643,R09260,R09263,R09266,R09325,R09268,R09350,R09269	K05551,K05552,K05553,K12420,K05554,K14249,K15884,K15885,K05555,K14250,K15886	C00083,C12348,C18327,C18328,C18329,C18353,C21430,C12441,C12442,C18293,C18294,C12354,C18330,C18331,C18332,C18629,C18336,C18709,C18337
M00374	Dicarboxylate-hydroxybutyrate cycle		R01196,R00199,R00345,R00342,R01082,R02164,R00405,R09280,R09281,R09279,R10782,R03026,R01975,R00238	K00169,K00170,K00171,K00172,K01007,K01595,K00024,K01677,K01678,K00239,K00240,K00241,K18860,K01902,K01903,K15038,K15017,K14465,K14467,K18861,K25774,K14534,K15016,K00626	C00024,C00022,C00074,C00036,C00149,C00122,C00042,C00091,C00232,C00989,C11062,C00877,C01144,C00332
M00563	Methanogenesis		R09998,R09999,R09124,R04541,R11931,R04540,R11928,R11943,R11944	K14082,K16177,K16176,K16179,K16178,K14084,K14083,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03388,K03389,K03390,K14127,K14126,K14128,K22516,K00125	C00218,C03920,C00543,C00565,C04628,C01438,C04832
M00608	2-Oxocarboxylic acid chain extension		R00271,R03444,R04371,R09720,R01934,R08331,R10392,R10393,R10391,R08214,R08332,R10395,R10396,R10394,R08215	K10977,K16792,K16793,K10978	C00026,C00024,C01251,C04002,C05662,C00322,C16583,C20581,C16597,C16588,C16598,C20582,C16600,C16589
M00801	dTDP-L-olivose biosynthesis		R05518,R05526,R08597,R06434	K16435,K13327,K19858,K13319	C11907,C06620,C11922,C11927,C11920
M00847	Heme biosynthesis	siroheme => heme	R12000,R12001,R12002,R11522	K22225,K22226,K22227,K25033	C00748,C21835,C21284,C00032
M00549	Nucleotide sugar biosynthesis		R01786,R02189,R00959,R00289	K00844,K00845,K25026,K12407,K00886,K01835,K15779,K15778,K00963,K12447	C00267,C00668,C00103,C00029
M00154	Cytochrome c oxidase		R00081	K02257,K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02271,K02272,K02273,K02258,K02259,K02260	C00007,C00126,C00080,C00125,C00001
M00782	Mithramycin biosynthesis		R06715,R06716,R06717,R06718,R06719,R09351,R09352,R09353,R09354	K15959,K15960,K15961,K15963,K15964,K15965,K15966,K15967	C12382,C12383,C12384,C12385,C12386,C12387,C18710,C12388,C18711,C12389
M00808	Violacein biosynthesis		R11119,R11131,R11134,R11135,R11136	K20086,K20087,K20088,K20089,K20090	C00078,C21124,C21131,C21134,C21135,C21136
M00134	Polyamine biosynthesis		R00551,R00670	K01476,K01581	C00062,C00077,C00134
M00145	NAD(P)H:quinone oxidoreductase		R11945	K05574,K05582,K05581,K05579,K05572,K05580,K05578,K05576,K05577,K05575,K05573,K05583,K05584,K05585	C00399,C00004,C00080,C00390,C00003
M00896	Thiamine biosynthesis	AIR (+ NAD+) => TMP/TPP	R12026,R10711,R03472,R04509,R10712,R00617	K22699,K03147,K00941,K00788,K21220,K21219,K00946	C00037,C00003,C20784,C20247,C03373,C04556,C04752,C01081,C00068
M00357	Methanogenesis		R00315,R00230,R00235,R09096,R04347,R04541,R11931,R04540,R11928,R11943,R11944	K00925,K00625,K01895,K00193,K00197,K00194,K00577,K00578,K00579,K00580,K00581,K00582,K00583,K00584,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03388,K03389,K03390,K14127,K14126,K14128,K22516,K00125	C00033,C00227,C00024,C04488,C03576,C03920,C04628,C01438,C04832
M00525	Lysine biosynthesis	aspartate => lysine	R00480,R02291,R10147,R04198,R04199,R04364,R04467,R02733,R02735,R00451	K00928,K00133,K01714,K00215,K05822,K00841,K05823,K01778,K01586	C00049,C03082,C00441,C20258,C03972,C05539,C04390,C00666,C00680,C00047
M00895	Thiamine biosynthesis	AIR (+ DXP/glycine) => TMP/TPP	R07459,R07461,R07463,R10247,R09977,R03472,R04509,R10712,R00617	K03148,K03154,K03151,K03153,K03149,K10810,K03147,K00941,K00788,K00946	C15810,C15813,C15814,C00037,C15809,C11437,C20246,C20247,C03373,C04556,C04752,C01081,C00068
M00569	Catechol meta-cleavage		R00816,R02762,R03966,R02602,R02604,R02601,R00750,R00228,R05295,R05353,R05389,R05374,R05865,R05864,R05298,R09097	K00446,K07104,K10217,K01821,K01617,K10216,K18364,K02554,K18365,K01666,K18366,K04073	C00090,C00682,C02501,C03453,C00596,C03589,C00022,C00084,C00024,C06730,C06760,C07478,C07479,C11354,C06762,C00479,C00100
M00368	Ethylene biosynthesis		R00177,R00179,R07214	K00789,K01762,K20772,K05933	C00073,C00019,C01234,C06547
M00085	Fatty acid elongation in mitochondria		R00391,R01778,R02685,R07162,R01177,R04748,R04749,R06985,R04747,R04745,R04746,R03776,R03778,R04743,R04744,R04753,R04742,R04741,R04170,R03856,R03858,R04739,R04740,R03989,R03991,R04737,R04738,R01278	K07508,K07509,K00022,K07511,K07515,K07512	C00040,C00024,C00264,C00640,C00658,C00136,C05269,C05268,C05271,C05270,C05267,C05266,C05276,C01944,C05265,C05264,C05275,C05274,C05263,C05262,C03221,C01832,C05261,C05260,C05273,C02593,C05259,C05258,C05272,C00154
M00779	Dihydrokalafungin biosynthesis		R09306,R09307,R09308,R06695,R09314,R05705,R06696	K05556,K14626,K14627,K14628,K14629,K14630,K14631,K14632	C18353,C18354,C18356,C12434,C12435,C12436
M00033	Ectoine biosynthesis		R00480,R02291,R06977,R06978,R06979	K00928,K00133,K00836,K06718,K06720	C00049,C03082,C00441,C03283,C06442,C06231
M00952	Benzoxazinoid biosynthesis		R02340,R07403,R07421,R07422,R07423,R07426,R08972,R08973	K13222,K13223,K13224,K13225,K13226,K13227,K13229,K13230	C03506,C00463,C12312,C11130,C15769,C15770,C15772,C18062,C04831
M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex		R11945	K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03942,K03943,K03944	C00399,C00004,C00080,C00390,C00003
M00856	Salmonella enterica pathogenicity signature			K11014,K11023,K19298,K22918	
M00899	Thiamine salvage pathway		R04448,R03471,R04509,R03223	K00878,K00941,K00788,K14153,K21219	C04294,C04327,C01279,C04556,C04752,C01081
M00958	Adenine ribonucleotide degradation		R00181,R01126,R00183,R01560,R01863,R01768,R01769,R02103,R02107	K01490,K01081,K19970,K03787,K18550,K01081,K19970,K11751,K03787,K02566,K08693,K01488,K19572,K05810,K03783,K03784,K09913,K05810,K00106,K00087,K13479,K13480,K13481,K13482,K11177,K11178,K13483	C00020,C00130,C00294,C00212,C00262,C00385,C00366
M00082	Fatty acid biosynthesis		R00742,R01626,R01624,R04355,R10707	K11262,K02160,K01961,K11263,K01962,K01963,K18472,K00665,K00667,K00668,K11533,K00645,K00648,K18473	C00024,C00083,C01209,C03939,C05744
M00418	Toluene degradation	toluene => benzoyl-CoA	R05598,R05588,R05584,R05599,R05575,R05587	K07540,K07543,K07544,K07545,K07546,K07547,K07548,K07549,K07550	C01455,C09816,C09817,C09818,C09819,C09820,C00512
M00376	3-Hydroxypropionate bi-cycle		R00742,R00740,R09289,R09286,R03045,R00919,R01859,R02765,R00833,R00406,R02164,R01082,R00406,R00473,R00934,R05076,R09283,R09282,R00237	K02160,K01961,K01962,K01963,K14468,K14469,K15052,K05606,K01847,K01848,K01849,K14471,K14472,K00239,K00240,K00241,K01679,K08691,K14449,K14470,K09709	C00024,C00083,C00222,C01013,C05668,C00894,C00100,C00683,C01213,C00091,C00042,C00122,C00149,C04348,C00048,C06027,C06028,C18323,C01011,C00022
M00162	Cytochrome b6f complex		R03817	K02635,K02637,K02634,K02636,K02642,K02643,K03689,K02640	C16693,C03162,C02061,C03025
M00827	C-1027 beta-amino acid moiety biosynthesis		R11366,R11367,R11368,R10731	K21183,K21181,K21182,K16431,K21184,K21185	C00082,C21308,C21309,C20810,C11449
M00968	Pentose bisphosphate pathway (nucleoside degradation)	nucleoside/NMP => 3-PGA/glycerone phosphate	R01876,R02147,R11535,R13089,R10836,R10837,R10838,R10555,R03140,R13090,R12696	K00757,K26211,K26212,K21056,K26208,K18931,K18237,K01601,K26210,K01636	C00299,C00620,C00387,C01151,C00020,C00055,C00105,C01182,C00197,C22337,C00111
M00741	Propanoyl-CoA metabolism		R01859,R02765,R00833	K01965,K01966,K11263,K18472,K19312,K22568,K01964,K15036,K15037,K05606,K01847,K01848,K01849	C00100,C00683,C01213,C00091
M00773	Tylosin biosynthesis		R06448,R06450,R06449,R10656,R06451,R06452,R02859,R02858	K15988,K24555,K24556,K24557,K24558,K15989,K15990,K15992,K15991,K15993,K15994,K15995,K15996	C02557,C00083,C12000,C12001,C20760,C12002,C12003,C02400,C00744,C01457
M00099	Sphingosine biosynthesis		R01281,R02978,R06517,R06519,R01494	K00654,K04708,K04709,K04710,K24621,K24622,K23727,K04712,K01441,K12348,K12349	C00154,C02934,C00836,C12126,C00195,C00319
M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex		R11945	K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03967,K03968	C00399,C00004,C00080,C00390,C00003
M00113	Jasmonic acid biosynthesis		R07869,R07863,R03402,R03401,R07887,R07888,R07889,R07890,R07891,R07892,R07893,R07894,R07895,R07896,R07897,R07898,R07899,R07902	K00454,K01723,K10525,K05894,K10526,K00232,K10527,K07513	C06427,C04785,C04672,C01226,C04780,C16327,C16328,C16330,C16331,C16332,C16334,C16335,C16336,C16338,C16339,C16317,C08491
M00077	Chondroitin sulfate degradation		R07823,R07824	K01135,K01197,K01195,K01132	C00634
M00946	Noscapine biosynthesis		R03831,R03835,R04400,R08789,R11687,R11688,R11689,R11690,R11691,R11692,R11693,R10018,R10020	K00307,K13397,K13395,K13396,K20621,K22094,K22095,K22096,K23157,K23158,K22097,K22098	C02105,C02106,C04118,C03329,C02915,C21586,C21587,C21588,C21589,C21590,C21591,C20299,C20297,C09592
M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis		R07658,R07659,R07660,R07661,R07662	K10011,K07806,K10012,K13014	C00167,C16155,C16153,C16154,C16156,C16157
M00378	F420 biosynthesis		R12161,R12162,R09397,R09398,R09399,R09400	K11780,K11781,K14941,K11212,K12234	C04732,C21971,C19154,C19156,C19155,C19153,C19152,C00876
M00018	Threonine biosynthesis		R00480,R02291,R01773,R01775,R01771,R01466	K00928,K12524,K12525,K12526,K00133,K00003,K12524,K12525,K00872,K02204,K02203,K01733	C00049,C03082,C00441,C00263,C01102,C00188
M00038	Tryptophan metabolism		R00678,R01959,R01960,R02668,R02665,R04323,R03889	K00453,K00463,K01432,K14263,K07130,K00486,K01556,K00452,K03392,K10217,K23234	C00078,C02700,C00328,C03227,C00632,C04409,C03824,C02220
M00102	Ergocalciferol biosynthesis		R03199,R05640,R05639,R07509,R07494,R07495,R12403,R12404,R12405,R04427,R07497,R07491,R07506,R05641,R03677	K01852,K05917,K00222,K07750,K07748,K09827,K00559,K09829,K00227,K09831,K00223	C01054,C01724,C11455,C05108,C15808,C15816,C05103,C22112,C22136,C05437,C04525,C15777,C15780,C05440,C01694,C05441
M00078	Heparan sulfate degradation		R07811,R07812,R07813,R07814,R07815,R07816,R07817,R07818,R07819	K07964,K07965,K01136,K01217,K01565,K10532,K01205,K01195,K01137	C00925
M00040	Tyrosine biosynthesis		R01715,R01731,R00732,R00733	K01850,K04092,K14170,K00832,K15849,K00220,K24018,K15227	C00251,C00254,C00826,C00082
M00781	Nogalavinone/aklavinone biosynthesis		R09327,R06675,R09328,R09329,R06679,R06680,R06681,R06682	K15941,K15942,K15943,K15944	C18629,C12416,C12415,C18630,C18631,C12420,C12421,C12422,C12423,C12424
M00615	Nitrate assimilation			K02575,K15576,K15577,K15578,K15579	
M00017	Methionine biosynthesis		R00480,R02291,R01773,R01775,R01777,R03260,R01286,R00946,R04405	K00928,K12524,K12525,K00133,K00003,K12524,K12525,K00651,K00641,K01739,K01760,K14155,K00548,K24042,K00549	C00049,C03082,C00441,C00263,C01118,C02291,C00155,C00073
M00851	Carbapenem resistance			K18768,K18970,K19316,K22346,K18794,K19318,K18971,K18793,K19319,K19320,K19321,K19322,K18972,K19211,K18976,K21277,K18782,K18781,K18780,K19099,K19216	
M00345	Formaldehyde assimilation		R05338,R05339,R00756,R01068	K08093,K13812,K08094,K13831,K00850,K16370,K21071,K01624	C00199,C00067,C06019,C00085,C00354,C00118
M00086	beta-Oxidation		R01280	K01897,K15013	C00249,C00154
M00843	L-threo-Tetrahydrobiopterin biosynthesis		R00428,R05046,R05048,R04639,R04286,R09990	K01495,K01737,K17745	C00044,C05922,C05923,C06148,C04895,C03684,C20264
M00625	Methicillin resistance			K02547,K02546,K02545	
M00014	Glucuronate pathway (uronate pathway)		R00286,R01381,R01476,R01383,R01478,R01481,R02640,R01905,R01904,R01896,R01639	K00012,K12447,K16190,K00699,K01195,K14756,K00002,K13247,K03331,K05351,K00008,K00854	C00029,C00167,C05385,C00191,C03033,C00800,C00618,C00312,C00379,C00310,C00231
M00100	Sphingosine degradation		R01926,R06516	K04718,K01634	C00319,C06124,C00346
M00930	Menaquinone biosynthesis		R10666,R10667,R10695,R08587,R08588,R08589	K11782,K18285,K18286,K20810,K11783,K11784,K11785	C00251,C20772,C20773,C16999,C17010,C17017,C17018
M00837	Prodigiosin biosynthesis		R06746,R06747,R11665,R11667,R11668,R11669,R11670,R11141,R11672,R11661,R11662	K21780,K21781,K21782,K21783,K21784,K21785,K21786,K21428,K21778,K21779,K21787	C00148,C12470,C12483,C21567,C21568,C21569,C21570,C21138,C21139,C21571,C21572,C21565
M00551	Benzoate degradation		R05621,R00813,R05290,R05292,R05428,R05314,R05665,R05309	K05549,K05550,K05784,K05783	C00180,C06321,C00090,C01454,C06729,C06730,C07215,C06731,C02923,C07211,C06720
M00126	Tetrahydrofolate biosynthesis		R00428,R05046,R05048,R04639,R04620,R04638,R04621,R03504,R03503,R03066,R03067,R02237,R00936,R00939	K01495,K09007,K22391,K01077,K01113,K08310,K19965,K13939,K13940,K01633,K00950,K00796,K01633,K13941,K11754,K20457,K00287,K13998	C00044,C05922,C05923,C06148,C04895,C04874,C05925,C01300,C04807,C00921,C00415,C00101
M00841	Tetrahydrofolate biosynthesis	GTP => THF	R00428,R05046,R05048,R04639,R11719,R03503,R03067,R03066,R02237,R00936,R00939	K01495,K22101,K13941,K11754,K13998	C00044,C05922,C05923,C06148,C04895,C01300,C04807,C00921,C00415,C00101
M00101	Cholesterol biosynthesis		R03199,R05640,R05639,R07509,R07494,R07495,R12403,R12404,R12405,R07498,R03353,R07215,R01451,R01456	K01852,K05917,K00222,K19532,K07750,K07748,K13373,K09828,K01824,K00227,K00213	C01054,C01724,C11455,C05108,C15808,C15816,C05103,C22112,C22136,C05437,C03845,C01189,C01164,C00187
M00546	Purine degradation		R02103,R02107,R02106,R09514,R06601,R06604,R02425,R02422	K00106,K00087,K13479,K13480,K13481,K13482,K11177,K11178,K13483,K00365,K16838,K16839,K22879,K13484,K07127,K13485,K16838,K16840,K01466,K16842,K01477	C00385,C00366,C11821,C12248,C02350,C00499,C00086
M00960	Lysine degradation	L-lysine => D-lysine => succinate	R00460,R13034,R04175,R02203,R08414,R02317,R13037,R01939,R13011,R13036,R12216	K25316,K25317,K26064,K13609,K26065,K26061,K26062,K25986,K26063,K15737	C00047,C00739,C03239,C04092,C00408,C00450,C04076,C00956,C00322,C01087,C00026,C00042
M00661	Paspaline biosynthesis		R10349,R10350,R10352,R10351,R10353	K18385,K18386,K18387	C00353,C03506,C20525,C20526,C20527,C20529,C20530
M00788	Terpentecin biosynthesis		R09714,R09684,R11069	K19835,K19834	C00353,C19815,C19814,C21093
M00030	Lysine biosynthesis	2-oxoglutarate => 2-aminoadipate => lysine	R00271,R03444,R04371,R01934,R01939,R03098,R04863,R04390,R02315,R00715	K01655,K17450,K01705,K05824,K00838,K00143,K00293,K24034,K00290	C00026,C00024,C01251,C04002,C05662,C00322,C00956,C05560,C05535,C04076,C00449,C00047
M00910	Phenylalanine biosynthesis		R01715,R01731,R07276,R00691	K01850,K15849,K05359	C00251,C00254,C00826,C00079
M00798	dTDP-L-mycarose biosynthesis		R05518,R11051,R08933,R08934,R06436	K16435,K13315,K13317,K13316,K16438,K13318	C11907,C06620,C11928,C18035,C11915,C11916
M00567	Methanogenesis		R03015,R03390,R03464,R04456,R04455,R04464,R04347,R04541,R11931,R04540,R11928,R11943,R11944	K00200,K00201,K00202,K00203,K11261,K00205,K11260,K00204,K00672,K01499,K00319,K13942,K00320,K00577,K00578,K00579,K00580,K00581,K00582,K00583,K00584,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03388,K03389,K03390,K14127,K14126,K14128,K22516,K00125	C00011,C01001,C01274,C04330,C04377,C04488,C03576,C03920,C04628,C01438,C04832
M00649	Multidrug resistance			K18143,K18144,K18145,K18146,K18147	
M00794	dTDP-6-deoxy-D-allose biosynthesis		R06437,R06438,R10573	K13312,K13313	C11907,C11926,C11912
M00039	Monolignol biosynthesis		R00697,R02253,R00737,R01616,R01615,R07437,R02416,R06582,R07433,R01942,R02193,R02593,R06572,R06576,R03918	K10775,K13064,K00487,K01904,K13065,K09754,K00588,K09753,K09755,K13066,K00083,K22395	C00079,C00423,C00811,C00082,C00223,C05608,C02646,C02947,C10434,C00323,C00406,C02666,C00590,C12204,C05610,C02325
M00125	Riboflavin biosynthesis	GTP => riboflavin/FMN/FAD	R00425,R03459,R03458,R07280,R07281,R04457,R00066,R00549,R00161	K01497,K14652,K01498,K00082,K11752,K22912,K20860,K20861,K20862,K21063,K21064,K02858,K14652,K00794,K00793,K20884,K22949,K11753	C00044,C01304,C01268,C04454,C04732,C00199,C15556,C04332,C00255,C00061,C00016
M00857	Salmonella enterica pathogenicity signature			K22914,K22926,K22925,K22915,K22916,K22917,K22924,K22921,K22923,K22922	
M00966	Equol biosynthesis		R13054,R13055,R13056,R13057	K26069,K26175,K26070,K26071	C10208,C22556,C22557,C22558,C14131
M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex		R11945	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353	C00399,C00004,C00080,C00390,C00003
M00550	Ascorbate degradation		R07671,R07677,R07125,R03244,R05850	K02821,K02822,K03475,K03476,K03078,K03079,K03077	C00072,C16186,C14899,C03291,C01101,C00231
M00811	Nicotine degradation	nicotine => succinate semialdehyde	R11175,R11176,R11178,R10103,R10105,R11179,R09472	K20169,K20170,K20158,K19700,K20171,K20172,K15359,K18276	C16150,C21154,C20361,C19569,C19567,C19631,C01059,C00232
M00959	Guanine ribonucleotide degradation		R01227,R02147,R01676,R02103,R02107	K01081,K19970,K11751,K03787,K02566,K08693,K20881,K03783,K03784,K09913,K05810,K01487,K00106,K00087,K13479,K13480,K13481,K13482,K11177,K11178,K13483	C00144,C00387,C00242,C00385,C00366
M00916	Pyridoxal-P biosynthesis		R10089	K06215,K08681	C00117,C00118,C00064,C00018
M00815	Validamycin A biosynthesis		R10937,R11079,R11233,R11234,R11236,R11238,R11497,R11240,R11241	K19969,K20431,K20432,K20433,K20434,K20435,K20436,K20437,K20438	C20956,C17691,C17694,C17696,C17697,C21218,C21216,C21368,C21219,C17700,C12112
M00540	Benzoate degradation		R05620,R05619,R05600,R05582,R05592	K04116,K04117,K07534,K07535,K07536	C09822,C09823,C09811,C09812,C09813,C01063
M00651	Vancomycin resistance			K18345,K18344,K07260,K18346,K18351,K18352,K18354,K18353,K18347,K15739,K08641	
M00740	Methylaspartate cycle		R00351,R01325,R01900,R01899,R00268,R00248,R00262,R03696,R10904,R05076,R00934,R00473,R10612,R00342	K01647,K01681,K00031,K00261,K19268,K01846,K04835,K19280,K14449,K19281,K19282,K00024	C00036,C00024,C00158,C00417,C00311,C05379,C00026,C00025,C03618,C01732,C06028,C06027,C00048,C04348,C00149
M00037	Melatonin biosynthesis	tryptophan => serotonin => melatonin	R01814,R02701,R02911,R03130	K00502,K01593,K00669,K00543	C00078,C00643,C00780,C00978,C01598
M00790	Pyrrolnitrin biosynthesis		R09570,R11105,R11106,R11107	K14266,K19981,K14257,K19982	C00078,C19687,C21110,C21109,C12491
M00937	Aflatoxin biosynthesis		R10239,R10224,R10309,R10317,R10310,R10318,R10311,R10475,R10476,R10477,R10401,R10402,R10479,R10481,R03112,R03111,R10319	K15316,K17643,K17644,K17645,K17652,K17646,K24440,K24855,K17648,K24439,K24856,K24438,K24857,K24858,K17649,K17650,K17651	C00083,C20453,C20452,C20499,C20500,C20502,C20501,C20574,C20503,C20505,C20507,C20575,C20583,C03683,C00961,C03686,C06800
M00007	Pentose phosphate pathway	fructose 6P => ribose 5P	R01067,R08575,R01641,R01529,R01056	K00615,K00616,K13810,K01783,K01807,K01808	C00085,C00118,C00279,C00231,C05382,C00117,C00199
M00068	Glycosphingolipid biosynthesis	LacCer => Gb4Cer	R05960,R05962	K01988,K00719	
M00124	Pyridoxal-P biosynthesis		R01825,R04210,R05085,R05681,R07406,R05838,R00278	K03472,K03473,K00831,K00097,K03474,K00275	C00279,C03393,C06054,C06055,C07335,C11638,C00627,C00018
M00120	Coenzyme A biosynthesis		R03018,R04230,R04231,R03269,R03035,R00130	K00867,K03525,K01947,K09680,K01922,K21977,K01598,K13038,K02318,K00954,K02201,K00859	C00864,C03492,C04352,C01134,C00882,C00010
