module_id	module_name	module_formula	module_reactions	module_kos	module_compounds
M00793	dTDP-L-rhamnose biosynthesis		R02328,R06513,R06514,R02777	K00973,K01710,K01790,K00067,K23987	C00103,C00842,C11907,C00688,C03319
M00902	Podophyllotoxin biosynthesis		R12126,R10225,R10226,R10129,R11222,R11230,R11211,R11545,R11210,R12127	K21568,K19650,K21207,K21203,K21205,K21204,K21202	C00590,C05366,C10646,C18167,C10682,C21191,C21183,C21184,C10577,C10556,C10874
M00951	Cremeomycin biosynthesis		R12907,R12947,R12912,R12928,R12943	K25562,K25597,K25563,K25594,K25598	C00049,C22388,C00088,C12115,C22455,C22425,C22416
M00702	Multidrug resistance			K18906,K18907,K08170	
M00834	Calicheamicin orsellinate moiety biosynthesis		R11412,R11413,R11414,R11415,R11416	K21254,K21255,K21256,K21257,K21258	C00083,C21343,C21344,C21345,C21346,C21347
M00673	Cephamycin C biosynthesis		R04870,R04872,R04147,R05301,R05229,R05230,R05302,R05303	K12743,K04126,K04127,K12744,K12745,K04128,K18062,K18063	C00956,C00183,C00097,C05556,C05557,C06564,C06565,C03112,C06568,C06569,C06566
M00036	Leucine degradation		R01090,R07601,R07602,R04097,R07618,R04095,R04138,R02085,R01360	K00826,K00166,K00167,K11381,K09699,K00382,K00253,K00249,K01968,K01969,K05607,K13766,K01640	C00123,C00233,C15972,C15975,C02939,C15973,C03069,C03231,C00356,C00164
M00836	Coenzyme F430 biosynthesis		R11626,R11627,R11628,R11629	K22011,K22012,K21610,K21611,K21612	C05778,C21510,C21511,C21512,C05777
M00130	Inositol phosphate metabolism		R03361,R03469,R03435,R03433	K00888,K19801,K13711,K00889,K13712,K01116,K05857,K05858,K05859,K05860,K05861,K00911	C01194,C01277,C04637,C01245,C01272
M00967	Flavone degradation		R13069,R13072,R13082,R13066,R13073,R02901	K26176,K26178,K22906	C01514,C05631,C22567,C10447,C02183,C01477,C00509,C00774,C01744
M00155	Cytochrome c oxidase		R00081	K02275,K02274,K02276,K15408,K02277,K27109	C00007,C00126,C00080,C00125,C00001
M00894	Cannabidiol biosynthesis		R10171,R10278,R10176,R10160,R12103,R12101,R12102	K20503,K20508,K20502,K20501	C00083,C20413,C20417,C20406,C10784,C07578,C21903,C06972
M00554	Nucleotide sugar biosynthesis		R01092,R00955	K00849,K00965	C00984,C00446,C00052
M00805	Staurosporine biosynthesis		R11119,R11120,R11121,R11122,R11123,R11129,R05757	K20075,K20076,K20077,K20078,K20079,K20080,K20081,K20082	C00078,C21124,C21125,C21126,C21127,C21128,C07349,C02079
M00882	Lipoic acid biosynthesis	octanoyl-ACP => dihydrolipoyl-H	R12428,R12424	K23735,K03644	C05752,C22159,C02972
M00372	Abscisic acid biosynthesis		R07558,R07559,R06946,R06947,R06950,R06953,R06948,R06949,R06952,R06954,R06957	K15746,K15747,K09838,K14594,K09840,K09841,K09842	C02094,C08591,C06098,C08579,C08614,C13433,C13453,C08606,C13431,C13455,C06082
M00541	Benzoyl-CoA degradation		R02451,R10961,R05597,R05581,R05594	K04112,K04113,K04114,K04115,K19515,K19516,K07537,K07538,K07539	C00512,C06322,C06749,C09821,C06714
M00417	Cytochrome o ubiquinol oxidase		R11335	K02297,K02298,K02299,K02300	C00390,C00007,C00399,C00001
M00046	Pyrimidine degradation	thymine => 3-aminoisobutanoate	R00978,R00977,R02269,R00905,R01415,R11026,R03055,R04666	K00207,K17722,K17723,K01464,K01431,K06016	C00106,C00429,C02642,C00099,C00178,C21028,C21029,C01205
M00150	Fumarate reductase		R02164	K00244,K00245,K00246,K00247	C00042,C15602,C00122,C15603
M00880	Molybdenum cofactor biosynthesis		R09394,R11372,R09395,R09726,R09735	K03639,K03637,K20967,K03635,K21142,K03831,K03638,K03750,K15376	C00044,C21310,C18239,C05924,C19848,C18237
M00532	Photorespiration		R03140,R01334,R00475,R00009,R00372,R00945,R00588,R01388,R01514,R01221	K01601,K01602,K19269,K11517,K03781,K14272,K00600,K00830,K15893,K15919,K15918,K00281,K00605,K00382,K02437	C01182,C00988,C00197,C00160,C00007,C00048,C00027,C00025,C00026,C00037,C00065,C00168,C00258,C00014
M00776	Pikromycin/methymycin biosynthesis		R06459,R06461,R06464,R06458,R06460,R06463	K16000,K16001,K16002,K16003,K16004,K16005,K16006	C00683,C00083,C11997,C11998,C11999,C11993,C11994,C11996
M00570	Isoleucine biosynthesis		R00996,R08648,R05069,R05068,R05070,R02199	K17989,K01754,K01652,K01653,K11258,K00053,K01687,K00826	C00188,C00109,C06006,C14463,C06007,C00671,C00407
M00797	dTDP-D-desosamine biosynthesis		R02773,R08583,R06426,R06427	K13308,K13309,K13310,K16436,K13311,K13326	C11907,C04268,C11909,C11910,C11911
M00698	Multidrug resistance			K18900,K18901,K18902,K18903	
M00112	Tocopherol/tocotorienol biosynthesis		R07500,R07501,R07502,R07236,R07503,R07504,R10708,R10710,R10624,R10491,R10623,R10492	K09833,K12502,K18534,K09834,K05928	C05427,C00544,C15882,C15883,C02483,C02477,C14151,C14152,C00353,C20737,C20738,C14155,C14153,C14156,C14154
M00917	Phytosterol biosynthesis		R03200,R07481,R12377,R12371,R12399,R03775,R05731,R07483,R07484,R05776,R12379,R12376,R12401,R07486,R07487,R07488,R12378,R12375,R12400,R07491,R07492,R07493	K01853,K00559,K14423,K23558,K08246,K05917,K00222,K01824,K08242,K14424,K00227,K00213,K09828	C01054,C01902,C08830,C22116,C22121,C02141,C01943,C11508,C15776,C11522,C11523,C22120,C22123,C15782,C15783,C08821,C01753,C22119,C22122,C15777,C15780,C15781,C01789
M00943	Reticuline biosynthesis		R04305,R05123,R04692,R05732,R03832	K13382,K13383,K13384,K13385,K13386	C03765,C03758,C06160,C06161,C05176,C05202,C02105
M00935	Methanofuran biosynthesis		R10935,R11038,R11039,R00736,R10902,R11040	K09733,K19793,K07144,K18933,K06914,K07072	C00118,C20954,C21068,C21069,C00082,C00483,C20926,C21070
M00156	Cytochrome c oxidase		R00081	K00404,K00405,K15862,K00407,K00406	C00007,C00126,C00080,C00125,C00001
M00833	Calicheamicin biosynthesis		R11412,R11413,R11414,R11415,R11416,R11417,R11418,R11419,R11420,R11422,R11423,R11421	K21254,K21255,K21256,K21257,K21258,K21259,K21260,K21261,K21262,K21263	C00083,C21343,C21344,C21345,C21346,C21347,C21337,C21338,C21339,C21340,C21341,C11469,C21342
M00064	ADP-L-glycero-D-manno-heptose biosynthesis		R05645,R05646,R05647,R05644,R05176	K03271,K03272,K21344,K03273,K03272,K21345,K03274	C05382,C07836,C11472,C07838,C06397,C06398
M00555	Betaine biosynthesis		R01025,R08557,R08558,R07409,R01022,R02565,R02566,R08211	K17755,K00108,K11440,K00499,K00130,K14085	C00114,C00576,C00719
M00616	Sulfate-sulfur assimilation			K02048,K23163,K02046,K02047,K02045	
M00859	Bacillus anthracis pathogenicity signature			K11030,K08645,K11029	
M00136	GABA biosynthesis	putrescine => GABA	R07414,R07415,R07417,R07418,R07419	K09470,K09471,K09472,K09473	C00134,C15699,C15700,C15767,C00334
M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)		R07157,R00134,R12754,R00943,R01655,R01220,R07168,R02289,R08433,R10243	K00198,K05299,K15022,K22015,K25123,K25124,K01938,K01491,K01500,K00297,K25007,K25008,K15023,K14138,K00197,K00194	C00011,C00237,C00058,C00101,C00234,C00445,C00143,C00440,C00024
M00866	KDO2-lipid A biosynthesis	non-LpxL-LpxM type		K00677,K02535,K16363,K02536,K03269,K09949,K00748,K00912,K02527,K02517,K09778	
M00969	Fumagillin biosynthesis		R13104,R13117,R13122,R13123,R13106,R13145,R13146,R13147	K22569,K21295,K22570,K22571,K22572,K22573,K22574,K22575	C00448,C22617,C22629,C22631,C22619,C22618,C00083,C22651,C22650,C09668
M00128	Ubiquinone biosynthesis	4-hydroxybenzoate + polyprenyl-PP => ubiquinol	R05000,R08770,R08771,R08772,R12658,R09737,R12067,R12657	K06125,K06126,K00591,K06127,K06134,K00591	C00156,C05847,C05848,C17554,C17559,C17552,C19858,C19859,C21860,C00390
M00365	C10-C20 isoprenoid biosynthesis		R01123,R01658,R02003,R02061	K01823,K13787	C00129,C00235,C00341,C00448,C00353
M00609	Cysteine biosynthesis		R00177,R10404,R00194,R01291,R10305,R01001	K00789,K17462,K01243,K07173,K17216,K17217	C00073,C00019,C00021,C03539,C00155,C02291,C00097
M00881	Lipoic acid biosynthesis	octanoyl-ACP => dihydrolipoyl-E2/H	R12427,R12423,R12428,R12424	K03801,K03644	C05752,C22160,C15973,C22159,C02972
M00921	Cyclooctatin biosynthesis		R01658,R02003,R02061,R10763,R12177,R12178	K13787,K18686,K22997,K22998	C00235,C00129,C00341,C00448,C00353,C20834,C21978,C21979
M00745	Imipenem resistance			K18072,K18073,K07644,K07665,K18297,K18093	
M00309	Non-phosphorylative Entner-Doudoroff pathway		R01538,R08570,R03033,R10616,R10324,R10615,R08571	K05308,K11395,K18127,K18020,K18021,K18022,K18128,K03738	C00257,C00204,C00577,C00022,C00880,C01216,C00258
M00623	Phthalate degradation		R03630,R05275,R01635	K18068,K18069,K18067,K04102	C01606,C04783,C03233,C00230
M00153	Cytochrome bd ubiquinol oxidase		R11325	K00425,K00426,K00424,K22501	C00390,C00007,C00080,C00399,C00001
M00079	Keratan sulfate degradation		R07805,R07806,R07807,R07808,R07809,R07810	K01132,K12309,K01137,K12373	C00573
M00730	Cationic antimicrobial peptide (CAMP) resistance			K19077,K19078,K19079,K19080	
M00860	Bacillus anthracis pathogenicity signature			K22976,K22977,K22980,K07282,K22116,K01932,K22981	
M00049	Adenine ribonucleotide biosynthesis		R01135,R01083,R00127,R00333,R00331	K01939,K01756,K00939,K18532,K18533,K00944,K00940	C00130,C03794,C00020,C00008,C00002
M00042	Catecholamine biosynthesis		R00731,R01815,R02080,R02535,R02533	K00505,K00501,K01593,K00503,K00553	C00082,C00355,C03758,C00547,C00788
M00576	ETEC pathogenicity signature			K10928,K10929,K16883,K16884	
M00127	Thiamine biosynthesis	AIR (+ DXP/tyrosine) => TMP/TPP	R07459,R07461,R10246,R10247,R09977,R03472,R04509,R10712,R00617	K03148,K03154,K03151,K03150,K03149,K03147,K00941,K00788,K14153,K21219,K00946	C15810,C15813,C15814,C00082,C15809,C11437,C20246,C20247,C03373,C04556,C04752,C01081,C00068
M00148	Succinate dehydrogenase (ubiquinone)		R13223	K00236,K00237,K25801,K00234,K00235	C00399,C00042,C00390,C00122
M00877	Kanosamine biosynthesis		R10519,R10698,R10547	K18652,K18653,K18654	C00092,C20668,C12213,C12212
M00643	Multidrug resistance			K18129,K18094,K18095,K18139	
M00422	Acetyl-CoA pathway		R07157,R09096,R10219	K00192,K00195,K00193,K00197,K00194	C00011,C00237,C00024
M00375	Hydroxypropionate-hydroxybutylate cycle		R00742,R00740,R09289,R09286,R03045,R00919,R01859,R02765,R00833,R09280,R09281,R09279,R10782,R03026,R01975,R00238	K01964,K15037,K15036,K15017,K15039,K15018,K15019,K15020,K05606,K01848,K01849,K15038,K15017,K14465,K14466,K18861,K25774,K14534,K15016,K00626	C00024,C00083,C00222,C01013,C05668,C00894,C00100,C00683,C01213,C00091,C00232,C00989,C11062,C00877,C01144,C00332
M00545	Trans-cinnamate degradation		R06783,R06785,R06781,R06787,R06788,R06789,R02601,R00750,R00228	K05708,K05709,K05710,K00529,K05711,K05712,K05713,K05714,K02554,K01666,K04073	C00423,C12622,C12623,C12621,C12624,C00596,C03589,C00084,C00024
M00878	Phenylacetate degradation		R02539,R09838,R09837,R09836,R09820,R09839,R06942,R06941,R00829	K01912,K02609,K02610,K02611,K02612,K02613,K15866,K02618,K02615,K01692,K00074	C07086,C00582,C20062,C19975,C19946,C19945,C14144,C00024,C14145,C02232,C00091
M00163	Photosystem I		R09542	K02689,K02690,K02691,K02692,K02693,K02694	C03025,C00139,C03162,C00138
M00913	Pantothenate biosynthesis		R01226,R02472,R09076,R00904,R02473	K00606,K00077,K13367,K00128,K01918	C00141,C00966,C00522,C00750,C05665,C00099,C00864
M00948	Hydroxyproline degradation		R03296,R11428,R02280,R00264	K12658,K21060,K22549,K21061,K22550,K21062,K13877	C01157,C03440,C04282,C00433,C00026
M00868	Heme biosynthesis	glycine => heme	R00830,R00036,R00084,R03165,R03197,R03220,R03222,R00310	K00643,K01698,K01749,K01719,K01599,K00228,K00231,K01772	C00037,C00430,C00931,C01024,C01051,C03263,C01079,C02191,C00032
M00526	Lysine biosynthesis	aspartate => lysine	R00480,R02291,R10147,R04198,R04199,R04336,R02755,R00451	K00928,K12524,K12525,K12526,K00133,K01714,K00215,K03340,K01586,K12526	C00049,C03082,C00441,C20258,C03972,C03871,C00680,C00047
M00595	Thiosulfate oxidation by SOX complex		R10151	K17222,K17223,K17224,K17225,K22622,K17226,K17227	C00320,C00059
M00132	Inositol phosphate metabolism		R03429,R03478,R05202	K00913,K01765,K00915,K10572	C01243,C04477,C01284,C01204
M00956	Lysine degradation	L-lysine => succinate	R00462,R12214,R12215,R02274,R02401,R12216,R12217	K01582,K09251,K00137,K07250,K00135,K15737,K15736	C00047,C01672,C12455,C00431,C03273,C00489,C00026,C03196,C00042
M00938	Pyrimidine deoxyribonucleotide biosynthesis		R02018,R02331,R02100,R02101,R06613,R02094,R02093	K00525,K00526,K10807,K10808,K00940,K18533,K01520,K00560,K13998,K03465,K00943	C00015,C01346,C00460,C00365,C00364,C00363,C00459
M00048	De novo purine biosynthesis		R01072,R04144,R04325,R04463,R04208,R04209,R07404,R07405,R04591,R04559,R04560,R06975,R01127	K00764,K01945,K11787,K11788,K13713,K00601,K11175,K08289,K11787,K01492,K01952,K23269,K23264,K23265,K23270,K23265,K01933,K11787,K11788,K01587,K11808,K01589,K01588,K01923,K01587,K13713,K01756,K00602,K01492,K06863,K11176	C00119,C00064,C03090,C03838,C04376,C04640,C03373,C04751,C15667,C04823,C04677,C04734,C00130
M00652	Vancomycin resistance			K18350,K18349,K18348,K18856,K18866	
M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis		R06699,R06700,R06701,R06702,R06703,R06704,R06713,R10954	K15968,K15969,K15886,K15970,K15971,K15972	C12366,C12367,C12368,C12369,C12378,C12379,C12370,C12371,C06801
M00577	Biotin biosynthesis	pimelate => pimeloyl-CoA => biotin	R03209,R03210,R03231,R10699,R03182,R01078	K01906,K00652,K00833,K19563,K01935,K01012	C02656,C01063,C01092,C01037,C01909,C00120
M00543	Biphenyl degradation		R05263,R05264,R05239,R03462,R02606,R05261,R05262,R05241,R05245,R05359	K08689,K15750,K18087,K18088,K08690,K00462,K10222	C06588,C06589,C02526,C01273,C00596,C00180,C06584,C06585,C06586,C06587,C02370
M00003	Gluconeogenesis		R00431,R00726,R00341,R00658,R01518,R01512,R01061,R01063,R01015,R01070,R00762	K01596,K01610,K01689,K01834,K15633,K15634,K15635,K00927,K00134,K00150,K01803,K01623,K01624,K11645,K03841,K02446,K11532,K01086,K04041,K01622	C00036,C00074,C00631,C00197,C00236,C00118,C00111,C00354,C00085
M00906	Ethynylserine biosynthesis		R12407,R12408,R12409,R12410,R12411,R12412	K23669,K23670,K23671,K23672,K23673	C00047,C22137,C04075,C22138,C22139,C22140,C22141
M00897	Thiamine biosynthesis	AIR (+ NAD+) => TMP/thiamine/TPP	R10685,R10711,R03472,R04509,R10712,R02135,R00619	K03146,K03147,K14153,K22911,K00949	C00037,C00003,C20784,C20247,C03373,C04556,C04752,C01081,C00378,C00068
M00025	Tyrosine biosynthesis		R01715,R01728,R01730,R00734	K01850,K04092,K14170,K04093,K04516,K06208,K06209,K04517,K00211,K14187,K00832,K00838	C00251,C00254,C01179,C00082
M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis		R11387,R11388,R11389,R11390	K21221,K21222,K21223,K21224,K21225	C21320,C21321,C21322,C21323,C21324
M00117	Ubiquinone biosynthesis	chorismate (+ polyprenyl-PP) => ubiquinol	R01302,R05000,R04985,R08768,R08769,R12658,R09737,R12067,R12657	K03181,K18240,K03179,K03182,K03186,K18800,K00568,K03185,K03183,K03184,K06134,K00568	C00251,C00156,C05847,C05848,C05807,C17551,C17552,C19858,C19859,C21860,C00390
M00700	Multidrug resistance			K18906,K18907,K18104	
M00795	dTDP-beta-L-noviose biosynthesis		R06437,R11020,R10459	K19855,K12710,K17625	C11907,C11926,C11460,C12481
M00873	Fatty acid biosynthesis in mitochondria			K18660,K03955,K00645,K09458,K11539,K13370,K22540,K07512	
M00580	Pentose phosphate pathway	fructose 6P => ribose 5P	R05339,R05338,R01056	K08094,K08093,K13812,K13831,K01807	C00085,C06019,C00199,C00117
M00016	Lysine biosynthesis	aspartate => lysine	R00480,R02291,R10147,R04198,R04199,R04365,R04475,R02734,R02735,R00451	K00928,K12524,K12525,K12526,K00133,K01714,K00215,K00674,K00821,K14267,K01439,K01778,K01586,K12526	C00049,C03082,C00441,C20258,C03972,C04462,C04421,C00666,C00680,C00047
M00945	Sanguinarine biosynthesis		R03831,R03834,R04690,R04691,R04700,R04699,R04701,R04703	K00307,K21070,K13395,K13396,K21692,K21693,K22089	C02105,C02106,C05174,C05175,C06163,C05189,C05190,C05191,C06162
M00636	Phthalate degradation		R09227,R09228,R01634	K18251,K18252,K18253,K18254,K18255,K18256	C01606,C18314,C03223,C00230
M00744	Cationic antimicrobial peptide (CAMP) resistance			K07637,K07660,K08477	
M00045	Histidine degradation		R01168,R02914,R02288,R02285,R02287,R02286,R00525	K01745,K01712,K01468,K01479,K00603,K13990,K05603,K01458	C00135,C00785,C03680,C00439,C00025,C01045
M00903	Fosfomycin biosynthesis		R00661,R04053,R08861,R12498,R12497,R12499,R08863	K23999,K09459,K12901,K12902,K24000,K12903	C00074,C02798,C03167,C06451,C22216,C22217,C06452,C06454
M00074	N-glycan biosynthesis		R05980,R05981,R06722,R12479,R08599	K05546,K23741,K01230,K05528,K05529,K05530,K05529,K05531,K05532,K05533,K05534,K05535	
M00664	Nodulation			K14658,K14659,K14666,K14657	
M00087	beta-Oxidation		R01279,R04738,R04737,R03991,R03990,R04740,R04739,R03858,R03857,R04170,R04741,R04742,R04754,R04744,R04743,R03778,R03777,R04746,R04745,R04747,R04751,R04749,R04748,R01177,R01175,R03026,R01975,R00238	K00232,K00249,K00255,K06445,K09479,K01692,K07511,K13767,K00022,K07516,K01825,K01782,K07514,K07515,K10527,K00632,K07508,K07509,K07513	C00154,C05272,C05258,C05259,C02593,C00024,C05273,C05260,C05261,C01832,C03221,C05262,C05263,C05274,C05275,C05264,C05265,C01944,C05276,C05266,C05267,C05270,C05271,C05268,C05269,C00136,C00877,C01144,C00332
M00175	Nitrogen fixation		R05185,R12084	K02588,K02586,K02591,K00531,K22896,K22897,K22898,K22899	C00697,C00014
M00114	Ascorbate biosynthesis	fructose-6P => ascorbate	R00772,R01818,R00885,R00889,R07678,R07674,R07675,R00640	K01809,K17497,K00966,K10046,K14190,K10047,K17744,K00225	C00085,C00275,C00636,C00096,C02280,C15926,C01825,C01115,C00072
M00015	Proline biosynthesis		R00239,R03313,R00667,R03314,R01251	K00931,K00147,K12657,K00286	C00025,C03287,C01165,C00077,C03912,C00148
M00089	Triacylglycerol biosynthesis		R00851,R02241,R02239,R02251	K00629,K13506,K13507,K00630,K13508,K00655,K13509,K13523,K19007,K13513,K13517,K13519,K14674,K22831,K01080,K15728,K18693,K11155,K11160,K14456,K22848,K22849	C00093,C00681,C00416,C00641,C00422
M00083	Fatty acid biosynthesis		R04355,R04533,R04428,R04429,R04430,R04952,R04953,R04954,R04955,R04956,R04957,R04536,R04537,R04958,R04959,R04960,R04534,R04535,R04961,R04962,R04963,R04964,R04965,R04724,R04725,R04726,R04566,R04568,R04966,R04967,R04968,R04543,R04544,R04969,R04970	K00665,K00667,K00668,K11533,K00647,K09458,K00059,K02372,K01716,K16363,K00208,K02371,K10780,K00209	C03939,C01209,C05744,C04618,C04246,C05745,C05746,C05747,C05748,C05749,C05750,C04620,C05751,C05752,C05753,C04619,C05754,C05755,C05756,C05757,C05758,C05223,C05759,C04688,C05760,C05761,C05762,C04633,C05763,C05764
M00627	beta-Lactam resistance			K02172,K02171,K18766,K17836	
M00140	C1-unit interconversion		R00945,R01220,R01655,R00943	K00600,K01491,K00300,K01500,K01938	C00101,C00143,C00445,C00234
M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis		R11391,R11392,R11393	K21183,K21227,K21228,K16431,K21185	C21325,C21326,C21327,C21328
M00032	Lysine degradation		R00716,R02313,R03102,R03103,R01939,R01933,R01940,R13166,R13167,R02571,R07618,R02488,R03026,R01975	K14157,K14085,K00825,K15791,K00658,K00382,K00252,K07514,K07515,K07511,K00022	C00047,C00449,C04076,C00956,C00322,C00527,C15972,C06157,C15973,C00877,C01144,C00332
M00564	Helicobacter pylori pathogenicity signature			K15842,K12086,K12087,K12088,K12089,K12090,K03196,K12091,K12092,K12093,K12094,K12095,K12096,K12097,K12098,K12099,K12100,K12101,K12102,K12103,K12104,K12105,K12106,K12107,K12108,K12109,K12110	
M00850	Vibrio cholerae pathogenicity signature			K10928,K10929,K10954,K10952,K10953,K10948,K11018	
M00884	Lipoic acid biosynthesis		R12431,R12423	K23750,K03644	C01944,C22160,C15973
M00939	Pyrimidine degradation		R09936,R09947,R09982,R09983,R09289	K09018,K09024,K09020,K09021,K09023,K09019,K16066	C00106,C20231,C20249,C20253,C00222,C01013
M00926	Heme biosynthesis	glutamyl-tRNA => coproporphyrin III => heme	R04109,R02272,R00036,R00084,R03165,R03197,R04178,R11329,R11522	K02492,K01845,K01698,K01749,K01719,K13542,K01599,K00231,K01772,K00435	C02987,C03741,C00430,C00931,C01024,C01051,C03263,C05770,C21284,C00032
M00072	N-glycosylation by oligosaccharyltransferase		R05976	K07151,K12666,K12667,K12668,K12669,K12670,K00730,K12691	C03021,C00621
M00632	Galactose degradation	galactose => alpha-D-glucose-1P	R10619,R01092,R00955,R00291	K01785,K00849,K00965,K01784	C00124,C00984,C00446,C00029,C00052,C00103
M00929	Gibberellin A1 biosynthesis		R02068,R05092,R06291,R06292,R06293,R06294,R06295,R06341,R06339,R06324,R06325,R06327,R06619	K20657,K21292,K12917,K12918,K12919	C00353,C06089,C06090,C11872,C11873,C11874,C11875,C06093,C11853,C11858,C11859,C11862,C11864,C00859
M00119	Pantothenate biosynthesis		R01214,R01226,R02472,R00489,R02473	K00826,K00606,K00077,K01579,K01918,K13799	C00183,C00141,C00966,C00522,C00049,C00099,C00864
M00144	NADH:quinone oxidoreductase		R11945	K00330,K00331,K00332,K00333,K00331,K13378,K13380,K00334,K00335,K00336,K00337,K00338,K00339,K00340,K00341,K00342,K00343	C00399,C00004,C00080,C00390,C00003
M00639	Multidrug resistance			K18294,K18295,K18296,K08721	
M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis		R11366,R11367,R11369	K21183,K21181,K21182,K21188	C00082,C21308,C21309,C21311
M00631	D-Galacturonate degradation (bacteria)		R01983,R02555,R01540,R01541,R05605	K01812,K00041,K01685,K16849,K16850,K00874,K01625,K17463	C00333,C00558,C00817,C00204,C04442,C00022,C00118
M00533	Homoprotocatechuate degradation		R03303,R04418,R04379,R04380,R04134	K00455,K00151,K01826,K05921	C01161,C04642,C04186,C04052,C05600,C03063
M00784	Elloramycin biosynthesis		R10955,R10956,R10957,R10958,R10959	K19566,K19567,K19568,K19569,K19570	C12379,C20974,C20975,C20976,C20977,C12381
M00530	Dissimilatory nitrate reduction		R00798,R09497,R03071,R00787,R05712	K00370,K00371,K00374,K02567,K02568,K00362,K00363,K03385,K15876	C00244,C00088,C00014
M00872	O-glycan biosynthesis		R07620,R11407,R12292,R12293,R02921,R12294,R12295,R12244,R12296,R12297,R12298	K00728,K18207,K09654,K17547,K21031,K19872,K19873,K21052,K21032,K09668	C02189,C00063,C01068,C00789
