module_id	module_name	module_formula	module_reactions	module_kos	module_compounds
M00883	Lipoic acid biosynthesis	octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	R12428,R12424,R12432	K23735,K23734,K03644,K10105,K16869	C05752,C22159,C02972,C15973
M00001	Glycolysis (Embden-Meyerhof pathway)		R01786,R02189,R09085,R13199,R00756,R05805,R01070,R01015,R01061,R01063,R01512,R07159,R01518,R00658,R00200	K00844,K12407,K00845,K25026,K00886,K08074,K00918,K01810,K06859,K13810,K15916,K00850,K16370,K21071,K00918,K01623,K01624,K11645,K16305,K16306,K01803,K00134,K00150,K00927,K11389,K01834,K15633,K15634,K15635,K01689,K00873,K12406	C00267,C00668,C00085,C00354,C00111,C00118,C00236,C00197,C00631,C00074,C00022
M00346	Formaldehyde assimilation		R00945,R00588,R01388,R08572,R00658,R00345,R00342,R01256,R00473,R00588	K00600,K00830,K00018,K11529,K01689,K01595,K00024,K08692,K14067,K08691	C00037,C00065,C00168,C00258,C00631,C00074,C00036,C00149,C04348,C00048
M00090	Phosphatidylcholine (PC) biosynthesis		R01021,R01890,R01321	K00866,K14156,K00968,K00994,K13644	C00114,C00588,C00307,C00157
M00066	Lactosylceramide biosynthesis		R01497,R03354	K00720,K07553,K09905	C00195,C01190,C01290
M00940	Flavanone biosynthesis		R06568,R06556	K00660,K08243,K01859	C00223,C08650,C09762
M00160	V-type ATPase		R00086	K02145,K02147,K02148,K02149,K02150,K02151,K02152,K02144,K02154,K03661,K02155,K02146,K02153,K03662	C00008,C00009,C00002,C00001
M00725	Cationic antimicrobial peptide (CAMP) resistance			K19077,K19078,K03367,K03739,K14188,K03740	
M00889	Puromycin biosynthesis		R05668,R05669,R05670,R05671,R05672,R05673,R05674,R05675,R05676,R05677	K12628,K12629,K12630,K12631,K12632,K12633,K12634,K12635,K12636	C00002,C07024,C07025,C07026,C00082,C07027,C07028,C07029,C07030,C07031,C07032,C01610
M00890	Roseoflavin biosynthesis		R11961,R11962,R11963,R12114,R11779,R11780	K22598,K22269	C00061,C21803,C21804,C21805,C21646,C21648,C21647
M00547	Benzene/toluene degradation		R03543,R00812,R03559,R04088	K03268,K16268,K18089,K18090,K16269	C01407,C04091,C00090,C01455,C04592,C02923
M00936	Melatonin biosynthesis	tryptophan => serotonin => melatonin	R00685,R12659,R02911,R03130	K01593,K24541,K22450,K22588,K13066	C00078,C00398,C00780,C00978,C01598
M00565	Trehalose biosynthesis		R00948,R02421,R02110,R11261,R01824,R11256	K00975,K00703,K00700,K16149,K01214,K06044,K01236	C00103,C00498,C00718,C00369,C01935,C06400,C01083
M00416	Cytochrome aa3-600 menaquinol oxidase		R09492	K02827,K02826,K02828,K02829	C05819,C00007,C00828,C00001
M00067	Sulfoglycolipids biosynthesis		R01500,R04017,R10804,R10805	K04628,K01019	C00195,C02686,C06125,C03201,C20859,C20825
M00093	Phosphatidylethanolamine (PE) biosynthesis		R01799,R01800,R02055	K00981,K00998,K17103,K01613	C00416,C00269,C02737,C00350
M00972	Proline metabolism		R00667,R03314,R01248,R01251,R01253	K00819,K00286,K00318	C00077,C01165,C03912,C00148
M00104	Bile acid biosynthesis		R01463,R04263,R04826,R04823,R04824,R04825,R04807,R08759,R08761,R08733,R08734,R08735,R04813,R04812,R03719,R07296,R04817,R04818,R04819,R04806,R08758,R08760,R08738,R08739,R08740,R04809,R04810,R04811,R03974	K00489,K12408,K07431,K00251,K00037,K00488,K08748,K01796,K10214,K12405,K08764,K11992	C00187,C03594,C05455,C17339,C05453,C05454,C05446,C01301,C04722,C15613,C17343,C05460,C15614,C05467,C01794,C00695,C05451,C05452,C05444,C05445,C04554,C17345,C17346,C05447,C05448,C05449,C05337,C02528
M00823	Chlortetracycline biosynthesis		R09189,R05463,R05462,R09190,R09197,R09191,R04060,R05459,R11478	K14251,K14252,K14253,K14254,K14255,K14256,K21301,K14257,K21297	C18295,C06629,C06628,C06627,C06654,C02811,C03206,C06570,C06571
M00012	Glyoxylate cycle		R00351,R01325,R01900,R00479,R00472,R00473,R10612,R00342	K01647,K01681,K01682,K01637,K01638,K19282,K00026,K00025,K00024	C00024,C00036,C00158,C00417,C00311,C00048,C00149
M00854	Glycogen biosynthesis		R00289,R00292,R00948,R02421,R02110	K00963,K00693,K00750,K16150,K16153,K13679,K20812,K00975,K00703,K13679,K20812,K00700,K16149	C00103,C00029,C00718,C00498,C00369
M00855	Glycogen degradation		R02111,R08639	K00688,K16153,K01196,K00705,K22451,K02438,K01200,K15779,K01835,K15778	C00369,C00103,C00092
M00138	Flavonoid biosynthesis		R02444,R03123,R04276	K00475,K13082,K05277	C00509,C00974,C03648,C05904
M00338	Cysteine biosynthesis		R01290,R01001	K01697,K10150,K01758	C00065,C00155,C02291,C00097
M00726	Cationic antimicrobial peptide (CAMP) resistance			K19077,K19078,K14205	
M00010	Citrate cycle	oxaloacetate => 2-oxoglutarate	R00351,R01325,R01900,R01324,R01899,R00268,R00267,R00709	K01647,K05942,K01681,K01682,K00031,K00030	C00036,C00024,C00158,C00311,C00026
M00537	Xylene degradation		R05288,R05282,R05289,R05442,R05348,R05663,R05443,R05347,R05664	K15757,K15758,K00055,K00141	C06756,C06757,C06758,C01454,C07212,C07213,C07214,C07215,C07208,C07216,C07209,C07211
M00746	Multidrug resistance			K13632,K18513,K09476	
M00852	Vibrio cholerae pathogenicity signature			K10961,K10920,K10919,K10930,K10931,K10962,K10932,K10963,K10933,K10964,K10965,K10934,K10935,K10966	
M00071	Glycosphingolipid biosynthesis	LacCer => nLc4Cer	R05971,R05977	K03766,K07966,K07967,K07968,K07969	
M00432	Leucine biosynthesis		R01213,R03968,R04001,R04426,R01652	K01649,K01702,K01703,K01704,K00052	C00141,C00024,C02504,C04411,C00233
M00116	Menaquinone biosynthesis		R01717,R08165,R08166,R04031,R04030,R07263,R07262,R10757,R09736	K02552,K02551,K08680,K02549,K01911,K01661,K19222,K02548,K03183	C00251,C00885,C16519,C05817,C02730,C03160,C15547,C03657,C05847,C19847,C05819
M00098	Acylglycerol degradation		R02250,R02687,R01351	K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900,K01054,K25824	C00422,C00641,C01885,C00116
M00419	Cymene degradation		R05266,R05232,R05235	K10616,K18293,K10617,K10618	C06575,C06576,C06577,C06578
M00614	Anoxygenic photosynthesis in green sulfur bacteria				
M00829	3,6-Dimethylsalicylyl-CoA biosynthesis		R07253,R11370,R11371	K15320,K21191,K21192	C00083,C02657,C21312,C21313
M00861	beta-Oxidation	VLCFA	R07934,R07935,R07936,R07937,R07950,R07951,R07952,R07953	K00232,K12405,K07513,K08764	C16168,C16374,C16375,C16376,C16169,C16172,C16387,C16388,C16389,C16173
M00095	C5 isoprenoid biosynthesis		R00238,R01978,R02082,R02245,R03245,R01121,R01123	K00626,K01641,K00021,K00869,K00938,K13273,K01597,K01823	C00024,C00332,C00356,C00418,C01107,C01143,C00129,C00235
M00840	Tetrahydrofolate biosynthesis	GTP => THF	R00425,R11072,R04621,R03504,R03503,R03066,R03067,R02237,R00936,R00939	K14652,K22100,K01633,K13941,K22099,K00287	C00044,C01304,C05925,C04874,C01300,C04807,C00921,C00415,C00101
M00941	Isoflavone biosynthesis		R07777,R07317,R07778,R06793	K13257,K13258	C09762,C15567,C10208,C00509,C12631,C06563
M00070	Glycosphingolipid biosynthesis	LacCer => Lc4Cer	R05971,R06006	K03766,K07819,K07820,K03877	
M00660	Xanthomonas spp. pathogenicity signature			K03222,K03226,K03227,K03228,K03229,K03230,K03224,K03225,K03223,K18374,K18376,K18373,K18375,K18377,K18378,K18379,K18380,K18381	
M00075	N-glycan biosynthesis		R05984,R05985,R05986,R05987,R05991,R05992,R05988,R05989,R05990	K01231,K00736,K00737,K00738,K00744,K09661,K13748,K00717,K07966,K07967,K07968,K00778,K00779	
M00043	Thyroid hormone biosynthesis		R03539,R03973,R03953,R03208	K00431	C00082,C02515,C01060,C02465,C01829
M00002	Glycolysis		R01015,R01061,R01063,R01512,R07159,R01518,R00658,R00200	K01803,K00134,K00150,K00927,K11389,K01834,K15633,K15634,K15635,K01689,K00873,K12406	C00111,C00118,C00236,C00197,C00631,C00074,C00022
M00705	Multidrug resistance			K18909,K18908	
M00135	GABA biosynthesis	putrescine => GABA	R01154,R01156,R04025,R05050,R01987	K00657,K00274,K00128,K14085,K00149	C00134,C02714,C05936,C02946,C00334
M00433	Lysine biosynthesis		R00271,R03444,R04371,R09720,R01934	K01655,K17450,K01705,K16792,K16793,K05824	C00026,C00024,C01251,C04002,C05662,C00322
M00638	Salicylate degradation		R07709,R07710	K18242,K18243,K14578,K14581	C00805,C00628
M00170	C4-dicarboxylic acid cycle		R00345,R00355,R00355,R00341	K01595,K14454,K14455,K01610	C00074,C00036,C00049,C00011
M00675	Carbapenem-3-carboxylate biosynthesis		R10485,R10556,R10415	K18317,K18316,K18315	C03912,C00083,C17366,C17367,C06669
M00103	Cholecalciferol biosynthesis		R03311,R03611,R03610	K07419,K07438	C01164,C05443,C01561,C01673
M00529	Denitrification		R00798,R03071,R00783,R00785,R00294,R02804	K00370,K00371,K00374,K02567,K02568,K00368,K15864,K04561,K02305,K00376	C00244,C00088,C00533,C00887,C00697
M00022	Shikimate pathway		R01826,R03083,R03084,R02413,R02412,R03460,R01714	K01626,K03856,K13853,K01735,K13829,K03785,K03786,K00014,K13832,K13830,K00891,K13829,K00800,K24018,K13830,K01736	C00074,C00279,C04691,C00944,C02637,C00493,C03175,C01269,C00251
M00814	Acarbose biosynthesis		R10937,R11185,R11081,R11243,R11244,R11245,R11246,R11247,R11248,R11305	K19969,K19979,K19974,K20424,K20425,K20426,K20427,K20430	C20956,C17691,C17692,C17693,C21204,C21205,C21206,C21207,C04268,C21208,C21156,C06802
M00092	Phosphatidylethanolamine (PE) biosynthesis		R01468,R02038,R02057	K00894,K14156,K00967,K00993,K13644	C00189,C00346,C00570,C00350
M00157	F-type ATPase		R00086	K02111,K02112,K02113,K02114,K02115,K02108,K02109,K02110	C00008,C00009,C00002,C00001
M00552	D-galactonate degradation	D-galactonate => glycerate-3P	R03033,R03387,R01064,R01061,R01512	K01684,K00883,K01631,K00134,K00927	C00880,C01216,C01286,C00118,C00236,C00197
M00366	C10-C20 isoprenoid biosynthesis		R01123,R01658,R02003,R02061	K01823,K14066,K00787,K13789	C00129,C00235,C00341,C00448,C00353
M00004	Pentose phosphate pathway (Pentose phosphate cycle)		R02736,R10907,R02035,R01528,R10221,R01529,R01056,R01641,R08575,R01067,R13199,R02739	K13937,K00036,K19243,K01057,K07404,K00033,K01783,K01807,K01808,K00615,K00616,K01810,K06859,K15916,K13810	C01172,C01236,C00345,C00199,C00231,C00117,C05382,C00118,C00279,C00085,C00668
M00874	Fatty acid biosynthesis in mitochondria			K11262,K03955,K00645,K09458,K00059,K22541,K07512	
M00927	Gibberellin A12 biosynthesis		R02068,R05092,R06291,R06292,R06293,R06294,R06295,R06297	K04120,K04121,K04122,K04123	C00353,C06089,C06090,C11872,C11873,C11874,C11875,C06093,C11857
M00714	Multidrug resistance			K18938,K08167	
M00923	UDP-L-FucNAm biosynthesis		R09697,R12553,R12552,R10676,R12584	K15894,K19068,K24258,K24259	C00043,C19823,C20769,C20768,C20774,C22270
M00076	Dermatan sulfate degradation		R07820,R07821,R07822,R07823,R07824	K01136,K01217,K01135,K01197,K01195	C00426
M00137	Flavanone biosynthesis		R00697,R02253,R01616,R01613,R02446	K10775,K00487,K01904,K00660,K01859	C00079,C00423,C00811,C00223,C06561,C00509
M00548	Benzene degradation		R10042,R10043	K16249,K16243,K16244,K16242,K16245,K16246	C01407,C00146,C00090
M00800	dTDP-L-megosamine biosynthesis		R05518,R06631,R11045,R11046,R11047	K16435,K16436,K13326,K16438,K13322	C11907,C06620,C12318,C21073,C21074,C11919
M00819	Pentalenolactone biosynthesis		R02305,R09814,R11315,R10157,R10156,R10154,R10145,R10162	K12250,K15907,K18056,K17747,K18091,K18057,K17476	C00448,C01841,C19939,C20404,C20403,C20400,C20399,C20397,C20407
M00168	CAM (Crassulacean acid metabolism)		R00345,R00342	K01595,K00025,K00026,K00024	C00074,C00011,C00036,C00149
M00804	Complete nitrification	ammonia => nitrite => nitrate	R00148,R10164,R00798	K10944,K10945,K10946,K10535,K00370,K00371	C00014,C00192,C00088,C00244
M00974	Betaine metabolism	betaine => glycine	R02821,R01565,R00610,R00611	K00544,K00315,K00306,K00314	C00719,C01026,C00213,C00037
M00034	Methionine salvage pathway		R00177,R00178,R01920,R01401,R04143,R01402,R04420,R07392,R07393,R07394,R07395,R07364,R07396,R12507	K00789,K01611,K00797,K01243,K01244,K00899,K00772,K05810,K08963,K16054,K08964,K09880,K08965,K08966,K08967,K00815,K08969,K23977,K00832,K00838	C00073,C00019,C01137,C00170,C03089,C04188,C04582,C15650,C15651,C15606,C01180
M00538	Toluene degradation		R02550,R01763,R01419	K15760,K15761,K15762,K15763,K15764,K15765,K00055,K00141	C01455,C00556,C00261,C00180
M00596	Dissimilatory sulfate reduction		R00529,R08553,R00861	K00958,K00394,K00395,K11180,K11181	C00059,C00224,C00094,C00283
M00159	V/A-type ATPase		R00086	K02117,K02118,K02119,K02120,K02121,K02122,K02107,K02123,K02124	C00008,C00009,C00002,C00001
M00914	Coenzyme A biosynthesis	2-oxoisovalerate => 4-phosphopantoate => CoA	R01226,R02472,R09378,R09379,R04231,R03269,R03035,R12608	K00606,K00077,K06982,K09722,K13038,K02201,K09735	C00141,C00966,C00522,C18911,C03492,C04352,C01134,C00882,C00010
M00006	Pentose phosphate pathway	glucose 6P => ribulose 5P	R02736,R10907,R02035,R01528,R10221	K13937,K00036,K19243,K01057,K07404,K00033	C01172,C01236,C00345,C00199
M00898	Thiamine biosynthesis		R10685,R10711,R10686,R04509,R10712,R02135,R00619	K03146,K18278,K00877,K14154,K00949	C00037,C00003,C20784,C20247,C00018,C04556,C04752,C01081,C00378,C00068
M00617	Methanogen				
M00637	Anthranilate degradation		R00823,R00825	K05599,K05600,K11311,K16319,K16320,K18248,K18249	C00108,C00090
M00934	Mycinamicin biosynthesis		R12660,R10876,R10875,R10874,R09822,R09823,R10877,R10878	K24528,K24559,K24560,K24561,K24562,K24529,K24292,K24530,K24531,K21540,K21539,K24390	C00083,C02557,C15685,C15684,C15683,C15682,C15681,C18846,C18847,C15680
M00875	Staphyloferrin B biosynthesis		R12344,R11705,R11655,R12308,R12309,R12311,R12312	K23371,K21949,K21721,K23372,K23373,K23374,K23375	C00065,C01005,C21559,C03401,C22072,C22073,C22074,C22075
M00539	Cumate degradation		R05247,R05240,R05248,R05377,R05364	K10619,K16303,K16304,K18227,K10620,K10621,K10622,K10623	C06578,C06579,C06580,C06581,C06582,C00596,C02632
M00931	Menaquinone biosynthesis		R10666,R10667,R10668,R08588,R08589	K11782,K18285,K18284,K11784,K11785	C00251,C20772,C20773,C17010,C17017,C17018
M00534	Naphthalene degradation		R02968,R04115,R04117,R05137,R05136,R02941	K14579,K14580,K14578,K14581,K14582,K14583,K14584,K14585,K00152	C00829,C04314,C03012,C06204,C06203,C06202,C00805
M00925	Cobalamin biosynthesis	uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	R03194,R03948,R05217,R05180,R05181,R05219,R05150,R05149,R05177,R05224,R05227	K02303,K13542,K03394,K13540,K02229,K05934,K13540,K13541,K05936,K02228,K05895,K00595,K06042,K02224,K02230,K09882,K09883	C01051,C02463,C05772,C06406,C06407,C06416,C06320,C06319,C06408,C06399,C06503,C06504
M00009	Citrate cycle (TCA cycle		R00351,R01325,R01900,R01324,R01899,R00268,R00267,R00709,R00621,R03316,R01700,R02570,R07618,R01197,R00405,R00432,R00727,R10343,R02164,R01082,R00342,R00361	K01647,K05942,K01681,K01682,K00031,K00030,K00164,K00658,K01616,K00382,K00174,K00175,K00177,K00176,K01902,K01903,K01899,K01900,K18118,K00234,K00235,K00236,K00237,K25801,K00239,K00240,K00241,K00242,K18859,K18860,K00244,K00245,K00246,K00247,K01676,K01679,K01677,K01678,K00026,K00025,K00024,K00116	C00024,C00036,C00158,C00311,C00026,C15972,C16254,C00091,C15973,C00042,C00122,C00149
M00769	Multidrug resistance			K18304,K19591,K19595,K19594,K19593	
M00891	Ditryptophenaline biosynthesis		R12413,R12414,R12415	K23646,K23647,K21477	C00078,C00079,C22142,C22143,C22144
M00008	Entner-Doudoroff pathway		R02736,R02035,R02036,R05605	K00036,K01057,K07404,K01690,K01625	C01172,C01236,C00345,C04442,C00118,C00022
M00051	De novo pyrimidine biosynthesis		R00575,R01397,R01993,R01867,R01868,R01869,R01870,R00965	K11540,K11541,K01465,K01954,K01955,K01956,K00609,K00610,K00608,K01465,K00226,K00254,K17828,K13421,K00762,K01591	C00064,C00169,C00438,C00337,C00295,C00119,C01103,C00105
M00575	Pertussis pathogenicity signature			K22944,K11004,K07389,K11003,K12340	
M00848	Aurachin biosynthesis		R00982,R12049,R12050,R12051,R11382,R11383,R11149,R12052,R12053,R12054	K09460,K02078,K14245,K14246,K22798,K22799,K22800,K21272,K21271,K22801,K22802	C00108,C02247,C21873,C10641,C21330,C21141,C21140,C21874,C21875
M00933	Plastoquinone biosynthesis		R08782,R10709	K12501,K12502	C00544,C04145,C17570,C16695
M00172	C4-dicarboxylic acid cycle		R00345,R00343,R00216,R00206	K01595,K00051,K00029,K01006	C00074,C00011,C00036,C00149,C00022
M00129	Ascorbate biosynthesis	glucose-1P => ascorbate	R00289,R00286,R01383,R01478,R01481,R02933,R03184,R00647,R10053	K00963,K00012,K00699,K01195,K00002,K01053,K00103	C00103,C00029,C00167,C03033,C00191,C00800,C01040,C00072
M00618	Acetogen				
M00367	C10-C20 isoprenoid biosynthesis		R01123,R01658,R02003,R02061	K01823,K00787,K00804	C00129,C00235,C00341,C00448,C00353
M00630	D-Galacturonate degradation (fungi)		R07676,R10565,R10532,R10550,R10563	K18106,K19634,K18102,K18103,K18107	C00333,C15930,C20680,C02426,C00116
M00047	Creatine pathway		R00565,R01883,R01881,R07420	K00613,K00542,K00933	C00062,C00581,C00300,C02305,C00791
M00169	CAM (Crassulacean acid metabolism)		R00216,R00206	K00029,K01006	C00149,C00022,C00011,C00074
M00123	Biotin biosynthesis		R10124,R03210,R03231,R10699,R03182,R01078	K00652,K00833,K19563,K01935,K19562,K01012	C19845,C01092,C01063,C01037,C01909,C00120
M00371	Castasterone biosynthesis		R07445,R07446,R07447,R07791,R07473,R07474,R07450,R07451	K09587,K12639,K09588,K09591,K12637,K12638,K20623,K09590,K12640,K25959	C01789,C15795,C15796,C15797,C15800,C15801,C15802,C15803,C15794
M00641	Multidrug resistance			K18297,K18298,K18299,K18300	
M00142	NADH:ubiquinone oxidoreductase		R11945	K03878,K03879,K03880,K03881,K03882,K03883,K03884	C00399,C00004,C00080,C00390,C00003
M00802	dTDP-D-forosamine biosynthesis		R05518,R05526,R08930,R08931,R08932	K16435,K13327,K13328,K13329,K13330	C11907,C06620,C11922,C18032,C18033,C18034
M00063	CMP-KDO biosynthesis		R01530,R03254,R03350,R03351	K06041,K01627,K03270,K00979	C00199,C01112,C04478,C01187,C04121
M00020	Serine biosynthesis		R01513,R04173,R00582	K00058,K00831,K01079,K02203,K22305,K25528	C00197,C03232,C01005,C00065
M00307	Pyruvate oxidation		R00209,R01196,R00014,R03270,R02569,R07618	K00163,K00161,K00162,K00627,K00382,K13997,K00169,K00170,K00171,K00172,K00189,K03737	C00022,C00024,C00068,C05125,C15972,C16255,C15973
M00122	Cobalamin biosynthesis		R12184,R05225,R07302,R05221,R06558,R06529,R05222,R04148,R04594,R05223	K00798,K19221,K02232,K02225,K02227,K02231,K00768,K02226,K22316,K02233	C06504,C06506,C06507,C06508,C06509,C06510,C03114,C04778,C05775,C00194
M00893	Lovastatin biosynthesis		R07251,R11187,R10791,R10792,R10794,R11445,R11126	K20981,K20982,K20985,K20980,K20984,K20983	C00083,C21108,C10851,C20852,C20853,C20854,C21129,C21130
M00088	Ketone body biosynthesis		R00238,R01978,R01360,R01361,R01366	K00626,K01641,K01640,K00019,K01574	C00024,C00332,C00356,C00164,C01089,C00207
M00065	GPI-anchor biosynthesis		R05916,R05917,R05918,R05919,R12350,R12351,R05922,R08107,R12702	K03857,K03859,K03858,K03861,K03860,K11001,K11002,K09658,K03434,K05283,K05284,K07541,K07542,K05285,K05286,K05288,K05287,K05310,K05287	C01194
M00061	D-Glucuronate degradation		R01482,R02454,R05606,R01541,R05605	K01812,K00040,K01686,K08323,K00874,K01625,K17463	C00191,C00905,C00514,C00204,C04442,C00022,C00118
M00825	10-membered enediyne core biosynthesis			K15314,K21168,K21169,K21170,K21171,K21172,K21173,K21174	
M00059	Glycosaminoglycan biosynthesis		R05930,R05935,R05936	K02369,K02370,K02366,K02367,K02368,K02370,K02576,K02577,K02578,K02579,K01793	
M00106	Conjugated bile acid biosynthesis		R02794,R03720,R03718	K08748,K00659	C00695,C01794,C05122,C01921
M00597	Anoxygenic photosystem II			K08928,K08929	
M00373	Ethylmalonyl pathway		R00238,R01977,R03027,R09291,R09979,R09292,R09293,R05076,R00934,R00473,R10612,R01859,R02765,R00833	K00626,K00023,K17865,K14446,K14447,K14448,K14449,K08691,K14451,K01965,K01966,K05606,K01847	C00024,C00332,C03561,C00877,C18026,C20238,C18324,C06028,C06027,C00100,C00048,C04348,C00149,C00683,C01213,C00091
M00612	Anoxygenic photosynthesis in purple bacteria				
M00824	9-membered enediyne core biosynthesis			K15314,K21160,K21161,K21162,K21163,K21164,K21165,K21166,K21167	
M00810	Nicotine degradation	nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	R02860,R11048,R07946,R11050,R11049,R07514,R07515,R10101	K19818,K19819,K19820,K19826,K19890,K19185,K19186,K19187,K19188,K20155	C00745,C16386,C01056,C21075,C03043,C01297,C15986,C03056,C15987,C00232
M00915	Caffeine degradation		R07954,R07939,R07957,R07958,R07955,R07956,R07961,R07962,R07965,R07966	K21722,K21723,K21724	C07481,C13747,C16353,C07480,C00385
M00073	N-glycan precursor trimming		R05979,R05980,R05981,R06722,R12479	K01228,K05546,K23741,K01230	
M00718	Multidrug resistance			K18131,K03585,K18138,K18139	
M00787	Bacilysin biosynthesis		R10934,R11065,R11066,R11067,R11068,R10917,R11064	K19546,K19547,K19550,K19549,K19548,K13037	C00254,C20953,C21085,C21086,C21087,C20940,C20941,C20942
M00973	Anammox		R00783,R00785,R09799,R07174	K00368,K15864,K20932,K20933,K20934,K20935	C00088,C00533,C00014,C05361,C00697
M00642	Multidrug resistance			K18301,K18302,K18303,K18139	
M00027	GABA (gamma-Aminobutyrate) shunt		R00261,R01648,R10178,R00713,R00714	K01580,K13524,K07250,K00823,K16871,K00135,K00139,K17761	C00025,C00334,C00232,C00042
M00904	Dapdiamides biosynthesis		R10940,R12352,R10942,R10943,R10944	K22113,K01957,K22114	C03401,C20961,C20966,C20962,C20963,C20964
M00622	Nicotinate degradation		R09473,R08764,R09125,R09126,R03540,R01087	K18029,K18030,K14974,K18028,K15357,K13995,K01799	C00253,C01020,C01059,C18232,C01596,C01384,C00122
M00826	C-1027 benzoxazolinate moiety biosynthesis		R08956,R09559,R11362,R11363,R11364,R11365	K20159,K21175,K20156,K21176,K21177,K21178,K21179	C00251,C18054,C19686,C21306,C21307,C11468,C11448
M00842	Tetrahydrobiopterin biosynthesis		R00428,R05046,R05048,R04639,R04286,R08208	K01495,K01737,K00072	C00044,C05922,C05923,C06148,C04895,C03684,C00272
M00096	C5 isoprenoid biosynthesis		R05636,R05688,R05633,R05634,R05637,R08689,R10859,R05884,R01123	K01662,K00099,K00991,K12506,K00919,K01770,K12506,K03526,K03527,K01823	C00118,C00022,C11437,C11434,C11435,C11436,C11453,C11811,C00129,C00235
