reaction_id	reason	reaction_name	reactants	products	stoichiometry_left	stoichiometry_right	GPR
R06149	glycan			C00159	[('G10509', 1), ('C00001', 1)]	[('C00159', 1), ('G10542', 1)]	
R06033	glycan				[('G10609', 1), ('G00066', 1)]	[('G10619', 1), ('G00067', 1)]	K07966 or K07968 or K07969
R12899	glycan				[('G10608', 1), ('G13181', 1)]	[('G10619', 1), ('G13182', 1)]	K03429
R06087	glycan			C00095,C00031	[('G00370', 1), ('C00001', 1)]	[('C00095', 1), ('C00031', 1)]	K01187 or K01203 or K12047
R11379	glycan				[('G10611', 1), ('G11492', 1)]	[('G10619', 1), ('G13080', 1)]	K00719
R05913	glycan				[('G10616', 1), ('G00024', 1)]	[('G10621', 1), ('G00026', 1)]	K00780 or K03368
R07816	glycan			C00140	[('G13038', 1), ('C00001', 1)]	[('G13039', 1), ('C00140', 1)]	K01205
R05944	glycan				[('G10615', 1), ('G00110', 1)]	[('G10620', 1), ('G00166', 1)]	
R02465	change_stoichiometry	hyaluronate lyase	C00518	C04794	[('C00518', 1)]	[('C04794', 1)]	
R06075	glycan				[('G10615', 1), ('G00062', 1)]	[('G10620', 1), ('G00063', 1)]	K00716 or K07632 or K07633 or K07634 or K07635
R10905	glycan				[('G10505', 1), ('C00001', 1)]	[('G10505', 1), ('G00526', 1)]	K01197
R07821	glycan	L-iduronate-2-sulfate 2-sulfohydrolase			[('G13041', 1), ('C00001', 1)]	[('G13042', 1), ('C00059', 1)]	K01136
R04254	change_stoichiometry		C03561	C06143,C00010	[('C03561', 1)]	[('C06143', 1), ('C00010', 1)]	K03821 or K22881
R05193	change_stoichiometry		C00391,C00496	C00020,C03330	[('C00002', 1), ('C00391', 1), ('C00496', 1)]	[('C00020', 1), ('C00013', 1), ('C03330', 1)]	
R09766	glycan	CMP-3-deoxy-D-manno-oct-2-ulosonate:(KDO)3-lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase [(2->4) glycosidic bond-forming]	C04121	C00055	[('G13060', 1), ('C04121', 1)]	[('G13061', 1), ('C00055', 1)]	K02527
R10138	glycan				[('G00164', 1), ('G10612', 1)]	[('G00165', 1), ('G10619', 1)]	K02366 or K02367
R06121	glycan	CMP-N-acetylneuraminate:lactosylceramide alpha-2,6-N-acetylneuraminyltransferase			[('G00092', 1), ('G10616', 1)]	[('G01185', 1), ('G10621', 1)]	
R06007	glycan				[('G10616', 1), ('G00123', 1)]	[('G10621', 1), ('G00109', 1)]	
R12869	change_stoichiometry		C00789	C00055	[('C00789', 1), ('G13172', 1)]	[('C00055', 1), ('G13173', 1)]	K18704
R06003	glycan				[('G10616', 1), ('G00124', 1)]	[('G10621', 1), ('G00110', 1)]	
R12863	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13167', 1)]	[('C00020', 1), ('C00013', 1), ('G13180', 1)]	K03367 or K03739 or K03740 or K14188
R06214	glycan		C00137		[('G10609', 1), ('C00137', 1)]	[('G10619', 1), ('G10488', 1)]	K18819
R06103	glycan			C00031	[('G00293', 1), ('C00001', 1)]	[('C00031', 2)]	
R06144	glycan			C05394,C00221	[('G10531', 1), ('C00001', 1)]	[('C05394', 1), ('C00221', 1)]	
R00104	ubiquitous_products	ATP:NAD+ 2'-phosphotransferase			[('C00002', 1), ('C00003', 1)]	[('C00008', 1), ('C00006', 1)]	K00858
R12743	glycan	dTDP-beta-L-rhamnose:alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 2III-alpha-rhamnosyltransferase (configuration inverting)	C03319	C00363	[('C03319', 1), ('G13160', 1)]	[('C00363', 1), ('G13154', 1)]	
R05915	glycan				[('G10610', 1), ('G00028', 1)]	[('G10619', 1), ('G00029', 1)]	K09662
R05999	glycan		C00270		[('G00092', 1), ('C00270', 1)]	[('G00108', 1), ('C00001', 1)]	K01186 or K12357
R12350	glycan				[('G00146', 1), ('G10617', 1)]	[('G13128', 1), ('G10622', 1)]	K07542
R12742	glycan	GDP-alpha-D-mannose:alpha-D-mannopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 2II-alpha-mannosyltransferase			[('G10614', 1), ('G13159', 1)]	[('G10620', 1), ('G13160', 1)]	
R07825	glycan			C16265	[('G12336', 1), ('C00001', 1)]	[('G00872', 1), ('C16265', 1)]	K01197
R06142	glycan			C00159,C00124	[('G10529', 1), ('C00001', 1)]	[('C00159', 1), ('C00124', 1)]	
R00005	ubiquitous_products	urea-1-carboxylate amidohydrolase	C01010		[('C01010', 1), ('C00001', 1)]	[('C00011', 2), ('C00014', 2)]	K01457 or K14541
R07805	glycan	keratan sulfate 1,4-beta-D-galactanohydrolase	C00573	C00573	[('C00573', 1), ('C00001', 1)]	[('C00573', 1), ('G01945', 1)]	
R07620	glycan		C02189		[('G10617', 1), ('C02189', 1)]	[('G10622', 1), ('G13027', 1)]	K00728
R06239	glycan				[('G10506', 1), ('C00001', 1)]	[('G02614', 1), ('G10506', 1)]	
R06125	glycan	GDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	C00092		[('G11108', 1), ('C00092', 1)]	[('G09795', 1), ('G10620', 1)]	
R12867	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13170', 1)]	[('C00020', 1), ('C00013', 1), ('G13171', 1)]	K03367 or K03739 or K03740 or K14188
R06049	glycan	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase			[('G10495', 1), ('G11109', 1)]	[('G10495', 1), ('G11113', 1)]	
R06247	glycan		C15602	C15603	[('G00289', 1), ('C15602', 1)]	[('G10590', 1), ('C15603', 1)]	
R05927	glycan				[('G10609', 1), ('G00155', 1)]	[('G10619', 1), ('G00156', 1)]	K00734
R05957	glycan				[('G10616', 1), ('G00124', 1)]	[('G10621', 1), ('G00125', 1)]	K00780 or K03368
R05922	glycan				[('G10617', 1), ('G00148', 1)]	[('G10622', 1), ('G00149', 1)]	K05286
R09297	glycan	CMP-N-acetylneuraminate:beta-D-galactosyl-(1->4)-N-acetyl-D-glucosaminyl-glycoprotein alpha-(2->3)-N-acetylneuraminyltransferase			[('G10616', 1), ('G13054', 1)]	[('G10621', 1), ('G05914', 1)]	K00781
R06088	glycan			C02336,C00267	[('G00370', 1), ('C00001', 1)]	[('C02336', 1), ('C00267', 1)]	K01187 or K01193 or K01203 or K12047
R06097	glycan				[('G10609', 1), ('G00068', 1)]	[('G10619', 1), ('G00069', 1)]	
R05995	glycan				[('G10616', 1), ('G00112', 1)]	[('G10621', 1), ('G00117', 1)]	
R06029	glycan				[('G10609', 1), ('G00055', 1)]	[('G10619', 1), ('G00052', 1)]	K00709
R12860	glycan		C00513	C00055	[('C00513', 1), ('G00177', 1)]	[('C00055', 1), ('G13165', 1)]	K21285
R06036	glycan	UDP-glucose:D-fructose 2-alpha-D-glucosyltransferase	C00095		[('G10608', 1), ('C00095', 1)]	[('G00370', 1), ('G10619', 1)]	
R06197	glycan				[('G10611', 1), ('G00058', 1)]	[('G10619', 1), ('G00059', 1)]	K00709
R06276	glycan				[('G10238', 1), ('G10609', 1)]	[('G00092', 1), ('G10619', 1)]	K07553
R07819	glycan	N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase			[('G09660', 1), ('C00001', 1)]	[('G02632', 1), ('C00059', 1)]	K01137
R06102	glycan			C02336,C00668	[('G10508', 1), ('C00001', 1)]	[('C02336', 1), ('C00668', 1)]	
R12038	glycan	GDP-D-mannose:1-phosphatidyl-1D-myo-inositol 2-alpha-D-mannosyltransferase	C01194		[('G10614', 1), ('C01194', 1)]	[('G10620', 1), ('G11291', 1)]	K08256
R06128	glycan	GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase			[('G10526', 1), ('G10614', 1)]	[('G00006', 1), ('G10620', 1)]	K03844
R12898	glycan		C00641		[('G10608', 1), ('C00641', 1)]	[('G10619', 1), ('G13181', 1)]	K03429
R00137	ubiquitous_products	ATP:nicotinamide-nucleotide adenylyltransferase	C00455		[('C00002', 1), ('C00455', 1)]	[('C00013', 1), ('C00003', 1)]	K00952 or K00969 or K06210 or K06211 or K13522 or K19785
R00102	ubiquitous_reactants	NAD+ glycohydrolase		C00153,C00301	[('C00003', 1), ('C00001', 1)]	[('C00153', 1), ('C00301', 1)]	K01242 or K18152 or K18153 or K19980
R06181	glycan	UDP-glucose:poly(ribitol-phosphate) beta-D-glucosyltransferase			[('G10558', 1), ('G10608', 1)]	[('G10559', 1), ('G10619', 1)]	K22709
R10831	glycan			C00140	[('G00711', 1), ('C00001', 1)]	[('G10008', 1), ('C00140', 1)]	K01207
R06227	glycan				[('G10615', 1), ('G00081', 1)]	[('G10620', 1), ('G00082', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R11614	change_stoichiometry	CDP-ribitol:4-O-[1-D-ribitylphospho-(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol ribitolphosphotransferase	C00789,C21503	C00055,C21504	[('C00789', 1), ('C21503', 1)]	[('C00055', 1), ('C21504', 1)]	K18704
R06177	glycan			C04574	[('G10555', 1), ('G10557', 1)]	[('C04574', 1), ('G10557', 1)]	K05364 or K05365
R06086	glycan				[('G10615', 1), ('G04561', 1)]	[('G10620', 1), ('G00079', 1)]	K00718
R09299	glycan				[('G10609', 1), ('G13053', 1)]	[('G10619', 1), ('G13054', 1)]	K07966 or K07967 or K07968
R05190	change_stoichiometry	acyl-CoA:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	C00024,C00083	C02843,C00010	[('C00024', 1), ('C00083', 1), ('C00005', 1), ('C00080', 1)]	[('C02843', 1), ('C00010', 1), ('C00011', 1), ('C00006', 1), ('C00001', 1)]	K00667 or K00668
R06210	glycan				[('G10609', 1), ('G10534', 1)]	[('G10534', 1), ('G10619', 1)]	
R05924	glycan		C00350	C00641	[('C00350', 1), ('G00141', 1)]	[('C00641', 1), ('G00151', 1)]	K05287 or K05310
R12861	change_stoichiometry		C00513	C00055	[('C00513', 1), ('G13165', 1)]	[('C00055', 1), ('G13166', 1)]	K09809
R06204	glycan			C00031	[('G10477', 1), ('C00001', 1)]	[('C00031', 1), ('G10477', 1)]	
R06024	glycan				[('G10615', 1), ('G00050', 1)]	[('G10620', 1), ('G00055', 1)]	K00718
R05974	glycan				[('G10610', 1), ('G00067', 1)]	[('G10619', 1), ('G00068', 1)]	K00741 or K07970
R00519	ubiquitous_products	formate:NAD+ oxidoreductase	C00058		[('C00058', 1), ('C00003', 1)]	[('C00080', 1), ('C00011', 1), ('C00004', 1)]	K00122 or K00123 or K00124 or K00126 or K00127 or K22515
R05917	glycan			C00033	[('G00143', 1), ('C00001', 1)]	[('G00144', 1), ('C00033', 1)]	K03434
R06082	glycan			C01674	[('G10483', 1), ('C00001', 1)]	[('C01674', 1), ('G10483', 1)]	
R06165	glycan				[('G10615', 1), ('G00047', 1)]	[('G10620', 1), ('G00048', 1)]	K00716
R06079	glycan		C00031		[('C00031', 1), ('G10499', 1)]	[('G00370', 1), ('G10499', 1)]	
R10139	glycan				[('G00165', 1), ('G10610', 1)]	[('G13062', 1), ('G10619', 1)]	K02366 or K02367
R07129	glycan				[('G10617', 1), ('G00149', 1)]	[('G10622', 1), ('G00140', 1)]	K08098
R06289	glycan	mycothiol:NAD(P)+ oxidoreductase;			[('G11174', 2), ('C00003', 1)]	[('G11175', 1), ('C00004', 1), ('C00080', 1)]	
R12479	glycan			C00159	[('G10694', 1), ('C00001', 3)]	[('G00012', 1), ('C00159', 3)]	K01230
R07625	glycan				[('G10610', 1), ('G13030', 1)]	[('G10619', 1), ('G13029', 1)]	K09661
R02016	ubiquitous_reactants	NADPH:oxidized-thioredoxin oxidoreductase		C00343	[('C00342', 1), ('C00006', 1)]	[('C00343', 1), ('C00005', 1), ('C00080', 1)]	K00384
R00103	ubiquitous_reactants	NAD+ phosphohydrolase		C00020,C00455	[('C00003', 1), ('C00001', 1)]	[('C00020', 1), ('C00455', 1)]	K01513 or K03426 or K04765 or K26956
R00113	ubiquitous_products	NADPH:hydrogen-peroxide oxidoreductase	C00027		[('C00027', 1), ('C00005', 1), ('C00080', 1)]	[('C00006', 1), ('C00001', 2)]	
R05961	glycan			C00124	[('C00001', 1), ('G00093', 1)]	[('C00124', 1), ('G00092', 1)]	K01189 or K07406 or K07407
R06215	glycan				[('G10616', 1), ('G00050', 1)]	[('G10621', 1), ('G00061', 1)]	
R06208	glycan			C00095	[('G10535', 1), ('C00001', 1)]	[('C00095', 1), ('G10535', 1)]	
R06034	glycan	sucrose:phosphate alpha-D-glucosyltransferase		C00095,C00103	[('G00370', 1), ('C00009', 1)]	[('C00095', 1), ('C00103', 1)]	
R12296	glycan				[('G13095', 1), ('G10612', 1)]	[('G13096', 1), ('G10619', 1)]	K21032
R05327	change_stoichiometry		C00043,C00167	C00518,C00015	[('C00043', 1), ('C00167', 1)]	[('C00518', 1), ('C00015', 1)]	
R00132	ubiquitous_products	carbonate hydro-lyase (carbon-dioxide-forming);	C01353		[('C01353', 1)]	[('C00011', 1), ('C00001', 1)]	K01672 or K01673 or K01674
R06280	glycan				[('G11122', 1), ('C00001', 1)]	[('G11121', 1), ('C00059', 1)]	
R06173	glycan				[('G10552', 1), ('G10610', 1)]	[('G10553', 1), ('G10619', 1)]	K02563
R06026	glycan				[('G10616', 1), ('G00050', 1)]	[('G10621', 1), ('G00062', 1)]	K03792
R06241	change_stoichiometry			C00033	[('G10483', 1), ('C00001', 1)]	[('G10536', 1), ('C00033', 1)]	
R06191	glycan				[('G10611', 1), ('G00074', 1)]	[('G10619', 1), ('G00075', 1)]	K00709
R10871	change_stoichiometry	dermatan-sulfate lyase;	C20908	C04864	[('C20908', 1)]	[('C04864', 1)]	
R06037	glycan				[('G10616', 1), ('G00067', 1)]	[('G10621', 1), ('G00088', 1)]	K03792
R12744	glycan	CDP-alpha-D-abequose:2-O-acetyl-alpha-L-rhamnopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 3IV-alpha-abequosyltransferase (configuration retaining)	C01788	C00112	[('C01788', 1), ('G13155', 1)]	[('C00112', 1), ('G13161', 1)]	
R06243	glycan				[('G10495', 1)]	[('G10589', 1)]	
R06141	glycan			C00140	[('G10336', 1), ('C00001', 1)]	[('C00140', 2)]	
R05962	glycan				[('G10611', 1), ('G00093', 1)]	[('G10619', 1), ('G00094', 1)]	K00719
R12738	glycan	acetyl-CoA:alpha-L-rhamnopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 2IV-O-acetyltransferase	C00024	C00010	[('C00024', 1), ('G13154', 1)]	[('C00010', 1), ('G13155', 1)]	
R13176	ubiquitous_products	NADPH:NAD+ oxidoreductase (H+-transporting)			[('C00005', 1), ('C00003', 1), ('C00080', 1)]	[('C00006', 1), ('C00004', 1), ('C00080', 1)]	K00323 or K00324 or K00325
R06158	glycan			C00267	[('G10545', 1), ('C00001', 1)]	[('G10495', 1), ('C00267', 1)]	
R11995	glycan				[('G10614', 1), ('G13109', 1)]	[('G10620', 1), ('G13110', 1)]	K14335
R05925	glycan		C02189		[('G10613', 1), ('C02189', 1)]	[('G10619', 1), ('G00154', 1)]	K00771
R12901	change_stoichiometry		C00344	C00641	[('C00344', 1), ('G13183', 1)]	[('C00641', 1), ('G13184', 1)]	K19005
R06275	glycan		C00195		[('G10608', 1), ('C00195', 1)]	[('G10619', 1), ('G10238', 1)]	K00720
R00087	ubiquitous_reactants	ATP diphosphohydrolase (diphosphate-forming);		C00020	[('C00002', 1), ('C00001', 1)]	[('C00020', 1), ('C00013', 1)]	K01513 or K04765
R07623	glycan				[('G10610', 1), ('G00015', 1)]	[('G10619', 1), ('G13030', 1)]	K09661
R07817	glycan				[('G13039', 1), ('C00001', 1)]	[('G13040', 1), ('C00059', 1)]	
R08718	glycan			C00159	[('G00595', 1), ('C00001', 1)]	[('G00971', 1), ('C00159', 1)]	K12311 or K12312
R13171	glycan	UDP-GalNAc:Fuc alpha1->2Gal alpha1->3-N-acetylgalactosaminyltransferase			[('G00099', 1), ('G10611', 1)]	[('G00474', 1), ('G10619', 1)]	K00709
R06110	glycan			C00221,C01113	[('G10517', 1), ('C00001', 1)]	[('C00221', 1), ('C01113', 1)]	
R10152	change_stoichiometry	sulfide:quinone oxidoreductase	C00283,C15602	C19692,C15603	[('C00283', 1), ('C15602', 1)]	[('C19692', 1), ('C15603', 1)]	K17218
R07624	glycan				[('G10610', 1), ('G10818', 1)]	[('G10619', 1), ('G13029', 1)]	K09661
R12864	glycan		C00789	C00055	[('C00789', 1), ('G13165', 1)]	[('C00055', 1), ('G13168', 1)]	K21592
R09301	glycan				[('G10614', 1), ('G10737', 1)]	[('G10620', 1), ('G10842', 1)]	K10967
R10813	change_stoichiometry	nucleoside-triphosphate:nucleoside-triphosphate nucleotidyltransferase (DNA-directed)	C00201	C20864	[('C00201', 1)]	[('C20864', 1), ('C00013', 1)]	
R05918	glycan		C00154	C00010	[('G00144', 1), ('C00154', 1)]	[('G00145', 1), ('C00010', 1)]	K05283
R12808	glycan		C17556		[('G10610', 1), ('C17556', 1)]	[('G10619', 1), ('G13163', 1)]	K20534 or K25617
R05977	glycan				[('G10609', 1), ('G00036', 1)]	[('G10619', 1), ('G00050', 1)]	K07966 or K07967 or K07968 or K07969
R06143	glycan			C03789,C00191	[('G10530', 1), ('C00001', 1)]	[('C03789', 1), ('C00191', 1)]	
R11322	glycan				[('G10611', 1), ('G00392', 1)]	[('G10619', 1), ('G02977', 1)]	K00722
R06139	glycan	raffinose:raffinose alpha-D-galactosyltransferase			[('G00249', 2)]	[('G01504', 1), ('G00370', 1)]	
R00123	ubiquitous_reactants	ADP aminohydrolase		C00104	[('C00008', 1), ('C00001', 1)]	[('C00104', 1), ('C00014', 1)]	
R05909	glycan				[('G10610', 1), ('G00023', 1)]	[('G10619', 1), ('G00028', 1)]	K00739
R05955	glycan				[('G10616', 1), ('G00121', 1)]	[('G10621', 1), ('G00122', 1)]	
R07813	glycan			C06472	[('G13035', 1), ('C00001', 1)]	[('G13036', 1), ('C06472', 1)]	K01217
R09492	change_stoichiometry	menaquinol:O2 oxidoreductase (H+-transporting)	C05819,C00007	C00828	[('C05819', 2), ('C00007', 1), ('C00080', 1)]	[('C00828', 2), ('C00001', 2), ('C00080', 1)]	K02826 or K02827 or K02828 or K02829
R05907	glycan		C02189		[('G10611', 1), ('C02189', 1)]	[('G10619', 1), ('G00023', 1)]	K00710
R11997	glycan		C04150	C02970	[('C04150', 1), ('G13104', 1)]	[('C02970', 1), ('G13105', 1)]	K13669
R10079	ubiquitous_products	carbamate hydro-lyase;	C01417,C00288		[('C01417', 1), ('C00288', 1), ('C00080', 1)]	[('C00014', 1), ('C00011', 2)]	K01725
R06099	glycan			C00124	[('G00092', 1), ('C00001', 1)]	[('G10238', 1), ('C00124', 1)]	
R06264	glycan	dolichyl beta-D-glucosyl phosphate:D-Glc-alpha-(1->3)-D-Glc-alpha-(1->3)-D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,2-glucosyltransferase			[('G10618', 1), ('G10599', 1)]	[('G10622', 1), ('G00008', 1)]	K03850
R05902	glycan				[('G10610', 1), ('G00097', 1)]	[('G10619', 1), ('G00102', 1)]	
R06058	glycan	3-beta-D-glucosyl-D-glucose:phosphate alpha-D-glucosyltransferase		C00031,C00103	[('G00357', 1), ('C00009', 1)]	[('C00031', 1), ('C00103', 1)]	
R11376	glycan				[('G10609', 1), ('G00094', 1)]	[('G10619', 1), ('G11492', 1)]	K01988
R06219	glycan	lactose:acceptor 3-oxidoreductase	C00028	C00030	[('G10504', 1), ('C00028', 1)]	[('G10531', 1), ('C00030', 1)]	
R12812	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13185', 1)]	[('C00020', 1), ('C00013', 1), ('G13186', 1)]	K03367 or K03739 or K03740 or K14188
R06176	glycan				[('C00002', 1), ('G00289', 1)]	[('G11113', 1), ('G10518', 1)]	
R05931	glycan				[('G10612', 1), ('G00158', 1)]	[('G10619', 1), ('G00159', 1)]	K00747 or K03419 or K13499 or K13500
R12900	glycan		C00344	C00641	[('C00344', 1), ('G13182', 1)]	[('C00641', 1), ('G13183', 1)]	K19005
R07616	glycan				[('G10611', 1), ('G01941', 1)]	[('G10619', 1), ('G13025', 1)]	K09664
R06043	glycan	UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	C00092		[('G10608', 1), ('C00092', 1)]	[('G10619', 1), ('G09795', 1)]	
R06250	change_stoichiometry			C00132	[('G10591', 1), ('C00001', 1)]	[('C00132', 1), ('G10506', 1)]	
R06114	glycan			C00031,C00962	[('G10504', 1), ('C00001', 1)]	[('C00031', 1), ('C00962', 1)]	K01190 or K01229 or K12111
