reaction_id	reason	reaction_name	reactants	products	stoichiometry_left	stoichiometry_right	GPR
R12477	glycan	Man9GlcNAc2-[protein]2-alpha-mannohydrolase (configuration-inverting)		C00159	[('G00374', 1), ('C00001', 1)]	[('G00272', 1), ('C00159', 1)]	
R06115	glycan			C00031,C00092	[('C00001', 1), ('G10519', 1)]	[('C00031', 1), ('C00092', 1)]	
R09315	glycan		C02189		[('G10608', 1), ('C02189', 1)]	[('G10619', 1), ('G13051', 1)]	K13667
R06023	glycan	UDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase			[('G10481', 1), ('G10608', 1)]	[('G10481', 1), ('G10619', 1)]	
R12041	glycan	GDP-D-mannose:triacylated-phosphatidyl-myo-inositol-monomannoside 6-alpha-D-mannosyltransferase			[('G10614', 1), ('G13107', 1)]	[('G10620', 1), ('G13108', 1)]	K13668
R12741	glycan	GDP-alpha-D-mannose:alpha-D-mannopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase (configuration-retaining)			[('G10614', 1), ('G13157', 1)]	[('G10620', 1), ('G13159', 1)]	
R06070	glycan			C00124	[('G00249', 1), ('C00001', 1)]	[('C00124', 1), ('G00370', 1)]	
R09880	ubiquitous_products	P1,P5-bis(5'-adenosyl)pentaphosphate nucleotidohydrolase (ATP-forming)	C04058		[('C04058', 1), ('C00001', 1)]	[('C00002', 1), ('C00008', 1)]	
R00122	ubiquitous_reactants	ADP phosphohydrolase		C00020	[('C00008', 1), ('C00001', 1)]	[('C00020', 1), ('C00009', 1)]	K01510 or K14641 or K14642
R06107	glycan			C00031	[('G00546', 1), ('C00001', 1)]	[('G00459', 1), ('C00031', 1)]	
R09731	change_stoichiometry	(2Z,6E)-farnesyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 9-11 isopentenyl units)	C16826,C00129	C19853	[('C16826', 1), ('C00129', 1)]	[('C00013', 1), ('C19853', 1)]	K21273
R12870	change_stoichiometry				[('G10610', 1), ('G13173', 1)]	[('G10619', 1), ('G13174', 1)]	K22710
R06260	glycan				[('G10617', 1), ('G10596', 1)]	[('G10622', 1), ('G10597', 1)]	K03847
R06025	glycan				[('G10615', 1), ('G00050', 1)]	[('G10620', 1), ('G00060', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R12042	glycan	acyl-CoA:phosphatidyl-myo-inositol-dimannoside acyltransferase	C00040	C00010	[('C00040', 1), ('G13102', 1)]	[('C00010', 1), ('G13108', 1)]	K22311
R06016	glycan				[('G10613', 1), ('G00015', 1)]	[('G10619', 1), ('G00179', 1)]	K03714
R12817	glycan				[('G10608', 1), ('G13195', 1)]	[('G10619', 1), ('G13196', 1)]	K25650
R06038	glycan				[('G10615', 1), ('G00067', 1)]	[('G10620', 1), ('G00089', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R05996	glycan		C00270		[('G00116', 1), ('C00270', 1)]	[('G00117', 1), ('C00001', 1)]	
R02333	change_stoichiometry	chitin amidohydrolase	C00461	C00734,C00033	[('C00461', 1), ('C00001', 1)]	[('C00734', 1), ('C00033', 1)]	K01452
R06044	glycan	trehalose 6-phosphate:phosphate beta-D-glucosyltransferase		C00092,C00663	[('G09795', 1), ('C00009', 1)]	[('C00092', 1), ('C00663', 1)]	
R12874	change_stoichiometry				[('G10610', 1), ('G13173', 1)]	[('G10619', 1), ('G13178', 1)]	K25669
R06051	glycan	UDP-glucose:glycogen 4-alpha-D-glucosyltransferase			[('G10495', 1), ('G10608', 1)]	[('G10495', 1), ('G10619', 1)]	
R05556	change_stoichiometry	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 10-55 isopentenyl units)	C00448,C00129	C05859	[('C00448', 1), ('C00129', 1)]	[('C05859', 1), ('C00013', 1)]	K11778 or K19177
R00789	ubiquitous_reactants	ammonia:NADP+ oxidoreductase		C00088	[('C00014', 1), ('C00006', 3), ('C00001', 2)]	[('C00088', 1), ('C00005', 3), ('C00080', 3)]	K00361 or K17877 or K26138 or K26139
R06190	glycan				[('G10609', 1), ('G00071', 1)]	[('G10619', 1), ('G00083', 1)]	K00709
R06224	glycan				[('G10615', 1), ('G00085', 1)]	[('G10620', 1), ('G00086', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R06193	glycan				[('G10611', 1), ('G00071', 1)]	[('G10619', 1), ('G00072', 1)]	K00709
R06076	glycan				[('G10615', 1), ('G00071', 1)]	[('G10620', 1), ('G00081', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R05973	glycan				[('G10614', 1), ('G00003', 1)]	[('G10620', 1), ('G00004', 1)]	K03843
R06106	glycan			C00031	[('G00459', 1), ('C00001', 1)]	[('G00318', 1), ('C00031', 1)]	
R06207	glycan			C00159	[('G10532', 1), ('C00001', 1)]	[('C00159', 1), ('G10532', 1)]	
R06184	glycan	1,4-alpha-D-glucan:1,6-alpha-D-glucan 6-alpha-D-glucosyltransferase			[('G10502', 1), ('G10495', 1)]	[('G10502', 1), ('G10495', 1)]	
R13173	glycan	alpha-(1->3)-L-fucosyltransferase			[('G00054', 1), ('G10615', 1)]	[('G00734', 1), ('G10620', 1)]	K00716
R06095	glycan				[('G10615', 1), ('G00055', 1)]	[('G10620', 1), ('G00056', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R06209	glycan				[('G10545', 1), ('C00001', 1)]	[('G10545', 1), ('G10545', 1)]	
R05991	glycan				[('G10610', 1), ('G00020', 1)]	[('G10619', 1), ('G00021', 1)]	K00744 or K09661
R12821	glycan		C00307	C00055	[('C00307', 1), ('G13199', 1)]	[('C00055', 1), ('G13200', 1)]	K07271
R06198	glycan				[('G10609', 1), ('G00054', 1)]	[('G10619', 1), ('G00057', 1)]	
R11965	change_stoichiometry	teichoic acid D-alanylhydrolase	C21811	C21812,C00133	[('C21811', 1), ('C00001', 1)]	[('C21812', 1), ('C00133', 1)]	
R05910	glycan				[('G10610', 1), ('G00023', 1)]	[('G10619', 1), ('G00031', 1)]	K00727
R05976	glycan		C03021	C00621	[('C03021', 1), ('G00008', 1)]	[('C00621', 1), ('G00009', 1)]	K00730 or K07151 or K12666 or K12667 or K12668 or K12669 or K12670 or K12691 or K19478 or K26501 or K26502
R06094	glycan			C00124	[('G00497', 1), ('C00001', 1)]	[('G11121', 1), ('C00124', 1)]	K01189 or K07406 or K07407
R06093	glycan			C00137,C00124	[('G10488', 1), ('C00001', 1)]	[('C00137', 1), ('C00124', 1)]	
R12037	change_stoichiometry	UDP-N-acetyl-alpha-D-glucosamine:4-O-(D-ribitylphospho)n-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol alpha-N-acetyl-D-glucosaminyltransferase (configuration-retaining)	C00043,C21508	C00015,C21870	[('C00043', 1), ('C21508', 1)]	[('C00015', 1), ('C21870', 1)]	K22710
R05992	glycan				[('G10610', 1), ('G00021', 1)]	[('G10619', 1), ('G00022', 1)]	K13748
R10518	ubiquitous_products	NADPH:oxygen oxidoreductase (H2O-forming)	C00007		[('C00005', 2), ('C00080', 2), ('C00007', 1)]	[('C00006', 2), ('C00001', 2)]	
R06022	glycan	1,4-beta-D-oligo-D-glucan:phosphate alpha-D-glucosyltransferase		C00103	[('G10481', 1), ('C00009', 1)]	[('G10481', 1), ('C00103', 1)]	
R05919	glycan				[('G10617', 1), ('G00145', 1)]	[('G10622', 1), ('G00146', 1)]	K05284 or K07541
R06211	glycan				[('G10508', 1), ('C00001', 1)]	[('G00370', 1), ('C00009', 1)]	K07024
R07808	glycan	N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase			[('G13073', 1), ('C00001', 1)]	[('G13074', 1), ('C00059', 1)]	K01137
R06089	glycan				[('G10615', 1), ('G00078', 1)]	[('G10620', 1), ('G10511', 1)]	K00718
R05903	glycan				[('G10609', 1), ('G00102', 1)]	[('G10619', 1), ('G00103', 1)]	
R07131	glycan				[('G02047', 1), ('G10610', 2)]	[('G06302', 1), ('G10619', 2)]	K08251
R07622	glycan				[('G10610', 1), ('G00015', 1)]	[('G10619', 1), ('G10818', 1)]	K00744 or K09661
R09422	change_stoichiometry		C05779,C14819	C19608	[('C05779', 1), ('C14819', 1)]	[('C19608', 1)]	
R13004	glycan	ADP-L-glycero-beta-D-manno-heptose:an alpha-L-glycero-D-manno-heptosyl-(1->5)-[alpha-Kdo-(2->4)]-alpha -Kdo-(2->6)-[lipid A] 3-alpha-heptosyltransferase	C06398		[('C06398', 1), ('G06499', 1)]	[('C00008', 1), ('G13207', 1)]	
R12816	glycan		C17556	C00105	[('G13194', 1), ('C17556', 1)]	[('G13195', 1), ('C00105', 1)]	K25627
R12871	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13174', 1)]	[('C00020', 1), ('C00013', 1), ('G13175', 1)]	K03367 or K03739 or K03740 or K14188
R06053	glycan	a,a-trehalose:phosphate beta-D-glucosyltransferase		C00031,C00663	[('G00293', 1), ('C00009', 1)]	[('C00031', 1), ('C00663', 1)]	
R06188	glycan	CMP-N-acetylneuraminate:beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosamine alpha-2,6-N-acetylneuraminyltransferase			[('G00246', 1), ('G10616', 1)]	[('G00255', 1), ('G10621', 1)]	K00779
R00001	change_stoichiometry	polyphosphate polyphosphohydrolase	C00404	C02174	[('C00404', 1), ('C00001', 1)]	[('C02174', 1)]	
R05984	glycan			C00936	[('G00013', 1), ('C00001', 2)]	[('G00014', 1), ('C00936', 2)]	K01231
R06035	glycan				[('G10615', 1), ('G00067', 1)]	[('G10620', 1), ('G00071', 1)]	K00718
R10872	change_stoichiometry	chondroitin-sulfate-C lyase	C00635	C04865	[('C00635', 1)]	[('C04865', 1)]	
R05746	ubiquitous_products	phosphonate:NAD+ oxidoreductase	C06701		[('C06701', 1), ('C00003', 1), ('C00001', 1)]	[('C00009', 1), ('C00004', 1), ('C00080', 1)]	
R08599	glycan				[('G10614', 1), ('G10694', 1)]	[('G10620', 1), ('G01813', 1)]	K05528
R05989	glycan	UDP-galactose:N-acetyl-beta-D-glucosaminylglycopeptide beta-1,4-galactosyltransferase			[('G10609', 2), ('G00016', 1)]	[('G10619', 2), ('G00017', 1)]	K07966 or K07967 or K07968
R06172	glycan				[('G10551', 1), ('G10610', 1)]	[('G10550', 1), ('G10619', 1)]	
R05914	glycan				[('G10616', 1), ('G00026', 1)]	[('G10621', 1), ('G00027', 1)]	K03373 or K03374 or K03479 or K06616
R11104	ubiquitous_reactants	NADH phosphohydrolase		C00020,C21113	[('C00004', 1), ('C00001', 1)]	[('C00020', 1), ('C21113', 1)]	K03426
R06027	glycan				[('G10615', 1), ('G00051', 1)]	[('G10620', 1), ('G00052', 1)]	K00718
R09158	ubiquitous_products		C11150		[('C11150', 1)]	[('C00011', 1)]	
R06249	glycan			C04053	[('G10113', 1)]	[('C04053', 2)]	
R12807	change_stoichiometry		C00029,C22411	C00015,C22412	[('C00029', 1), ('C22411', 1)]	[('C00015', 1), ('C22412', 1)]	K00712
R12980	ubiquitous_reactants	ATP:NAD+ 3'-phosphotransferase		C22493	[('C00002', 1), ('C00003', 1)]	[('C00008', 1), ('C22493', 1)]	
R05969	glycan	UDP-N-acetyl-D-glucosamine:dolichyl-phosphate N-acetyl-D-glucosamine phosphotransferase	C00043,C00110	C00105	[('C00043', 1), ('C00110', 1)]	[('C00105', 1), ('G00001', 1)]	K01001
R06098	glycan			C00267,C00124	[('G10504', 1), ('C00001', 1)]	[('C00267', 1), ('C00124', 1)]	
R07609	glycan				[('G10611', 1), ('G00850', 1)]	[('G10619', 1), ('G00736', 1)]	K09655
R06021	glycan				[('G10609', 1), ('G00077', 1)]	[('G10619', 1), ('G00078', 1)]	
R09295	glycan	GDP-beta-L-fucose:polypeptide O-alpha-L-fucosyltransferase	C02189		[('G10615', 1), ('C02189', 1)]	[('G10620', 1), ('G13052', 1)]	K03691
R09296	glycan	UDP-D-GlcNAc:O-L-fucosylpeptide 3-beta-N-acetyl-D-glucosaminyltransferase			[('G10610', 1), ('G13052', 1)]	[('G10619', 1), ('G13053', 1)]	K05948
R06217	glycan				[('G00370', 1)]	[('G01241', 1)]	
R13205	ubiquitous_reactants	calvin cycle		C00118	[('C00002', 9), ('C00005', 6), ('C00011', 3), ('C00001', 5), ('C00080', 6)]	[('C00008', 9), ('C00006', 6), ('C00118', 1), ('C00009', 8)]	
R11316	glycan			C00140	[('G13056', 1), ('C00001', 1)]	[('C00140', 1), ('G10665', 1)]	K12373
R05946	glycan				[('G10611', 1), ('G00113', 1)]	[('G10619', 1), ('G00114', 1)]	K00725
R05928	glycan				[('G10612', 1), ('G00156', 1)]	[('G10619', 1), ('G00157', 1)]	K10158
R06246	glycan		C00028	C00030	[('G00289', 1), ('C00028', 1)]	[('G10590', 1), ('C00030', 1)]	
R12875	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13178', 1)]	[('C00020', 1), ('C00013', 1), ('G13179', 1)]	K03367 or K03739 or K03740 or K14188
R09318	glycan				[('G10615', 1), ('G00179', 1)]	[('G10620', 1), ('G13056', 1)]	K00753
R06236	glycan		C04261	C00615	[('C04261', 1), ('G00275', 1)]	[('C00615', 1), ('G10519', 1)]	
R10870	change_stoichiometry	chondroitin-sulfate-A lyase	C00634	C04864	[('C00634', 1)]	[('C04864', 1)]	
R06156	glycan				[('G10615', 1), ('G00037', 1)]	[('G10620', 1), ('G00044', 1)]	K00718
R00088	ubiquitous_reactants	ATP aminohydrolase		C00081	[('C00002', 1), ('C00001', 1)]	[('C00081', 1), ('C00014', 1)]	
R05954	glycan				[('G10616', 1), ('G00120', 1)]	[('G10621', 1), ('G00121', 1)]	
R10631	ubiquitous_reactants	NADP+ nicotinamide-lyase (2'-phospho-cyclic-ADP-ribose-forming)		C20742,C00153	[('C00006', 1)]	[('C20742', 1), ('C00153', 1), ('C00080', 1)]	K01242 or K18152
R05905	glycan				[('G10616', 1), ('G00393', 1)]	[('G10621', 1), ('G00251', 1)]	
R05960	glycan				[('G10609', 1), ('G00092', 1)]	[('G10619', 1), ('G00093', 1)]	K01988
R12292	glycan				[('G13087', 1), ('G10611', 1)]	[('G13091', 1), ('G10619', 1)]	K09654
R06096	glycan			C00124	[('G00501', 1), ('C00001', 1)]	[('C00124', 1), ('G01275', 1)]	
R06085	glycan				[('G10615', 1), ('G00078', 1)]	[('G10620', 1), ('G04561', 1)]	K00718
R06279	glycan		C00053	C00054	[('C00053', 1), ('G11121', 1)]	[('C00054', 1), ('G11122', 1)]	
R07610	glycan				[('G10611', 1), ('G00388', 1)]	[('G10619', 1), ('G05309', 1)]	K09656 or K09657
R05958	glycan				[('G10616', 1), ('G00125', 1)]	[('G10621', 1), ('G00126', 1)]	K03369
R06061	glycan	alpha-D-glucose-1-phosphate:alpha-D-glucose-1-phosphate 4-alpha-D-glucosyltransferase	C00103		[('C00103', 2)]	[('G00275', 1), ('C00009', 2)]	
R07809	glycan			C00140	[('G13074', 1), ('C00001', 1)]	[('G01391', 1), ('C00140', 1)]	K12373
R06986	glycan	GDP-mannose:N-linked oligosaccharide alpha-1,6-D-mannosyltransferase			[('G10614', 1), ('G00011', 1)]	[('G10620', 1), ('G10694', 1)]	
R09324	glycan				[('G10615', 1), ('G13058', 1)]	[('G10620', 1), ('G13059', 1)]	K14464
R06233	glycan		C00016	C01352	[('G00370', 1), ('C00016', 1)]	[('G10585', 1), ('C01352', 1)]	
R11621	change_stoichiometry	CDP-ribitol:4-O-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol ribitolphosphotransferase	C21502,C00789	C21508,C00055	[('C21502', 1), ('C00789', 1)]	[('C21508', 1), ('C00055', 1)]	K18704
R10288	ubiquitous_products	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine-dinucleotide-phosphate hydro-lyase (ATP-hydrolysing; NADPH-forming)	C04899		[('C00002', 1), ('C04899', 1)]	[('C00008', 1), ('C00009', 1), ('C00005', 1)]	
R06092	glycan			C00221	[('G00289', 1), ('C00001', 1)]	[('C00221', 2)]	
R00125	ubiquitous_products	P1,P4-bis(5'-adenosyl)-tetraphosphate nucleotidebisphosphohydrolase	C01260		[('C01260', 1), ('C00001', 1)]	[('C00008', 2)]	K01525
R06001	glycan			C01132	[('G00123', 1), ('C00001', 1)]	[('G00092', 1), ('C01132', 1)]	K12373
R06161	glycan		C04333		[('C04333', 1), ('C00001', 1)]	[('G10528', 1)]	
R06039	glycan				[('G10615', 1), ('G00069', 1)]	[('G10620', 1), ('G00084', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R10092	ubiquitous_products	carbonate hydro-lyase (carbon-dioxide-forming)	C00288		[('C00288', 1), ('C00080', 1)]	[('C00011', 1), ('C00001', 1)]	K01672 or K01673 or K01674 or K01743 or K18245 or K18246
R12316	glycan				[('G10558', 1), ('G10610', 1)]	[('G13127', 1), ('G10619', 1)]	K22708
R06066	glycan	sucrose:1,6-alpha-D-glucan 6-alpha-D-glucosyltransferase		C00095	[('G10502', 1), ('G00370', 1)]	[('G10502', 1), ('C00095', 1)]	K00689
R06112	glycan			C00031,C00092	[('G10518', 1), ('C00001', 1)]	[('C00031', 1), ('C00092', 1)]	
R06285	glycan		C04121	C00055	[('G11161', 1), ('C04121', 1)]	[('G11160', 1), ('C00055', 1)]	K02527
R06032	glycan				[('G10616', 1), ('G00062', 1)]	[('G10621', 1), ('G00064', 1)]	K03371
R00141	ubiquitous_reactants	ATP:ammonia phosphotransferase		C02306	[('C00002', 1), ('C00014', 1)]	[('C00008', 1), ('C02306', 1)]	
R06000	glycan				[('G10616', 1), ('G00111', 1)]	[('G10621', 1), ('G00116', 1)]	
R06113	glycan			C00031,C00092	[('C00001', 1), ('G09795', 1)]	[('C00031', 1), ('C00092', 1)]	K01226 or K01232
R09094	ubiquitous_products		C00058		[('C00058', 1)]	[('C00011', 1)]	
R12705	glycan				[('G10610', 1), ('G00024', 1)]	[('G10619', 1), ('G13153', 1)]	K07970
R06072	glycan	UDP-D-galacturonate:1,4-alpha-poly-D-galacturonate 4-alpha-D-galacturonosyltransferase			[('G10506', 1), ('G11110', 1)]	[('G10506', 1), ('G10619', 1)]	K13648
R07617	glycan				[('G10609', 1), ('G00025', 1)]	[('G10619', 1), ('G11136', 1)]	K07966 or K07969 or K09905
R06101	glycan			C00095	[('G00278', 1), ('C00001', 1)]	[('G00501', 1), ('C00095', 1)]	
R06068	change_stoichiometry				[('G10610', 1), ('G10612', 1)]	[('G10505', 1), ('G10619', 1)]	
R06042	glycan	1-alpha-D-galactosyl-myo-inositol:raffinose galactosyltransferase		C00137	[('G10488', 1), ('G00249', 1)]	[('G00278', 1), ('C00137', 1)]	K06611
R09320	glycan				[('G10609', 1), ('G10770', 1)]	[('G10619', 1), ('G13057', 1)]	K14434
R12814	glycan		C17556		[('G10609', 1), ('C17556', 1)]	[('G10619', 1), ('G13191', 1)]	K20534 or K25618
R13175	glycan	alpha-2,8-sialyltransferase			[('G00098', 1), ('G10616', 1)]	[('G00100', 1), ('G10621', 1)]	K03371
R00004	ubiquitous_products	diphosphate phosphohydrolase;			[('C00013', 1), ('C00001', 1)]	[('C00009', 2)]	
R06151	glycan			C00159	[('G10541', 1), ('C00001', 1)]	[('C00159', 1), ('G10542', 1)]	
R05941	glycan				[('G10609', 1), ('G00109', 1)]	[('G10619', 1), ('G00110', 1)]	K00715
R06140	glycan			C02189	[('G00024', 1), ('C00001', 1)]	[('G10607', 1), ('C02189', 1)]	
R11886	ubiquitous_products		C00007,C05359		[('C00007', 1), ('C00080', 4), ('C05359', 4)]	[('C00001', 2)]	
R00529	ubiquitous_reactants	ATP:sulfate adenylyltransferase		C00224	[('C00002', 1), ('C00059', 1)]	[('C00013', 1), ('C00224', 1)]	K00955 or K00956 or K00957 or K00958 or K13811
R05987	glycan				[('G10610', 1), ('G00015', 1)]	[('G10619', 1), ('G00020', 1)]	K00738
R06226	glycan		C00668		[('G10608', 1), ('C00668', 1)]	[('G10619', 1), ('G09795', 1)]	
R06277	glycan		C00195		[('G10609', 1), ('C00195', 1)]	[('G10619', 1), ('G11121', 1)]	K04628
R10909	ubiquitous_reactants	ATP:ATP adenylyltransferase (2'-5' linkages-forming)		C20936	[('C00002', 3)]	[('C20936', 1), ('C00013', 2)]	K14216
R00118	ubiquitous_products	NADP+ 2'-phosphohydrolase			[('C00006', 1), ('C00001', 1)]	[('C00009', 1), ('C00003', 1)]	
R07181	ubiquitous_products	hydrogen:NADP+ oxidoreductase	C00282		[('C00282', 1), ('C00006', 1)]	[('C00005', 1), ('C00080', 1)]	
R06162	glycan				[('G10615', 1), ('G00042', 1)]	[('G10620', 1), ('G00043', 1)]	K00716
R05956	glycan				[('G10609', 1), ('G00123', 1)]	[('G10619', 1), ('G00124', 1)]	K00715
R06090	glycan				[('G10615', 1), ('G10511', 1)]	[('G10620', 1), ('G00079', 1)]	K00718
R06237	glycan		C04261	C00615	[('C04261', 1), ('G10504', 1)]	[('C00615', 1), ('G10517', 1)]	
R07824	glycan			C01074	[('G13043', 1), ('C00001', 1)]	[('G00872', 1), ('C01074', 1)]	K01197
