reaction_id	reason	reaction_name	reactants	products	stoichiometry_left	stoichiometry_right	GPR
R12862	change_stoichiometry				[('G10608', 1), ('G13166', 1)]	[('G10619', 1), ('G13167', 1)]	K00712
R12294	glycan		C00789		[('G13092', 1), ('C00789', 1)]	[('G13093', 1), ('G10621', 1)]	K19872
R06187	glycan				[('G10611', 1), ('G00055', 1)]	[('G10619', 1), ('G00054', 1)]	K00709
R06160	glycan				[('G10546', 1), ('C00001', 1)]	[('G10495', 1)]	
R07822	glycan			C06472	[('G13042', 1), ('C00001', 1)]	[('G12336', 1), ('C06472', 1)]	K01217
R11335	change_stoichiometry	ubiquinol:oxygen oxidoreductase (H+-transporting)	C00390,C00007	C00399	[('C00390', 2), ('C00007', 1), ('C00080', 1)]	[('C00399', 2), ('C00001', 2), ('C00080', 1)]	K02297 or K02298
R12811	change_stoichiometry			C17556	[('G13163', 1), ('G13184', 1)]	[('C17556', 1), ('G13185', 1)]	K25619
R05994	glycan			C00124	[('G00124', 1), ('C00001', 1)]	[('G00123', 1), ('C00124', 1)]	K12309
R12077	glycan	dTDP-6-deoxy-beta-L-mannose:N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol 3-alpha-L-rhamnosyltransferase	C03319	C00363	[('C03319', 1), ('G13118', 1)]	[('C00363', 1), ('G13119', 1)]	K16870
R12739	glycan	dTDP-beta-L-rhamnose:alpha-D-galactosyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-rhamnosyltransferase (configuration-inverting)	C03319	C00363	[('C03319', 1), ('G13157', 1)]	[('C00363', 1), ('G13156', 1)]	
R06290	glycan	mycothiol:NAD(P)+ oxidoreductase			[('G11174', 2), ('C00006', 1)]	[('G11175', 1), ('C00005', 1), ('C00080', 1)]	
R00129	ubiquitous_products	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide hydro-lyase (ATP-hydrolysing, NADH-forming)	C04856		[('C00002', 1), ('C04856', 1)]	[('C00008', 1), ('C00009', 1), ('C00004', 1)]	
R06168	glycan				[('G10609', 1), ('G00044', 1)]	[('G10619', 1), ('G00039', 1)]	K00709
R05904	glycan				[('G10615', 1), ('G00103', 1)]	[('G10620', 1), ('G00104', 1)]	K03663
R00787	ubiquitous_reactants	ammonia:NAD+ oxidoreductase		C00088	[('C00014', 1), ('C00003', 3), ('C00001', 2)]	[('C00088', 1), ('C00004', 3), ('C00080', 3)]	K00361 or K00362 or K00363 or K17877 or K26138 or K26139
R06015	glycan				[('G10615', 1), ('G00015', 1)]	[('G10620', 1), ('G00178', 1)]	K00753
R06018	glycan			C00103	[('G10477', 1), ('C00009', 1)]	[('G10477', 1), ('C00103', 1)]	
R12040	glycan	GDP-D-mannose:phosphatidyl-myo-inositol-monomannoside 6-alpha-D-mannosyltransferase			[('G10614', 1), ('G11291', 1)]	[('G10620', 1), ('G13102', 1)]	K13668
R00134	ubiquitous_products	formate:NADP+ oxidoreductase	C00058		[('C00058', 1), ('C00006', 1)]	[('C00011', 1), ('C00005', 1), ('C00080', 1)]	K05299 or K15022
R00112	ubiquitous_products	NADPH:NAD+ oxidoreductase			[('C00005', 1), ('C00003', 1)]	[('C00006', 1), ('C00004', 1)]	K00322
R12328	change_stoichiometry	acyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating, oxoacyl- and enoyl-reducing, NADH)	C00024,C00083	C02843,C00010	[('C00024', 1), ('C00083', 1), ('C00005', 1), ('C00004', 1), ('C00080', 1)]	[('C02843', 1), ('C00010', 1), ('C00011', 1), ('C00006', 1), ('C00003', 1), ('C00001', 1)]	K11533
R05971	glycan				[('G10610', 1), ('G00092', 1)]	[('G10619', 1), ('G00036', 1)]	K03766
R06091	glycan			C00124,C00031	[('G01275', 1), ('C00001', 1)]	[('C00124', 1), ('C00031', 1)]	K01189 or K07406 or K07407
R06263	glycan	dolichyl beta-D-glucosyl phosphate:D-Glc-alpha-(1->3)-D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase			[('G10618', 1), ('G10598', 1)]	[('G10622', 1), ('G10599', 1)]	K03849
R05916	glycan		C01194		[('G10610', 1), ('C01194', 1)]	[('G10619', 1), ('G00143', 1)]	K03857 or K03858 or K03859 or K03860 or K03861 or K09658 or K11001 or K11002
R05981	glycan	GlcMan9GlcNAc2-[protein] 3-alpha-glucohydrolase (configuration-inverting)		C00031	[('C00001', 1), ('G00010', 1)]	[('C00031', 1), ('G00011', 1)]	K05546
R06118	glycan			C01019,C03619	[('G10523', 1), ('C00001', 1)]	[('C01019', 1), ('C03619', 1)]	
R12295	glycan		C00789		[('G13093', 1), ('C00789', 1)]	[('G13094', 1), ('G10621', 1)]	K19873
R06170	glycan	galactoside alpha-1,2-L-fucosyltransferase			[('G10615', 1), ('G00038', 1)]	[('G10620', 1), ('G00039', 1)]	K00718
R05926	glycan				[('G10609', 1), ('G00154', 1)]	[('G10619', 1), ('G00155', 1)]	K00733
R06145	glycan				[('G00246', 1), ('G10609', 1)]	[('G00304', 1), ('G10619', 1)]	K00743
R13174	glycan	alpha-(1->3)-L-fucosyltransferase			[('G00052', 1), ('G10615', 1)]	[('G01439', 1), ('G10620', 1)]	K00716
R00085	ubiquitous_reactants	ATP diphosphohydrolase (phosphate-forming)		C00020	[('C00002', 1), ('C00001', 2)]	[('C00020', 1), ('C00009', 2)]	
R10910	change_stoichiometry	ATP:ATP adenylyltransferase (2'-5' linkages-forming)		C20935	[('C00002', 1)]	[('C20935', 1), ('C00013', 1)]	K14216
R06045	glycan	UDP-glucose:alpha-D-(1-3)-glucan 3-alpha-D-glucosyltransferase			[('G10492', 1), ('G10608', 1)]	[('G10492', 1), ('G10619', 1)]	
R07614	glycan				[('G10611', 1), ('G00025', 1)]	[('G10619', 1), ('G13023', 1)]	K09654
R05945	glycan				[('G10616', 1), ('G00111', 1)]	[('G10621', 1), ('G00128', 1)]	K03376
R05986	glycan				[('G10610', 1), ('G00015', 1)]	[('G10619', 1), ('G00019', 1)]	K00737
R07815	glycan	acetyl-CoA:heparan-alpha-D-glucosaminide N-acetyltransferase	C00024	C00010	[('C00024', 1), ('G13037', 1)]	[('C00010', 1), ('G13038', 1)]	K10532
R05932	glycan				[('G10611', 1), ('G00159', 1)]	[('G10619', 1), ('G00160', 1)]	K00747 or K13499 or K13500
R06189	glycan				[('G10610', 1), ('G00067', 1)]	[('G10619', 1), ('G00077', 1)]	K00742
R06014	glycan				[('G10610', 1), ('G00172', 1)]	[('G10619', 1), ('G07376', 1)]	
R07611	glycan				[('G10611', 1), ('G05309', 1)]	[('G10619', 1), ('G00704', 1)]	K09656 or K09657
R06183	glycan	1,2-beta-D-fructan:1,2-beta-D-fructan 1F-beta-D-fructosyltransferase			[('G10497', 1), ('G10497', 1)]	[('G10497', 1), ('G10497', 1)]	
R12036	change_stoichiometry	UDP-alpha-D-glucose:4-O-[(1-D-ribitylphospho)n-(1-D-ribitylphospho)-(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol beta-D-glucosyltransferase (configuration-inverting)	C00029,C21504	C00015,C21869	[('C00029', 1), ('C21504', 1)]	[('C00015', 1), ('C21869', 1)]	K22709
R06116	glycan				[('G00395', 1), ('C00001', 1)]	[('G00284', 1), ('G10504', 1)]	
R06031	glycan				[('G10615', 1), ('G00057', 1)]	[('G10620', 1), ('G00058', 1)]	K00718
R05980	glycan	Glc2Man9GlcNAc2-[protein] 3-alpha-glucohydrolase (configuration-inverting)		C00031	[('C00001', 1), ('G00171', 1)]	[('C00031', 1), ('G00010', 1)]	K05546
R09879	ubiquitous_products	P1,P6-bis(5'-adenosyl)hexaphosphate nucleotidohydrolase (ATP-forming)	C20190		[('C20190', 1), ('C00001', 1)]	[('C00002', 2)]	
R12482	glycan				[('G10612', 1), ('G00024', 1)]	[('G10619', 1), ('G13129', 1)]	K23840
R06153	glycan				[('G10616', 1), ('G00037', 1)]	[('G10621', 1), ('G00047', 1)]	K00781 or K03494
R06040	glycan	maltose:phosphate 1-beta-D-glucosyltransferase		C00031,C00663	[('G00275', 1), ('C00009', 1)]	[('C00031', 1), ('C00663', 1)]	
R12903	glycan				[('G10609', 1), ('G13187', 1)]	[('G10619', 1), ('G13188', 1)]	K13678
R00105	ubiquitous_products	ATP:NADH 2'-phosphotransferase			[('C00002', 1), ('C00004', 1)]	[('C00008', 1), ('C00005', 1)]	
R06129	glycan				[('G11112', 1), ('G13164', 1)]	[('G00177', 1), ('G10619', 1)]	K05946
R06273	glycan				[('G10616', 1), ('G04854', 1)]	[('G10621', 1), ('G04461', 1)]	
R06150	glycan			C00159	[('G10540', 1), ('C00001', 1)]	[('C00159', 1), ('G10542', 1)]	
R05952	glycan				[('G10611', 1), ('G00118', 1)]	[('G10619', 1), ('G00119', 1)]	K00725
R05912	glycan				[('G10610', 1), ('G00024', 1)]	[('G10619', 1), ('G00025', 1)]	K00727 or K09662 or K09663
R09304	glycan		C02189		[('G10610', 1), ('C02189', 1)]	[('G10619', 1), ('G12573', 1)]	K09667 or K18134
R05906	glycan				[('G10616', 1), ('G00837', 1)]	[('G10621', 1), ('G00251', 1)]	
R06230	glycan				[('G10615', 1), ('G00067', 1)]	[('G10620', 1), ('G00076', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R06253	glycan		C00270		[('G00110', 1), ('C00270', 1)]	[('G00111', 1), ('C00001', 1)]	
R00143	ubiquitous_reactants	ammonia:NAD+ oxidoreductase;		C00192	[('C00014', 1), ('C00003', 1), ('C00001', 1)]	[('C00192', 1), ('C00004', 1), ('C00080', 1)]	K05601 or K15864
R10342	ubiquitous_reactants	ATP:ATP adenylyltransferase (cyclizing)		C20565	[('C00002', 2)]	[('C00013', 2), ('C20565', 1)]	
R06242	change_stoichiometry				[('G10505', 1)]	[('G02170', 1)]	
R07807	glycan			C00124	[('G01977', 1), ('C00001', 1)]	[('G13073', 1), ('C00124', 1)]	K12309
R12813	change_stoichiometry		C00344	C00641	[('C00344', 1), ('G13189', 1)]	[('C00641', 1), ('G13190', 1)]	K19005
R12904	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13192', 1)]	[('C00020', 1), ('C00013', 1), ('G13193', 1)]	K03367 or K03739 or K03740 or K14188
R05929	glycan				[('G10611', 1), ('G00157', 1)]	[('G10619', 1), ('G00158', 1)]	K00746
R06006	glycan				[('G10609', 1), ('G00036', 1)]	[('G10619', 1), ('G00037', 1)]	K03877 or K07819 or K07820
R09290	glycan	UDP-alpha-D-xylose:[protein with EGF-like domain]-3-O-(beta-D-glucosyl)-L-serine 3-alpha-D-xylosyltransferase (configuration-retaining)			[('G10613', 1), ('G13051', 1)]	[('G10619', 1), ('G03532', 1)]	K13676
R06164	glycan				[('G10615', 1), ('G00039', 1)]	[('G10620', 1), ('G00040', 1)]	K00716
R11318	glycan				[('G10615', 1), ('G10770', 1)]	[('G10620', 1), ('G05477', 1)]	K00753
R05942	glycan				[('G10616', 1), ('G00110', 1)]	[('G10621', 1), ('G00111', 1)]	K00780 or K03368
R07619	glycan				[('G10610', 1), ('G13027', 1)]	[('G10619', 1), ('G13026', 1)]	K09666
R06199	glycan			C00267	[('G10545', 1), ('C00001', 1)]	[('C00267', 1), ('G10545', 1)]	K01178 or K01182 or K01203 or K12047
R12351	glycan		C00350	C00641	[('G13128', 1), ('C00350', 1)]	[('G00148', 1), ('C00641', 1)]	K05285
R06105	glycan			C00031	[('G00318', 1), ('C00001', 1)]	[('G00289', 1), ('C00031', 1)]	
R11378	glycan				[('G10611', 1), ('G00050', 1)]	[('G10619', 1), ('G00889', 1)]	K00719
R00126	ubiquitous_reactants	ADP:ATP adenylyltransferase		C01260	[('C00008', 1), ('C00002', 1)]	[('C00009', 1), ('C01260', 1)]	K00988 or K19710
R06206	glycan				[('C00001', 1), ('G10499', 1)]	[('G10499', 1), ('G10499', 1)]	
R06179	glycan			C04574	[('G10553', 1), ('G10554', 1)]	[('C04574', 1), ('G10554', 1)]	
R12293	glycan				[('G13091', 1), ('C00002', 1)]	[('G13092', 1), ('G11113', 1)]	K17547
R00131	ubiquitous_products	urea amidohydrolase	C00086		[('C00086', 1), ('C00001', 1)]	[('C00011', 1), ('C00014', 2)]	K01427 or K01428 or K01429 or K01430 or K14048
R00530	ubiquitous_reactants	ADP:sulfate adenylyltransferase		C00224	[('C00008', 1), ('C00059', 1)]	[('C00009', 1), ('C00224', 1)]	K00988 or K22966
R06182	glycan	UDP-N-acetyl-D-glucosamine:poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase			[('G10558', 1), ('G10610', 1)]	[('G10560', 1), ('G10619', 1)]	K22710
R06059	glycan	sucrose:2,1-beta-D-fructan 1-beta-D-fructosyltransferase		C00031	[('G10497', 1), ('G00370', 1)]	[('G10497', 1), ('C00031', 1)]	
R05930	glycan				[('G10610', 1), ('G00157', 1)]	[('G10619', 1), ('G00162', 1)]	K02369 or K02370
R05951	glycan				[('G10616', 1), ('G00116', 1)]	[('G10621', 1), ('G00129', 1)]	K03376
R12298	glycan				[('G13097', 1), ('G10612', 1)]	[('G13098', 1), ('G10619', 1)]	K09668
R13169	glycan				[('G00062', 1), ('G10611', 1)]	[('G00883', 1), ('G10619', 1)]	K09655
R11321	glycan				[('G10611', 1), ('G00403', 1)]	[('G10619', 1), ('G00392', 1)]	K00719
R08717	glycan			C00159	[('G00309', 1), ('C00001', 1)]	[('G00319', 1), ('C00159', 1)]	K12311 or K12312
R06213	glycan				[('G10614', 1), ('G10532', 1)]	[('G10620', 1), ('G10532', 1)]	
R05979	glycan			C00221	[('C00001', 1), ('G00009', 1)]	[('C00221', 1), ('G00171', 1)]	K01228
R12810	glycan		C00344	C00641	[('C00344', 1), ('G13188', 1)]	[('C00641', 1), ('G13189', 1)]	K25599
R09298	glycan	CMP-N-acetylneuraminate:beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosamine alpha-(2->6)-N-acetylneuraminyltransferase			[('G10616', 1), ('G13054', 1)]	[('G10621', 1), ('G10982', 1)]	K00778 or K00779
R06013	glycan				[('G10610', 1), ('G00050', 1)]	[('G10619', 1), ('G00174', 1)]	
R06232	glycan				[('G10616', 1), ('G00089', 1)]	[('G10621', 1), ('G00091', 1)]	
R06004	glycan			C01132	[('G00109', 1), ('C00001', 1)]	[('G00108', 1), ('C01132', 1)]	K12373
R06218	glycan				[('G00275', 1)]	[('G00293', 1)]	
R11407	glycan				[('G10610', 1), ('G13027', 1)]	[('G10619', 1), ('G13087', 1)]	K18207
R06185	glycan			C00103	[('G10545', 1), ('C00009', 1)]	[('G10495', 1), ('C00103', 1)]	
R13172	glycan	UDP-Gal:Fuc alpha1->2Gal alpha1->3-galactosyltransferase			[('G00099', 1), ('G10609', 1)]	[('G13341', 1), ('G10619', 1)]	K00709
R06175	glycan				[('G10536', 1), ('C00001', 1)]	[('G10536', 1), ('G10536', 1)]	
R05948	glycan				[('G10609', 1), ('G00114', 1)]	[('G10619', 1), ('G00115', 1)]	K00715
R05936	glycan				[('G10610', 1), ('G00163', 1)]	[('G10619', 1), ('G00164', 1)]	K02368 or K02370
R06069	change_stoichiometry	1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase	C00031		[('G10495', 1), ('C00031', 1)]	[('G00275', 1)]	
R05985	glycan				[('G10610', 1), ('G00014', 1)]	[('G10619', 1), ('G00015', 1)]	K00736
R06229	glycan		C04261	C00615	[('G00293', 1), ('C04261', 1)]	[('G09795', 1), ('C00615', 1)]	
R07811	glycan		C00925	C00925	[('C00925', 1), ('C00001', 1)]	[('C00925', 1), ('G13034', 1)]	K07964 or K07965
R12906	glycan		C04613,C00025	C00026	[('C04613', 1), ('C00025', 1)]	[('G13194', 1), ('C00026', 1)]	K25626
R05950	glycan				[('G10616', 1), ('G00116', 1)]	[('G10621', 1), ('G00117', 1)]	K03369
R06623	glycan	glycoprotein-phosphatidylinositol phosphatidohydrolase		C00416	[('G00144', 1), ('C00001', 1)]	[('G12396', 1), ('C00416', 1)]	K01127
R06192	glycan				[('G10609', 1), ('G00072', 1)]	[('G10619', 1), ('G00073', 1)]	
R00127	ubiquitous_products	ATP:AMP phosphotransferase	C00020		[('C00002', 1), ('C00020', 1)]	[('C00008', 2)]	K00939 or K18532 or K18533
R05998	glycan			C00270	[('G00116', 1), ('C00001', 1)]	[('G00115', 1), ('C00270', 1)]	
R12014	change_stoichiometry	UDP-N-acetyl-alpha-D-glucosamine:4-O-(D-ribitylphospho)n-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol beta-N-acetyl-D-glucosaminyltransferase (configuration-inverting)	C00043,C21508	C00015,C21849	[('C00043', 1), ('C21508', 1)]	[('C00015', 1), ('C21849', 1)]	K22708
R13003	glycan	ADP-L-glycero-beta-D-manno-heptose:an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-[lipid A] 5-alpha-heptosyltransferase	C06398		[('C06398', 1), ('G00651', 1)]	[('C00008', 1), ('G06499', 1)]	
R07316	ubiquitous_products		C01563		[('C01563', 1)]	[('C00014', 1), ('C00011', 1)]	
R06244	glycan		C00007	C00027	[('G00289', 1), ('C00007', 1)]	[('G10590', 1), ('C00027', 1)]	
R05975	glycan				[('G10610', 1), ('G00050', 1)]	[('G10619', 1), ('G00066', 1)]	K00741 or K07970 or K07971
R10517	ubiquitous_products	NADH:oxygen oxidoreductase (H2O-forming)	C00007		[('C00004', 2), ('C00080', 2), ('C00007', 1)]	[('C00003', 2), ('C00001', 2)]	
R00128	ubiquitous_products	adenosine-tetraphosphate phosphohydrolase	C03483		[('C03483', 1), ('C00001', 1)]	[('C00002', 1), ('C00009', 1)]	
R06030	glycan	GDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase			[('G10481', 1), ('G10620', 1)]	[('G10481', 1), ('G11108', 1)]	
R06283	glycan			C00195	[('C00001', 1), ('G00332', 1)]	[('C00195', 1), ('G02952', 1)]	
R06127	glycan	GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase			[('G00005', 1), ('G10614', 1)]	[('G10526', 1), ('G10620', 1)]	K03844
R06056	glycan	cellobiose:phosphate alpha-D-glucosyltransferase		C00103,C00031	[('G00289', 1), ('C00009', 1)]	[('C00103', 1), ('C00031', 1)]	
R12905	glycan			C04574	[('G13202', 1), ('G13187', 1)]	[('G13203', 1), ('C04574', 1)]	K25660
R12866	change_stoichiometry				[('G10608', 1), ('G13169', 1)]	[('G10619', 1), ('G13170', 1)]	K22709
R05965	glycan				[('G10611', 1), ('G00094', 1)]	[('G10619', 1), ('G00095', 1)]	K00722
R09316	glycan				[('G10608', 1), ('G13052', 1)]	[('G10619', 1), ('G10981', 1)]	K13675
R07810	glycan			C04132	[('G13073', 1), ('C00001', 1)]	[('G01391', 1), ('C04132', 1)]	K12373
R05968	glycan				[('G10615', 1), ('G00097', 1)]	[('G10620', 1), ('G00099', 1)]	K00718
R07615	glycan				[('G10611', 1), ('G01977', 1)]	[('G10619', 1), ('G13024', 1)]	K09664
R05911	glycan				[('G10616', 1), ('G00023', 1)]	[('G10621', 1), ('G00035', 1)]	K03479
R06245	glycan				[('G00289', 1)]	[('G01630', 1)]	
R02362	change_stoichiometry	pectin pectylhydrolase	C00714	C00132,C00470	[('C00714', 1), ('C00001', 1)]	[('C00132', 1), ('C00470', 1)]	K01051
R06073	glycan	UDP-glucose:D-fructose-6-phosphate 2-alpha-D-glucosyltransferase	C00085		[('G10608', 1), ('C00085', 1)]	[('G10619', 1), ('G10508', 1)]	
R05966	glycan			C01132	[('C00001', 1), ('G00095', 1)]	[('C01132', 1), ('G00094', 1)]	K01204
R07820	glycan		C00426	C00426	[('C00426', 1), ('C00001', 1)]	[('C00426', 1), ('G13041', 1)]	
R06225	glycan		C00329		[('C00329', 1), ('G10536', 1)]	[('G10536', 1), ('C00001', 1)]	
R12823	change_stoichiometry			C04574	[('G13201', 1)]	[('C04574', 1), ('G13202', 1)]	K25659
R07628	glycan				[('G10609', 1), ('G00031', 1)]	[('G10619', 1), ('G00032', 1)]	K09905
R12902	glycan		C00641		[('G10608', 1), ('C00641', 1)]	[('G10619', 1), ('G13187', 1)]	K19002
R12806	change_stoichiometry	CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase	C00513,C21464	C00055,C22411	[('C00513', 1), ('C21464', 1)]	[('C00055', 1), ('C22411', 1)]	K09809
R06258	glycan				[('G10617', 1), ('G00006', 1)]	[('G10622', 1), ('G10595', 1)]	K03845
R00124	ubiquitous_products	ATP:ADP phosphatransferase			[('C00002', 1), ('C00008', 1)]	[('C00008', 1), ('C00002', 1)]	K00940 or K18533
R06147	glycan		C00270		[('G11121', 1), ('C00270', 1)]	[('G00317', 1), ('C00001', 1)]	K01186 or K12357
